                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9575      5.0000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                   total_angular_momentum                              num_retries                              num_backups                                num_iters 
                                      50                                     1198                  5.8817981290225300E+005                  4.9913316722565613E+000                  3.4991947504285342E+001                 -5.9323235348872743E+000                  3.1838980523550095E+001                  6.4360761260813848E-001                  7.9164262811737274E-008                  9.9999999810280560E-001                  9.9999997387495632E-001                  6.6287609378196666E-001                  7.9164262811737274E-008                  9.9999999810280560E-001                  9.9999997387495632E-001                  5.5792630328352963E+000                 -2.5326755514282205E+001                  1.8550043046762502E-001                  5.5792647867999294E+000                  1.9204626070734589E+000                  5.5791677463017475E+000                 -2.5326755514282205E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3991360656170299E+034                  5.0196391300721725E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6516869849866307E+000                  5.5786905202528922E+000                  1.0092301266058108E+000                  4.1126981539266634E+000                  1.5587816052947869E-008                  7.6027769970517181E+000                  3.7762625405179900E-001                  1.6273761956171967E+001                  3.7762625405179900E-001                  7.6027769970517181E+000                  6.4818576590588206E-001                  8.2476209009548129E-001                  1.3613306897398738E+000                  6.4958657134042774E-001                  3.3661705580643181E-001                  1.0929003265140242E-004                  1.8825853946033816E-003                  2.3825110413121507E-003                  6.5335199888289256E-003                  3.3090487708999547E+001                  1.5569089795502359E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      51                                     1192                  7.0580841023949976E+005                  5.0705129183041864E+000                  3.4990708086006670E+001                 -5.9224298408957727E+000                  3.1492152078945370E+001                  6.3882269097967237E-001                  7.9390509721832814E-008                  9.9999999806120510E-001                  9.9999997191227818E-001                  6.5842051259946133E-001                  7.9390509721832814E-008                  9.9999999806120510E-001                  9.9999997191227818E-001                  5.5838318789383745E+000                 -2.5267385930236685E+001                  1.7609192866921405E-001                  5.5838335773521814E+000                  1.8986332708122184E+000                  5.5837422123727922E+000                 -2.5267385930236685E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3900200107560906E+034                  4.9999864261085758E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6497787613458756E+000                  5.5832826224397838E+000                  1.0153426249807660E+000                  4.0992337388980777E+000                  1.4037178648129263E-008                  7.6029839025507631E+000                  3.7683025152364880E-001                  1.6270612296096026E+001                  3.7683025152364880E-001                  7.6029839025507631E+000                  6.5490249998134464E-001                  8.1774166022664230E-001                  1.3811123462788559E+000                  6.3554568124048183E-001                  3.5069535943555852E-001                  1.1306095717973488E-004                  1.5889123068222695E-003                  3.0546579068112988E-004                  5.7841394256967615E-003                  3.2533452273648642E+001                  1.5988711132859521E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      52                                     1212                  8.4696272704419575E+005                  5.1496941643518106E+000                  3.4989157520178061E+001                 -5.9057336837023025E+000                  3.1087544150806810E+001                  6.3324580790620688E-001                  7.9674464914525345E-008                  9.9999999802260775E-001                  9.9999996992587281E-001                  6.5213488620982796E-001                  7.9674464914525345E-008                  9.9999999802260775E-001                  9.9999996992587281E-001                  5.5893230770004516E+000                 -2.5182560730135659E+001                  1.6979647290388822E-001                  5.5893247299396576E+000                  1.8727534948354536E+000                  5.5892396596412182E+000                 -2.5182560730135659E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3785116558883412E+034                  4.9725890172884564E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6475414912095667E+000                  5.5887942148738405E+000                  1.0225729614704129E+000                  4.0832225000901756E+000                  1.2745073563746109E-008                  7.6035048266292398E+000                  3.7676110682623654E-001                  1.6267902984457205E+001                  3.7676110682623654E-001                  7.6035048266292398E+000                  6.6316550297703747E-001                  8.0910160974102274E-001                  1.4062664374790048E+000                  6.1826553219264591E-001                  3.6801091958646892E-001                  1.1674304924270178E-004                  1.3109612718029868E-003                  3.0537856686234675E-004                  5.7841079560721825E-003                  3.1853582262393626E+001                  1.6496842637527234E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      53                                     1198                  1.0163479072098309E+006                  5.2288754103994357E+000                  3.4987226752040748E+001                 -5.8914155552762306E+000                  3.0609976344667956E+001                  6.2573154663302999E-001                  8.0029467053321923E-008                  9.9999999789720662E-001                  9.9999996665846602E-001                  6.4620324934312090E-001                  8.0029467053321923E-008                  9.9999999789720662E-001                  9.9999996665846602E-001                  5.5962066071017160E+000                 -2.5065298707729852E+001                  1.6768833882484155E-001                  5.5962082261702539E+000                  1.8414646888825592E+000                  5.5961302093476535E+000                 -2.5065298707729852E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3640335997412605E+034                  4.9389139670026859E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6446855849414881E+000                  5.5956782552989912E+000                  1.0317267942191457E+000                  4.0629840664553969E+000                  1.1671333995457468E-008                  7.6044510091995718E+000                  3.7760085450632258E-001                  1.6265692108155527E+001                  3.7760085450632258E-001                  7.6044510091995718E+000                  6.7397447141991440E-001                  7.9841062005832730E-001                  1.4386949609496245E+000                  5.9688348188127982E-001                  3.8942542521381329E-001                  1.2028848053832693E-004                  1.0562304196005141E-003                  2.7767668682832769E-004                  5.7824908084132031E-003                  3.1022318309882213E+001                  1.7114729272835110E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      54                                     1211                  1.2196101234085932E+006                  5.3080566564470608E+000                  3.4984800659126236E+001                 -5.8735977185630377E+000                  3.0049579705437900E+001                  6.1745508972905794E-001                  8.0477785546761993E-008                  9.9999999774392367E-001                  9.9999996198726648E-001                  6.3848462560638541E-001                  8.0477785546761993E-008                  9.9999999774392367E-001                  9.9999996198726648E-001                  5.6062406740453392E+000                 -2.4901536052819029E+001                  1.7257093108776322E-001                  5.6062422740224447E+000                  1.8023785217225095E+000                  5.6061724470458678E+000                 -2.4901536052819029E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3432046903198952E+034                  4.8974221157018028E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6405007521869797E+000                  5.6056327288522407E+000                  1.0450736965047880E+000                  4.0338641689696049E+000                  1.0952221099514955E-008                  7.6060854819145840E+000                  3.7929696115355455E-001                  1.6263518645089455E+001                  3.7929696115355455E-001                  7.6060854819145840E+000                  6.9160604811963056E-001                  7.8505370717444178E-001                  1.4813803136345685E+000                  5.7016955586586693E-001                  4.1616802589126989E-001                  1.2371726752973675E-004                  8.3127454201179982E-004                  1.7025637626531034E-004                  5.7763543172978911E-003                  2.9998307798329947E+001                  1.7871576554633759E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      55                                     1182                  1.4635247828471079E+006                  5.3872379024946850E+000                  3.4981695728489072E+001                 -5.8483996429526917E+000                  2.9402030496952211E+001                  6.0975389858677631E-001                  8.1055212541869537E-008                  9.9999999763656711E-001                  9.9999995529879593E-001                  6.2903359654858093E-001                  8.1055212541869537E-008                  9.9999999763656711E-001                  9.9999995529879593E-001                  5.6182516696892586E+000                 -2.4686672623619049E+001                  1.8348201150840140E-001                  5.6182532656193196E+000                  1.7522501946831441E+000                  5.6181925390735401E+000                 -2.4686672623619049E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3145693246718933E+034                  4.8457768813598778E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6348357980396182E+000                  5.6176576964486822E+000                  1.0624160885977316E+000                  3.9960744541465485E+000                  1.0472825442451698E-008                  7.6084366480790564E+000                  3.8273872846741380E-001                  1.6262364310618626E+001                  3.8273872846741380E-001                  7.6084366480790564E+000                  7.1377267917022091E-001                  7.6821455913337533E-001                  1.5389509398191621E+000                  5.3649111923899473E-001                  4.4987055966944944E-001                  1.2697395541228198E-004                  6.4228274233598954E-004                  1.7024175337466426E-004                  5.7763534853610089E-003                  2.8727902741553539E+001                  1.8801835320601995E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      56                                     1201                  1.7562223741733255E+006                  5.4664191485423101E+000                  3.4977674345383434E+001                 -5.8188198728911535E+000                  2.8625125853475218E+001                  5.9786330638246632E-001                  8.1809234719898427E-008                  9.9999999736937140E-001                  9.9999994465624442E-001                  6.1789978065561058E-001                  8.1809234719898427E-008                  9.9999999736937140E-001                  9.9999994465624442E-001                  5.6328754813432909E+000                 -2.4405310454251289E+001                  2.0193755949055348E-001                  5.6328770914163551E+000                  1.6857842720753193E+000                  5.6328264224630571E+000                 -2.4405310454251289E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2762541805078966E+034                  4.7677591926912601E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6268594073535425E+000                  5.6322946937906915E+000                  1.0856873686408879E+000                  3.9455105109545969E+000                  1.0317058634464112E-008                  7.6117659783622198E+000                  3.8883428400811504E-001                  1.6262891624280240E+001                  3.8883428400811504E-001                  7.6117659783622198E+000                  7.4200031932726385E-001                  7.4678957678945668E-001                  1.6190125812111433E+000                  4.9364095982355738E-001                  4.9273972857768628E-001                  1.3011125536031737E-004                  4.9328317934473650E-004                  1.7022158146018813E-004                  5.7763523455856775E-003                  2.7140700048918962E+001                  1.9951716067355836E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      57                                     1204                  2.1074594837647867E+006                  5.5456003945899353E+000                  3.4972387747587362E+001                 -5.7838531580242742E+000                  2.7686984817338448E+001                  5.8688522923791031E-001                  8.2811171142616047E-008                  9.9999999701608289E-001                  9.9999992857665565E-001                  6.0518547691155877E-001                  8.2811171142616047E-008                  9.9999999701608289E-001                  9.9999992857665565E-001                  5.6509353219539635E+000                 -2.4032050412562175E+001                  2.3002824033850172E-001                  5.6509369696473772E+000                  1.5930170411992610E+000                  5.6508973130772606E+000                 -2.4032050412562175E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2292034186516193E+034                  4.6647312817326087E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6149514689243203E+000                  5.6503655784593141E+000                  1.1185386878336416E+000                  3.8745212747730231E+000                  1.0651059097654592E-008                  7.6165167063878902E+000                  3.9935103875455363E-001                  1.6266410184180433E+001                  3.9935103875455363E-001                  7.6165167063878902E+000                  7.7889258335414679E-001                  7.1910170120694261E-001                  1.7357136666019088E+000                  4.3826493801608263E-001                  5.4812968750339042E-001                  1.3330257970809229E-004                  3.8421229048470431E-004                  1.2707721365515690E-004                  5.7727894976884160E-003                  2.5139634579904644E+001                  2.1383665348932983E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      58                                     1221                  2.5289440152745401E+006                  5.6247816406375595E+000                  3.4965323586432376E+001                 -5.7433233495532674E+000                  2.6462329091647320E+001                  5.6834594973194430E-001                  8.4169178293791447E-008                  9.9999999650871019E-001                  9.9999989808707279E-001                  5.8974382804887360E-001                  8.4169178293791447E-008                  9.9999999650871019E-001                  9.9999989808707279E-001                  5.6761362843641354E+000                 -2.3506564127698535E+001                  2.7483135948916354E-001                  5.6761380081309856E+000                  1.4519683714066502E+000                  5.6761103647006914E+000                 -2.3506564127698535E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1472630145570580E+034                  4.5109887299806710E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5939546033772896E+000                  5.6755053845276233E+000                  1.1731023219618593E+000                  3.7583298453615979E+000                  1.2184444844831564E-008                  7.6238475540381003E+000                  4.1662534416922464E-001                  1.6274184478764717E+001                  4.1662534416922464E-001                  7.6238475540381003E+000                  8.3870337736117739E-001                  6.8235070079222215E-001                  1.9193582382259327E+000                  3.6476255341963476E-001                  6.2164157990300806E-001                  1.3706380218389628E-004                  3.1033360816250358E-004                  1.0732270669520451E-004                  5.7704325047797508E-003                  2.2576206485150198E+001                  2.3197089153396210E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      59                                     1253                  2.8661316404823428E+006                  5.5278716276295032E+000                  3.4958942715219969E+001                 -5.6973173532047703E+000                  2.5026495646937128E+001                  5.4558796480028748E-001                  8.5414962769370106E-008                  9.9999999451377575E-001                  9.9999982349804573E-001                  5.6602128939468055E-001                  8.5414962769370106E-008                  9.9999999451377575E-001                  9.9999982349804573E-001                  5.6989795674053783E+000                 -2.3000343161290061E+001                  3.1978024256299314E-001                  5.6989813811831675E+000                  1.3009984751423789E+000                  5.6989621969219888E+000                 -2.3000343161290061E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0608418574620848E+034                  4.3564531074191002E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5686013874413947E+000                  5.6982790022960597E+000                  1.2351955627178675E+000                  3.6277624926371779E+000                  1.9649361892271358E-008                  7.6314739535465757E+000                  4.3602849641644187E-001                  1.6285004552999439E+001                  4.3602849641644187E-001                  7.6314739535465757E+000                  9.0205456617626012E-001                  6.4955738467860313E-001                  2.1194592868086506E+000                  2.9917556175309623E-001                  6.8723343416634775E-001                  1.4050894808005041E-004                  2.7327848064013138E-004                  9.4131866430355166E-005                  5.7681668843892709E-003                  2.0389642558587479E+001                  2.4716496641764667E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      60                                     1270                  3.1358817406485854E+006                  5.4309616146214470E+000                  3.4953483694716752E+001                 -5.6740935869368245E+000                  2.3726133428440278E+001                  5.2511464800661467E-001                  8.6495393292196354E-008                  7.7112574407977219E-001                  7.6008156998470855E-001                  5.4269850279588017E-001                  8.6495393292196354E-008                  7.7112574407977219E-001                  7.6008156998470855E-001                  5.7175040820004241E+000                 -2.2514923661231602E+001                  3.6128016968256998E-001                  5.7175059943154736E+000                  1.1401017019814284E+000                  5.7174925902105285E+000                 -2.2514923661231602E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9766762022158442E+034                  4.2111664941797829E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5416437095416233E+000                  5.7168070795350534E+000                  1.2983749571369068E+000                  3.4959446832958774E+000                  3.1837462413417033E-008                  7.6391777253684019E+000                  4.5830437779807875E-001                  1.6299947505470715E+001                  4.5830437779807875E-001                  7.6391777253684019E+000                  9.6008834472312321E-001                  6.2068985101299645E-001                  2.3336264059580252E+000                  2.4144016415785394E-001                  7.4497163954953582E-001                  1.4380423872257679E-004                  2.5264474483638040E-004                  8.5093021270498377E-005                  5.7659325130445891E-003                  1.8559802225858316E+001                  2.5983256730976965E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      61                                     1316                  3.3516818207815788E+006                  5.3340516016133908E+000                  3.4949116753518091E+001                 -5.6790349656078893E+000                  2.2629378989227391E+001                  5.0434050343519865E-001                  8.7369512624668744E-008                  7.8306868705359556E-001                  7.6302042862360109E-001                  5.2337787083389942E-001                  8.7369512624668744E-008                  7.8306868705359556E-001                  7.6302042862360109E-001                  5.7335808813332427E+000                 -2.2036427068168884E+001                  4.0153334398050444E-001                  5.7335829031219347E+000                  9.6752754842699817E-001                  5.7335734385615060E+000                 -2.2036427068168884E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9005430224957647E+034                  4.0855311719793451E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5128157010730838E+000                  5.7328493617954406E+000                  1.3640521152041778E+000                  3.3602234259626784E+000                  5.1813325326846665E-008                  7.6471654207959192E+000                  4.8257945107055294E-001                  1.6318226999882594E+001                  4.8257945107055294E-001                  7.6471654207959192E+000                  1.0173663342029085E+000                  5.9559669554804773E-001                  2.5583421894984082E+000                  1.9125355719139545E-001                  7.9516014805648394E-001                  1.4714832808321901E-004                  2.3957599603077843E-004                  8.4848392722485891E-005                  5.7658455512176890E-003                  1.7056774075434681E+001                  2.7040906684727492E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      62                                     1340                  3.5243218848879738E+006                  5.2371415886053345E+000                  3.4945850828728453E+001                 -5.7121133567796818E+000                  2.1722133238064114E+001                  4.8860245861402918E-001                  8.8029014189139332E-008                  7.9621524332381022E-001                  7.6252885474660936E-001                  5.0693811986184167E-001                  8.8029014189139332E-008                  7.9621524332381022E-001                  7.6252885474660936E-001                  5.7498845451995475E+000                 -2.1545378636056160E+001                  4.4426622135377242E-001                  5.7498866938457649E+000                  7.7840428067379430E-001                  5.7498799074598894E+000                 -2.1545378636056160E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8282885565409007E+034                  3.9503931641402749E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4778775872155610E+000                  5.7489901362355988E+000                  1.4419987301393038E+000                  3.2010642713027857E+000                  8.7182067861059215E-008                  7.6558026352161974E+000                  5.0694952926633174E-001                  1.6338682994846067E+001                  5.0694952926633174E-001                  7.6558026352161974E+000                  1.0816740322925582E+000                  5.7387051885377283E-001                  2.7910425849781637E+000                  1.4780094335327351E-001                  8.3861430603622678E-001                  1.5075575438035634E-004                  2.2999079261930115E-004                  7.9323422915536426E-005                  5.7638780376997201E-003                  1.5837221715484084E+001                  2.7930287799507166E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      63                                     1371                  3.6624339361730898E+006                  5.1402315755972783E+000                  3.4943635041531834E+001                 -5.7864228827072575E+000                  2.0920302585386235E+001                  4.7362215073358893E-001                  8.8479288451459581E-008                  7.9616731396133544E-001                  7.5952684117127456E-001                  4.8862550315456621E-001                  8.8479288451459581E-008                  7.9616731396133544E-001                  7.5952684117127456E-001                  5.7630336320436397E+000                 -2.1040356698150113E+001                  4.8562222558315521E-001                  5.7630359248731269E+000                  5.6938010043824172E-001                  5.7630308514842854E+000                 -2.1040356698150113E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7654801266720245E+034                  3.8426396441346443E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4433673224302321E+000                  5.7621666040426609E+000                  1.5176074936134925E+000                  3.0476309571577911E+000                  1.3947754017433113E-007                  7.6650015574099220E+000                  5.3434282126896371E-001                  1.6364127930813790E+001                  5.3434282126896371E-001                  7.6650015574099220E+000                  1.1381918160733111E+000                  5.5523899141657485E-001                  3.0271663222088354E+000                  1.1053766250649003E-001                  8.7587899003642433E-001                  1.5461059325180880E-004                  2.2213212344544212E-004                  7.8798169005089586E-005                  5.7636910687890834E-003                  1.4867639955646787E+001                  2.8677278120050005E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      64                                     1368                  3.7729235772011830E+006                  5.0433215625892212E+000                  3.4942243674214744E+001                 -5.8934029831838224E+000                  2.0250878346810687E+001                  4.5989965144155875E-001                  8.8763208228037627E-008                  7.9134383408634501E-001                  7.5350147610379481E-001                  4.7514194695834011E-001                  8.8763208228037627E-008                  7.9134383408634501E-001                  7.5350147610379481E-001                  5.7738318056362692E+000                 -2.0499057989828533E+001                  5.2773890589200512E-001                  5.7738342699169900E+000                  3.3383832269429659E-001                  5.7738302287817866E+000                 -2.0499057989828533E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7184593603743734E+034                  3.7488205322641057E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4102550712210400E+000                  5.7730080281447984E+000                  1.5892527080829453E+000                  2.9029491609017954E+000                  2.1456578714573878E-007                  7.6752002867405968E+000                  5.6584005789447367E-001                  1.6395834223877198E+001                  5.6584005789447367E-001                  7.6752002867405968E+000                  1.1882597484559820E+000                  5.3943647162504793E-001                  3.2611704354017665E+000                  7.8932434497992573E-002                  9.0748563271209159E-001                  1.5891608890109004E-004                  2.1507850976741817E-004                  7.8797802351914805E-005                  5.7636910255962773E-003                  1.4103431263183166E+001                  2.9302306616272919E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      65                                     1396                  3.8613152900236570E+006                  4.9464115495811649E+000                  3.4941420249713318E+001                 -6.0254184989132753E+000                  1.9662648786833390E+001                  4.4704177759942887E-001                  8.8931663588809329E-008                  7.8425158178141707E-001                  7.4747449880727679E-001                  4.6247499688359717E-001                  8.8931663588809329E-008                  7.8425158178141707E-001                  7.4747449880727679E-001                  5.7827985451297499E+000                 -1.9884270077981959E+001                  5.7350530680606771E-001                  5.7828012273209408E+000                  6.1820980710395580E-002                  5.7827977194585056E+000                 -1.9884270077981959E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6705482844123342E+034                  3.6793946677365645E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3811493990910781E+000                  5.7820613932409008E+000                  1.6519907348909197E+000                  2.7766496827844183E+000                  3.1622634446179775E-007                  7.6871770097781953E+000                  6.0348878366052794E-001                  1.6436482137824463E+001                  6.0348878366052794E-001                  7.6871770097781953E+000                  1.2329162530328071E+000                  5.2616549248485545E-001                  3.4875749775005729E+000                  5.2390329990265758E-002                  9.3402930161663955E-001                  1.6402586586808848E-004                  2.0823476460112968E-004                  7.8740135400643925E-005                  5.7636615007447120E-003                  1.3502287875426520E+001                  2.9821303873595891E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      66                                     1408                  3.9320286602816363E+006                  4.8495015365731087E+000                  3.4932009017474201E+001                 -4.8755946767022058E+000                  1.9179514084277368E+001                  4.4443870608211555E-001                  9.0879859970804944E-008                  7.9696568479160312E-001                  7.5777898327961257E-001                  4.6035672842688158E-001                  9.0879859970804944E-008                  7.9696568479160312E-001                  7.5777898327961257E-001                  5.7863529358091084E+000                 -1.9124222156921629E+001                  6.2393727914420127E-001                  5.7863559237166928E+000                 -2.7229521676222485E-001                  5.7863525563750180E+000                 -1.9124222156921629E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6107720997981455E+034                  3.5860450323030673E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3393240372902362E+000                  5.7856498628082065E+000                  1.7374356932762562E+000                  2.5963485337746275E+000                  1.0725132890312389E-006                  7.7024530067247721E+000                  6.5503029031501725E-001                  1.6493427979240664E+001                  6.5503029031501725E-001                  7.7024530067247721E+000                  1.2731905844361127E+000                  5.1517760440335203E-001                  3.7002670966801960E+000                  3.0414460900068788E-002                  9.5600707602056267E-001                  1.7063409083988896E-004                  2.0108679932646784E-004                  7.4012521158629200E-005                  5.7611594933841938E-003                  1.2391911021962505E+001                  3.0003483397558593E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
