1:t[yr]  2:M/Msun    3:Teff[K]    4:log(L/Lsun)    5:R/Rsun  6:log(Mdot)[Msun/yr]  7:logg  8:v_surf[km/s]  9:P[days]  10:v_crit[km/s]  11:Gamma  12:H  13:He  14:Li  15:Be  16:B    17:C  18:N  19:O  20:F  21:Ne  22:Na  23:Mg  24:Al  25:Si  26:Fe  27:sH1    28:sHe3    29:sHe4    30:sLi7  31:sBe9    32:sB10  33:sB11  34:sC12  35:sC13  36:sN14    37:sN15    38:sO16    39:sO17    40:sO18  41:sF19  42:sNe20    43:sNe21  44:sNe22    45:sNa23    46:sMg24  47:sMg25  48:sMg26  49:sAl26  50:sAl27    51:sSi28    52:sSi29  53:sSi30    54:sFe56  55:cH1    56:cHe3    57:cHe4    58:cLi7    59:cBe9    60:cB10    61:cB11  62:cC12    63:cC13  64:cN14    65:cN15    66:cO16    67:cO17    68:cO18  69:cF19  70:cNe20    71:cNe21  72:cNe22    73:cNa23    74:cMg24    74:cMg25  76:cMg26  77:cAl26  78:cAl27    79:cSi28    80:cSi29  81:cSi30    82:cFe56
1.14145e+07    11.98077    25551.95053    4.24903    6.79237    -8.61006    3.85217    54.42267    6.31991    568.48900    0.03915    12.00000    10.95754    2.39891    1.04853    2.67132    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27869e-05    2.63815e-01    1.26576e-09    7.32049e-11    7.07669e-10    2.97543e-09    1.16445e-03    1.41312e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    4.05322e-25    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    3.39625e-01    5.82103e-08    6.51628e-01    6.15177e-17    1.00000e-99    1.00000e-99    8.07235e-32    5.19996e-05    1.66725e-05    5.21195e-03    2.03236e-07    1.48594e-04    1.65577e-05    6.18016e-11    5.10505e-12    9.26830e-04    5.91562e-07    1.47911e-06    1.15345e-04    2.88403e-04    5.17607e-06    7.19449e-05    1.47571e-06    5.03501e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.14933e+07    11.98058    25506.78911    4.25160    6.83661    -8.60833    3.84652    54.38863    6.36506    566.57400    0.03938    12.00000    10.95754    2.39206    1.04454    2.67045    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27876e-05    2.63815e-01    1.24609e-09    7.25354e-11    7.07066e-10    2.96866e-09    1.16445e-03    1.41312e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    4.58807e-25    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    3.35738e-01    5.57186e-08    6.56145e-01    6.02560e-17    1.00000e-99    1.00000e-99    8.10961e-32    5.21195e-05    1.67494e-05    5.21195e-03    2.03236e-07    1.47911e-04    1.64059e-05    6.13762e-11    5.05825e-12    9.24698e-04    5.83445e-07    1.49279e-06    1.15611e-04    2.88403e-04    5.05825e-06    7.21107e-05    1.46218e-06    5.03501e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.15707e+07    11.98039    25461.41849    4.25413    6.88104    -8.60672    3.84089    54.35280    6.41066    564.66900    0.03962    12.00000    10.95754    2.38534    1.04061    2.66960    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27876e-05    2.63815e-01    1.22707e-09    7.18820e-11    7.06464e-10    2.96197e-09    1.16445e-03    1.41312e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    5.17392e-25    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    3.31894e-01    5.35797e-08    6.59174e-01    5.94292e-17    1.00000e-99    1.00000e-99    8.12831e-32    5.22396e-05    1.67880e-05    5.21195e-03    2.03236e-07    1.47571e-04    1.62930e-05    6.09537e-11    5.02343e-12    9.24698e-04    5.75440e-07    1.50661e-06    1.15611e-04    2.88403e-04    4.95450e-06    7.21107e-05    1.44877e-06    5.04661e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.16655e+07    11.98015    25404.66860    4.25725    6.93670    -8.60483    3.83388    54.30798    6.46785    562.31000    0.03990    12.00000    10.95754    2.37711    1.03578    2.66852    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27884e-05    2.63815e-01    1.20418e-09    7.10870e-11    7.05700e-10    2.95352e-09    1.16445e-03    1.41312e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    5.98356e-25    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    3.27341e-01    5.09331e-08    6.63743e-01    5.80764e-17    1.00000e-99    1.00000e-99    8.20352e-32    5.24807e-05    1.68267e-05    5.21195e-03    2.02768e-07    1.46893e-04    1.61808e-05    6.03949e-11    4.97737e-12    9.24698e-04    5.64937e-07    1.52405e-06    1.15878e-04    2.88403e-04    4.81948e-06    7.22770e-05    1.43549e-06    5.04661e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.17397e+07    11.97997    25359.28088    4.25972    6.98132    -8.60343    3.82830    54.27215    6.51376    560.43900    0.04013    12.00000    10.95754    2.37067    1.03199    2.66767    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27884e-05    2.63815e-01    1.18656e-09    7.04693e-11    7.05083e-10    2.94686e-09    1.16445e-03    1.41312e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    6.69484e-25    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    3.23594e-01    4.90908e-08    6.68344e-01    5.74116e-17    1.00000e-99    1.00000e-99    8.22243e-32    5.26017e-05    1.69044e-05    5.21195e-03    2.02768e-07    1.46555e-04    1.60694e-05    5.99791e-11    4.94311e-12    9.24698e-04    5.57186e-07    1.53815e-06    1.15878e-04    2.88403e-04    4.72063e-06    7.22770e-05    1.42233e-06    5.05825e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.18125e+07    11.97979    25313.67106    4.26214    7.02611    -8.60212    3.82274    54.23474    6.56008    558.58000    0.04036    12.00000    10.95754    2.36434    1.02825    2.66681    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27891e-05    2.63815e-01    1.16950e-09    6.98651e-11    7.04466e-10    2.94022e-09    1.16445e-03    1.41312e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    7.46363e-25    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    3.19890e-01    4.68813e-08    6.71429e-01    5.58470e-17    1.00000e-99    1.00000e-99    8.33681e-32    5.27230e-05    1.69434e-05    5.21195e-03    2.02768e-07    1.46218e-04    1.59588e-05    5.97035e-11    4.90908e-12    9.24698e-04    5.49541e-07    1.55239e-06    1.15878e-04    2.88403e-04    4.62381e-06    7.22770e-05    1.40929e-06    5.05825e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.19016e+07    11.97956    25256.63589    4.26514    7.08223    -8.60063    3.81582    54.18641    6.61834    556.27600    0.04064    12.00000    10.95754    2.35660    1.02366    2.66575    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27899e-05    2.63815e-01    1.14895e-09    6.91305e-11    7.03688e-10    2.93197e-09    1.16445e-03    1.41312e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    8.51863e-25    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    3.14775e-01    4.45656e-08    6.76083e-01    5.47016e-17    1.00000e-99    1.00000e-99    8.31764e-32    5.29663e-05    1.70216e-05    5.21195e-03    2.02768e-07    1.45881e-04    1.58125e-05    5.91562e-11    4.86407e-12    9.24698e-04    5.40754e-07    1.57036e-06    1.16145e-04    2.88403e-04    4.49780e-06    7.24436e-05    1.39637e-06    5.06991e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.19887e+07    11.97934    25199.61259    4.26808    7.13849    -8.59928    3.80894    54.13849    6.67683    553.99500    0.04091    12.00000    10.95754    2.34903    1.01916    2.66468    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27899e-05    2.63815e-01    1.12922e-09    6.84179e-11    7.02910e-10    2.92375e-09    1.16445e-03    1.41312e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    9.67721e-25    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    3.10456e-01    4.26580e-08    6.80769e-01    5.39511e-17    1.00000e-99    1.00000e-99    8.35603e-32    5.30884e-05    1.70608e-05    5.21195e-03    2.02768e-07    1.45211e-04    1.57036e-05    5.87489e-11    4.81948e-12    9.24698e-04    5.30884e-07    1.58855e-06    1.16145e-04    2.88403e-04    4.38531e-06    7.24436e-05    1.38357e-06    5.08159e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.20569e+07    11.97917    25153.88034    4.27040    7.18364    -8.59831    3.80346    54.09978    6.72388    552.18400    0.04113    12.00000    10.95754    2.34311    1.01563    2.66383    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27906e-05    2.63815e-01    1.11401e-09    6.78641e-11    7.02280e-10    2.91723e-09    1.16445e-03    1.41312e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    1.06817e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    3.06902e-01    4.09261e-08    6.83912e-01    5.28445e-17    1.00000e-99    1.00000e-99    8.39460e-32    5.33335e-05    1.71002e-05    5.21195e-03    2.02768e-07    1.44877e-04    1.55955e-05    5.83445e-11    4.78630e-12    9.24698e-04    5.24807e-07    1.60325e-06    1.16413e-04    2.88403e-04    4.28549e-06    7.26106e-05    1.37088e-06    5.08159e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.21404e+07    11.97895    25096.69985    4.27326    7.24019    -8.56251    3.79664    54.04881    6.78321    549.94000    0.04140    12.00000    10.95754    2.33584    1.01128    2.66277    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27914e-05    2.63815e-01    1.09562e-09    6.71877e-11    7.01488e-10    2.90911e-09    1.16445e-03    1.41312e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    1.20398e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    3.02691e-01    3.87258e-08    6.88652e-01    5.14044e-17    1.00000e-99    1.00000e-99    8.47227e-32    5.34564e-05    1.71791e-05    5.21195e-03    2.02768e-07    1.44544e-04    1.54882e-05    5.79429e-11    4.74242e-12    9.24698e-04    5.16416e-07    1.62181e-06    1.16413e-04    2.88403e-04    4.17830e-06    7.26106e-05    1.35831e-06    5.09331e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.22221e+07    11.97871    25039.58971    4.27607    7.29684    -8.50597    3.78986    53.99266    6.84303    547.71800    0.04167    12.00000    10.95754    2.32873    1.00701    2.66172    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27914e-05    2.63815e-01    1.07793e-09    6.65304e-11    7.00680e-10    2.90108e-09    1.16445e-03    1.41312e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    1.35195e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.97852e-01    3.70681e-08    6.93426e-01    5.06991e-17    1.00000e-99    1.00000e-99    8.47227e-32    5.37032e-05    1.72187e-05    5.21195e-03    2.02768e-07    1.44212e-04    1.53815e-05    5.75440e-11    4.70977e-12    9.24698e-04    5.08159e-07    1.64059e-06    1.16681e-04    2.88403e-04    4.07380e-06    7.26106e-05    1.34586e-06    5.09331e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.23019e+07    11.97844    24982.41788    4.27883    7.35363    -8.45478    3.78312    53.93794    6.90330    545.51700    0.04194    12.00000    10.95754    2.32177    1.00282    2.66067    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27922e-05    2.63815e-01    1.06086e-09    6.58916e-11    6.99890e-10    2.89308e-09    1.16445e-03    1.41312e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    1.51273e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.93765e-01    3.52371e-08    6.98232e-01    4.95450e-17    1.00000e-99    1.00000e-99    8.53100e-32    5.38270e-05    1.72982e-05    5.21195e-03    2.02302e-07    1.43880e-04    1.52405e-05    5.71479e-11    4.66659e-12    9.24698e-04    5.00035e-07    1.65959e-06    1.16681e-04    2.88403e-04    3.97192e-06    7.27780e-05    1.33352e-06    5.10505e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.23799e+07    11.97815    24925.19343    4.28155    7.41057    -8.40790    3.77641    53.88035    6.96419    543.33600    0.04221    12.00000    10.95754    2.31494    0.99869    2.65962    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27929e-05    2.63815e-01    1.04441e-09    6.52680e-11    6.99085e-10    2.88509e-09    1.16445e-03    1.41316e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    1.68686e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.89734e-01    3.33426e-08    7.01455e-01    4.80839e-17    1.00000e-99    1.00000e-99    8.62979e-32    5.40754e-05    1.73380e-05    5.21195e-03    2.02302e-07    1.43549e-04    1.51356e-05    5.67545e-11    4.63447e-12    9.24698e-04    4.90908e-07    1.67880e-06    1.16950e-04    2.88403e-04    3.87258e-06    7.27780e-05    1.32130e-06    5.10505e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.24712e+07    11.97777    24856.58104    4.28475    7.47904    -8.35632    3.76841    53.80786    7.03803    540.74600    0.04252    12.00000    10.95754    2.30692    0.99382    2.65836    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27937e-05    2.63815e-01    1.02539e-09    6.45402e-11    6.98104e-10    2.87561e-09    1.16445e-03    1.41316e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    1.91430e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.84446e-01    3.16957e-08    7.06318e-01    4.73151e-17    1.00000e-99    1.00000e-99    8.62979e-32    5.42001e-05    1.74181e-05    5.21195e-03    2.02302e-07    1.42889e-04    1.50314e-05    5.62341e-11    4.59198e-12    9.24698e-04    4.81948e-07    1.69824e-06    1.16950e-04    2.88403e-04    3.75837e-06    7.27780e-05    1.30317e-06    5.11682e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.25454e+07    11.97742    24799.37315    4.28737    7.53625    -8.31666    3.76178    53.74599    7.10004    538.60900    0.04278    12.00000    10.95754    2.30038    0.98984    2.65731    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27937e-05    2.63815e-01    1.01014e-09    6.39514e-11    6.97284e-10    2.86774e-09    1.16445e-03    1.41316e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    2.11987e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.80543e-01    3.01995e-08    7.11214e-01    4.62381e-17    1.00000e-99    1.00000e-99    8.64968e-32    5.44503e-05    1.74582e-05    5.21195e-03    2.02302e-07    1.42561e-04    1.49279e-05    5.58470e-11    4.56037e-12    9.24698e-04    4.74242e-07    1.71791e-06    1.17220e-04    2.88403e-04    3.66438e-06    7.27780e-05    1.29122e-06    5.12861e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.26323e+07    11.97698    24730.82611    4.29045    7.60500    -8.27246    3.75387    53.66829    7.17521    536.07300    0.04308    12.00000    10.95754    2.29268    0.98514    2.65607    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27944e-05    2.63815e-01    9.92476e-10    6.32630e-11    6.96306e-10    2.85845e-09    1.16445e-03    1.41316e-05    4.42904e-04    1.74466e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    2.38622e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.75423e-01    2.83139e-08    7.16143e-01    4.46684e-17    1.00000e-99    1.00000e-99    8.81049e-32    5.47016e-05    1.75388e-05    5.21195e-03    2.02302e-07    1.42233e-04    1.47911e-05    5.54626e-11    4.51856e-12    9.24698e-04    4.65586e-07    1.74181e-06    1.17490e-04    2.88403e-04    3.55631e-06    7.29458e-05    1.27644e-06    5.12861e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.27030e+07    11.97658    24673.75625    4.29297    7.66243    -8.23798    3.74732    53.60129    7.23844    533.98100    0.04334    12.00000    10.95754    2.28640    0.98129    2.65503    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27952e-05    2.63815e-01    9.78295e-10    6.27047e-11    6.95489e-10    2.85069e-09    1.16445e-03    1.41316e-05    4.42904e-04    1.74462e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    2.62573e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.71644e-01    2.71019e-08    7.19449e-01    4.40555e-17    1.00000e-99    1.00000e-99    8.77001e-32    5.48277e-05    1.76198e-05    5.21195e-03    2.02302e-07    1.41906e-04    1.46893e-05    5.50808e-11    4.48745e-12    9.24698e-04    4.58142e-07    1.75792e-06    1.17490e-04    2.88403e-04    3.47536e-06    7.29458e-05    1.26474e-06    5.14044e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.27857e+07    11.97608    24605.32309    4.29593    7.73147    -8.19915    3.73951    53.51822    7.31502    531.49800    0.04363    12.00000    10.95754    2.27901    0.97675    2.65380    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27959e-05    2.63815e-01    9.61878e-10    6.20526e-11    6.94496e-10    2.84152e-09    1.16445e-03    1.41316e-05    4.42904e-04    1.74462e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    2.93461e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.66686e-01    2.56448e-08    7.24436e-01    4.29536e-17    1.00000e-99    1.00000e-99    8.87156e-32    5.50808e-05    1.76604e-05    5.21195e-03    2.01837e-07    1.41579e-04    1.45881e-05    5.45758e-11    4.44631e-12    9.24698e-04    4.49780e-07    1.78238e-06    1.17761e-04    2.88403e-04    3.37287e-06    7.29458e-05    1.25026e-06    5.15229e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.28663e+07    11.97554    24537.11727    4.29884    7.80058    -8.16277    3.73176    53.43303    7.39218    529.04500    0.04393    12.00000    10.95754    2.27179    0.97229    2.65256    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27967e-05    2.63815e-01    9.46085e-10    6.14186e-11    6.93506e-10    2.83237e-09    1.16445e-03    1.41316e-05    4.42904e-04    1.74462e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    3.26731e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.62422e-01    2.40436e-08    7.29458e-01    4.13048e-17    1.00000e-99    1.00000e-99    8.97429e-32    5.53350e-05    1.77419e-05    5.21195e-03    2.01837e-07    1.40929e-04    1.44544e-05    5.42001e-11    4.40555e-12    9.22571e-04    4.41570e-07    1.80717e-06    1.17761e-04    2.88403e-04    3.28095e-06    7.29458e-05    1.23880e-06    5.15229e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.29448e+07    11.97498    24468.98499    4.30169    7.86984    -8.12846    3.72407    53.34412    7.47019    526.61900    0.04422    12.00000    10.95754    2.26472    0.96792    2.65134    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27974e-05    2.63815e-01    9.30872e-10    6.08037e-11    6.92516e-10    2.82332e-09    1.16445e-03    1.41316e-05    4.42904e-04    1.74462e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    3.62460e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.57632e-01    2.26986e-08    7.34514e-01    4.03645e-17    1.00000e-99    1.00000e-99    8.99498e-32    5.54626e-05    1.78238e-05    5.21195e-03    2.01837e-07    1.40605e-04    1.43549e-05    5.38270e-11    4.37522e-12    9.22571e-04    4.32514e-07    1.82810e-06    1.18032e-04    2.88403e-04    3.19154e-06    7.31139e-05    1.22462e-06    5.16416e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.30338e+07    11.97428    24389.74040    4.30494    7.95075    -8.09082    3.71516    53.23760    7.56212    523.82600    0.04455    12.00000    10.95754    2.25666    0.96291    2.64991    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27982e-05    2.63815e-01    9.13840e-10    6.01063e-11    6.91353e-10    2.81287e-09    1.16445e-03    1.41316e-05    4.42904e-04    1.74462e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    4.07380e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.52348e-01    2.14289e-08    7.39605e-01    3.96278e-17    1.00000e-99    1.00000e-99    9.07821e-32    5.57186e-05    1.79061e-05    5.21195e-03    2.01837e-07    1.40281e-04    1.42233e-05    5.33335e-11    4.33511e-12    9.22571e-04    4.23643e-07    1.85780e-06    1.18032e-04    2.88403e-04    3.09030e-06    7.31139e-05    1.20781e-06    5.17607e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.31080e+07    11.97365    24322.02387    4.30766    8.02019    -8.06035    3.70758    53.14382    7.64165    521.46200    0.04484    12.00000    10.95754    2.24990    0.95870    2.64870    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27990e-05    2.63815e-01    8.99788e-10    5.95265e-11    6.90351e-10    2.80401e-09    1.16445e-03    1.41316e-05    4.42904e-04    1.74462e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    4.48694e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.47742e-01    2.00909e-08    7.43019e-01    3.81066e-17    1.00000e-99    1.00000e-99    9.14113e-32    5.59758e-05    1.79887e-05    5.21195e-03    2.01837e-07    1.39959e-04    1.41254e-05    5.29663e-11    4.29536e-12    9.22571e-04    4.15911e-07    1.87932e-06    1.18304e-04    2.88403e-04    3.00608e-06    7.31139e-05    1.19674e-06    5.17607e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
1.31921e+07    11.97289    24243.23212    4.31077    8.10133    -8.02667    3.69881    53.03070    7.73544    518.73900    0.04516    12.00000    10.95754    2.24220    0.95388    2.64730    8.13001    7.64001    8.55001    4.56001    7.84001    6.17001    7.32001    6.37001    7.41001    7.40001    7.27394e-01    3.27997e-05    2.63815e-01    8.84036e-10    5.88695e-11    6.89192e-10    2.79377e-09    1.16445e-03    1.41316e-05    4.42904e-04    1.74462e-06    4.11974e-03    1.63219e-06    9.29330e-06    5.01799e-07    9.35470e-04    2.35456e-06    7.56624e-05    2.47463e-05    2.88118e-04    3.80058e-05    4.34851e-05    5.00173e-24    4.60405e-05    4.82848e-04    2.53934e-05    1.73165e-05    1.02322e-03    2.42661e-01    1.88365e-08    7.48170e-01    3.72392e-17    1.00000e-99    1.00000e-99    9.20450e-32    5.62341e-05    1.80717e-05    5.21195e-03    2.01837e-07    1.39316e-04    1.39959e-05    5.26017e-11    4.25598e-12    9.22571e-04    4.07380e-07    1.90985e-06    1.18304e-04    2.88403e-04    2.91743e-06    7.31139e-05    1.18032e-06    5.18800e-05    4.83059e-04    2.54097e-05    1.72982e-05    1.02329e-03    
