1:t[yr] 2:M/Msun 3:Teff[K] 4:log(L/Lsun) 5:R/Rsun 6:log(Mdot)[Msun/yr] 7:logg 8:v_surf[km/s] 9:P[days] 10:v_crit[km/s] 11:Gamma 12:H 13:He 14:Li 15:Be 16:B 17:C 18:N 19:O 20:F 21:Ne 22:Na 23:Mg 24:Al 25:Si 26:Fe 27:sH1 28:sHe3 29:sHe4 30:sLi7 31:sBe9 32:sB10 33:sB11 34:sC12 35:sC13 36:sN14 37:sN15 38:sO16 39:sO17 40:sO18 41:sF19 42:sNe20 43:sNe21 44:sNe22 45:sNa23 46:sMg24 47:sMg25 48:sMg26 49:sAl26 50:sAl27 51:sSi28 52:sSi29 53:sSi30 54:sFe56 55:cH1 56:cHe3 57:cHe4 58:cLi7 59:cBe9 60:cB10 61:cB11 62:cC12 63:cC13 64:cN14 65:cN15 66:cO16 67:cO17 68:cO18 69:cF19 70:cNe20 71:cNe21 72:cNe22 73:cNa23 74:cMg24 74:cMg25 76:cMg26 77:cAl26 78:cAl27 79:cSi28 80:cSi29 81:cSi30 82:cFe56
1.17466e+08 2.99855 10920.75351 1.97446 2.71070 -10.79790 4.04847 413.91742 0.33162 459.08900 0.00083 12.00000 10.95824 -2.45788 -1.12411 2.05674 8.10407 7.71517 8.54977 4.55354 7.83977 6.18938 7.32020 6.37021 7.41020 7.40020 7.27076e-01 5.85006e-05 2.64089e-01 1.77284e-14 4.91711e-13 2.50029e-10 6.36370e-10 1.08550e-03 2.51797e-05 5.26890e-04 1.51269e-06 4.10554e-03 1.33275e-05 8.29698e-06 4.94163e-07 9.35449e-04 2.35782e-06 7.45916e-05 2.58637e-05 2.88118e-04 3.79971e-05 4.34941e-05 3.10620e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.72796e-01 4.92040e-06 4.18794e-01 3.54813e-16 2.75423e-90 2.94442e-83 7.69130e-32 2.09894e-05 6.68344e-06 4.09261e-03 1.71002e-07 6.47143e-04 9.03649e-04 5.30884e-10 8.01678e-11 9.35406e-04 4.24620e-06 1.62555e-09 1.02565e-04 2.88403e-04 3.30370e-05 4.83059e-05 3.71535e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.19875e+08 2.99851 10905.00501 1.97671 2.72557 -10.78970 4.04371 413.68186 0.33363 457.83100 0.00084 12.00000 10.95828 -2.55735 -1.16879 2.04339 8.10254 7.71916 8.54975 4.55316 7.83976 6.19051 7.32021 6.37022 7.41021 7.40021 7.27060e-01 5.93690e-05 2.64107e-01 1.40984e-14 4.43629e-13 2.43994e-10 6.15404e-10 1.08114e-03 2.56460e-05 5.31753e-04 1.50235e-06 4.10459e-03 1.40679e-05 8.24708e-06 4.93719e-07 9.35449e-04 2.35803e-06 7.45281e-05 2.59304e-05 2.88118e-04 3.79962e-05 4.34941e-05 2.96244e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.68853e-01 4.86407e-06 4.22669e-01 3.58922e-16 3.46737e-94 4.39542e-87 7.79830e-32 2.11349e-05 6.74528e-06 4.12098e-03 1.72187e-07 6.30957e-04 8.85116e-04 5.19996e-10 7.83430e-11 9.35406e-04 4.28549e-06 1.61808e-09 1.02565e-04 2.88403e-04 3.28852e-05 4.84172e-05 3.72392e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.21066e+08 2.99849 10897.10932 1.97782 2.73302 -10.78560 4.04134 413.55952 0.33465 457.20500 0.00084 12.00000 10.95830 -2.60646 -1.19084 2.03680 8.10175 7.72115 8.54974 4.55296 7.83975 6.19106 7.32021 6.37022 7.41021 7.40021 7.27060e-01 5.97971e-05 2.64119e-01 1.25907e-14 4.21667e-13 2.41068e-10 6.05313e-10 1.07892e-03 2.58768e-05 5.34208e-04 1.49720e-06 4.10412e-03 1.44394e-05 8.22224e-06 4.93492e-07 9.35449e-04 2.35814e-06 7.44955e-05 2.59633e-05 2.88118e-04 3.79962e-05 4.34951e-05 2.85963e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.67545e-01 4.81948e-06 4.24620e-01 3.58096e-16 1.05925e-93 1.46555e-86 7.87046e-32 2.12324e-05 6.77642e-06 4.13048e-03 1.72584e-07 6.22300e-04 8.77001e-04 5.14044e-10 7.74462e-11 9.35406e-04 4.29536e-06 1.62181e-09 1.02565e-04 2.88403e-04 3.28852e-05 4.84172e-05 3.73250e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.23423e+08 2.99845 10881.48229 1.98004 2.74787 -10.77750 4.03663 413.32008 0.33666 455.96400 0.00084 12.00000 10.95835 -2.70344 -1.23436 2.02382 8.10019 7.72513 8.54973 4.55259 7.83974 6.19220 7.32023 6.37024 7.41023 7.40023 7.27026e-01 6.06443e-05 2.64137e-01 1.00700e-14 3.81443e-13 2.35396e-10 5.85882e-10 1.07451e-03 2.63318e-05 5.39126e-04 1.48696e-06 4.10317e-03 1.51852e-05 8.17260e-06 4.93049e-07 9.35449e-04 2.35836e-06 7.44321e-05 2.60303e-05 2.88118e-04 3.79953e-05 4.34951e-05 2.61258e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.63638e-01 4.76431e-06 4.27563e-01 3.63078e-16 1.30918e-97 2.12814e-90 7.96159e-32 2.13796e-05 6.82339e-06 4.15911e-03 1.73780e-07 6.06736e-04 8.59014e-04 5.03501e-10 7.56833e-11 9.35406e-04 4.33511e-06 1.63305e-09 1.02329e-04 2.88403e-04 3.28095e-05 4.85289e-05 3.75837e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.24588e+08 2.99843 10873.68371 1.98113 2.75529 -10.77340 4.03428 413.19813 0.33767 455.34800 0.00084 12.00000 10.95836 -2.75132 -1.25585 2.01741 8.09940 7.72711 8.54971 4.55239 7.83973 6.19276 7.32023 6.37024 7.41023 7.40023 7.27026e-01 6.10619e-05 2.64144e-01 9.01862e-15 3.63028e-13 2.32648e-10 5.76527e-10 1.07228e-03 2.65564e-05 5.41602e-04 1.48187e-06 4.10270e-03 1.55586e-05 8.14779e-06 4.92822e-07 9.35449e-04 2.35847e-06 7.43995e-05 2.60639e-05 2.88118e-04 3.79953e-05 4.34961e-05 2.48090e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.62341e-01 4.74242e-06 4.29536e-01 3.64754e-16 2.20293e-99 2.32274e-92 8.01678e-32 2.14783e-05 6.85488e-06 4.17830e-03 1.74582e-07 5.99791e-04 8.49180e-04 4.98884e-10 7.48170e-11 9.35406e-04 4.35512e-06 1.64437e-09 1.02329e-04 2.88403e-04 3.27341e-05 4.85289e-05 3.77572e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.26893e+08 2.99839 10858.19563 1.98332 2.77011 -10.76520 4.02962 412.95966 0.33968 454.12400 0.00085 12.00000 10.95843 -2.84854 -1.29869 2.00472 8.09782 7.73106 8.54970 4.55201 7.83972 6.19389 7.32025 6.37026 7.41025 7.40025 7.26993e-01 6.18857e-05 2.64168e-01 7.20892e-15 3.28912e-13 2.27290e-10 5.58406e-10 1.06785e-03 2.70004e-05 5.46550e-04 1.47177e-06 4.10176e-03 1.63061e-05 8.09841e-06 4.92368e-07 9.35449e-04 2.35869e-06 7.43361e-05 2.61306e-05 2.88118e-04 3.79944e-05 4.34961e-05 1.60572e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.58470e-01 4.67735e-06 4.32514e-01 3.67282e-16 1.00000e-99 1.00000e-99 8.12831e-32 2.16272e-05 6.90240e-06 4.19759e-03 1.75792e-07 5.84790e-04 8.31764e-04 4.88652e-10 7.31139e-11 9.35406e-04 4.38531e-06 1.66725e-09 1.02329e-04 2.88403e-04 3.26588e-05 4.86407e-05 3.81066e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.28033e+08 2.99837 10850.53919 1.98441 2.77750 -10.76140 4.02730 412.84805 0.34068 453.51800 0.00085 12.00000 10.95844 -2.89554 -1.31968 1.99848 8.09702 7.73302 8.54969 4.55182 7.83971 6.19444 7.32025 6.37026 7.41025 7.40025 7.26993e-01 6.22917e-05 2.64174e-01 6.46934e-15 3.13394e-13 2.24704e-10 5.49718e-10 1.06564e-03 2.72189e-05 5.49035e-04 1.46673e-06 4.10129e-03 1.66798e-05 8.07384e-06 4.92153e-07 9.35449e-04 2.35879e-06 7.43036e-05 2.61638e-05 2.88118e-04 3.79944e-05 4.34961e-05 1.51925e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.57186e-01 4.63447e-06 4.34510e-01 3.65595e-16 1.00000e-99 1.56675e-98 8.20352e-32 2.17270e-05 6.93426e-06 4.21697e-03 1.76198e-07 5.78096e-04 8.24138e-04 4.83059e-10 7.22770e-11 9.35406e-04 4.40555e-06 1.68267e-09 1.02329e-04 2.88403e-04 3.25837e-05 4.86407e-05 3.83707e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.30288e+08 2.99833 10835.16182 1.98656 2.79230 -10.75320 4.02268 412.60644 0.34270 452.31000 0.00085 12.00000 10.95848 -2.98760 -1.36110 1.98616 8.09542 7.73694 8.54967 4.55143 7.83970 6.19555 7.32026 6.37027 7.41026 7.40026 7.26976e-01 6.30928e-05 2.64192e-01 5.23311e-15 2.84879e-13 2.19675e-10 5.32954e-10 1.06121e-03 2.76497e-05 5.54013e-04 1.45680e-06 4.10034e-03 1.74269e-05 8.02472e-06 4.91700e-07 9.35449e-04 2.35901e-06 7.42403e-05 2.62301e-05 2.88118e-04 3.79936e-05 4.34971e-05 1.37271e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.53350e-01 4.56037e-06 4.37522e-01 3.68129e-16 1.00000e-99 1.00000e-99 8.29851e-32 2.18776e-05 6.98232e-06 4.23643e-03 1.77419e-07 5.64937e-04 8.07235e-04 4.73151e-10 7.06318e-11 9.35406e-04 4.43609e-06 1.71791e-09 1.02329e-04 2.88403e-04 3.25087e-05 4.87528e-05 3.84592e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.31404e+08 2.99831 10827.48406 1.98762 2.79969 -10.74910 4.02038 412.48600 0.34370 451.71100 0.00086 12.00000 10.95851 -3.03299 -1.38151 1.98009 8.09462 7.73889 8.54966 4.55125 7.83969 6.19611 7.32026 6.37028 7.41027 7.40027 7.26959e-01 6.34878e-05 2.64204e-01 4.71346e-15 2.71794e-13 2.17235e-10 5.24856e-10 1.05899e-03 2.78612e-05 5.56506e-04 1.45184e-06 4.09987e-03 1.77996e-05 8.00037e-06 4.91485e-07 9.35449e-04 2.35912e-06 7.42079e-05 2.62633e-05 2.88118e-04 3.79927e-05 4.34971e-05 1.32212e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.52077e-01 4.53942e-06 4.39542e-01 3.71535e-16 1.00000e-99 1.00000e-99 8.35603e-32 2.19280e-05 6.99842e-06 4.25598e-03 1.77828e-07 5.58470e-04 7.97995e-04 4.67735e-10 6.99842e-11 9.35406e-04 4.45656e-06 1.73380e-09 1.02329e-04 2.88403e-04 3.24340e-05 4.87528e-05 3.85478e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.33611e+08 2.99827 10812.27758 1.98975 2.81445 -10.74090 4.01581 412.24259 0.34572 450.52100 0.00086 12.00000 10.95855 -3.12273 -1.42180 1.96808 8.09301 7.74275 8.54964 4.55087 7.83968 6.19721 7.32028 6.37029 7.41028 7.40028 7.26942e-01 6.42643e-05 2.64223e-01 3.83319e-15 2.47708e-13 2.12491e-10 5.09237e-10 1.05456e-03 2.82787e-05 5.61487e-04 1.44205e-06 4.09893e-03 1.85430e-05 7.95188e-06 4.91044e-07 9.35449e-04 2.35934e-06 7.41447e-05 2.63293e-05 2.88118e-04 3.79927e-05 4.34981e-05 1.26573e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.48277e-01 4.48745e-06 4.42588e-01 3.74973e-16 1.00000e-99 1.00000e-99 8.45279e-32 2.20800e-05 7.04693e-06 4.27563e-03 1.78649e-07 5.45758e-04 7.83430e-04 4.58142e-10 6.83912e-11 9.35406e-04 4.48745e-06 1.77011e-09 1.02329e-04 2.88403e-04 3.23594e-05 4.88652e-05 3.84592e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.34703e+08 2.99825 10804.71441 1.99080 2.82182 -10.73680 4.01353 412.11935 0.34672 449.93000 0.00086 12.00000 10.95858 -3.16706 -1.44168 1.96217 8.09220 7.74467 8.54964 4.55068 7.83968 6.19776 7.32028 6.37030 7.41029 7.40029 7.26926e-01 6.46487e-05 2.64235e-01 3.46099e-15 2.36619e-13 2.10184e-10 5.01707e-10 1.05233e-03 2.84846e-05 5.63975e-04 1.43721e-06 4.09845e-03 1.89134e-05 7.92775e-06 4.90817e-07 9.35449e-04 2.35950e-06 7.41140e-05 2.63621e-05 2.88118e-04 3.79918e-05 4.34981e-05 1.24894e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.47016e-01 4.44631e-06 4.44631e-01 3.74111e-16 1.00000e-99 1.00000e-99 8.53100e-32 2.21820e-05 7.07946e-06 4.28549e-03 1.79061e-07 5.39511e-04 7.74462e-04 4.53942e-10 6.77642e-11 9.35406e-04 4.49780e-06 1.79061e-09 1.02329e-04 2.88403e-04 3.23594e-05 4.89779e-05 3.85478e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.36864e+08 2.99821 10789.63003 1.99290 2.83655 -10.72860 4.00900 411.87121 0.34874 448.75600 0.00087 12.00000 10.95862 -3.25463 -1.48094 1.95047 8.09057 7.74849 8.54961 4.55031 7.83966 6.19885 7.32030 6.37031 7.41030 7.40030 7.26909e-01 6.54034e-05 2.64253e-01 2.82866e-15 2.16162e-13 2.05707e-10 4.87136e-10 1.04790e-03 2.88888e-05 5.68958e-04 1.42758e-06 4.09751e-03 1.96512e-05 7.87971e-06 4.90388e-07 9.35449e-04 2.35972e-06 7.40508e-05 2.64277e-05 2.88118e-04 3.79918e-05 4.34991e-05 1.20854e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.44503e-01 4.37522e-06 4.47713e-01 3.74973e-16 1.00000e-99 1.00000e-99 8.62979e-32 2.22844e-05 7.11214e-06 4.31519e-03 1.80302e-07 5.28445e-04 7.58578e-04 4.44631e-10 6.63743e-11 9.35406e-04 4.53942e-06 1.82810e-09 1.02329e-04 2.88403e-04 3.22849e-05 4.89779e-05 3.87258e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.38995e+08 2.99817 10774.58670 1.99498 2.85129 -10.72040 4.00450 411.63295 0.35076 447.59100 0.00087 12.00000 10.95867 -3.34073 -1.51954 1.93898 8.08896 7.75227 8.54960 4.54995 7.83966 6.19993 7.32031 6.37033 7.41032 7.40032 7.26875e-01 6.61424e-05 2.64271e-01 2.31958e-15 1.97770e-13 2.01396e-10 4.73228e-10 1.04349e-03 2.92840e-05 5.73931e-04 1.41808e-06 4.09657e-03 2.03845e-05 7.83213e-06 4.89959e-07 9.35449e-04 2.35993e-06 7.39895e-05 2.64923e-05 2.88118e-04 3.79909e-05 4.34991e-05 1.14172e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.40754e-01 4.32514e-06 4.50817e-01 3.79315e-16 1.00000e-99 1.00000e-99 8.72971e-32 2.24388e-05 7.16143e-06 4.33511e-03 1.81134e-07 5.17607e-04 7.43019e-04 4.34510e-10 6.48634e-11 9.35406e-04 4.57088e-06 1.87499e-09 1.02329e-04 2.88403e-04 3.21366e-05 4.90908e-05 3.89942e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.40050e+08 2.99815 10767.07177 1.99601 2.85866 -10.71620 4.00225 411.50709 0.35177 447.01200 0.00087 12.00000 10.95870 -3.38325 -1.53860 1.93330 8.08814 7.75414 8.54959 4.54976 7.83965 6.20046 7.32032 6.37033 7.41032 7.40032 7.26875e-01 6.65074e-05 2.64283e-01 2.10315e-15 1.89278e-13 1.99297e-10 4.66509e-10 1.04131e-03 2.94781e-05 5.76421e-04 1.41335e-06 4.09609e-03 2.07487e-05 7.80854e-06 4.89745e-07 9.35449e-04 2.36004e-06 7.39588e-05 2.65247e-05 2.88118e-04 3.79909e-05 4.35001e-05 1.09916e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.39511e-01 4.29536e-06 4.51856e-01 3.81066e-16 1.00000e-99 1.00000e-99 8.79023e-32 2.24905e-05 7.17794e-06 4.34510e-03 1.81552e-07 5.11682e-04 7.36207e-04 4.30527e-10 6.41210e-11 9.35406e-04 4.58142e-06 1.89671e-09 1.02329e-04 2.88403e-04 3.21366e-05 4.90908e-05 3.91742e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.42136e+08 2.99811 10752.16226 1.99806 2.87337 -10.70850 3.99779 411.26203 0.35379 445.86200 0.00088 12.00000 10.95874 -3.46719 -1.57625 1.92209 8.08651 7.75786 8.54957 4.54939 7.83963 6.20151 7.32032 6.37034 7.41033 7.40033 7.26859e-01 6.72249e-05 2.64302e-01 1.73329e-15 1.73556e-13 1.95218e-10 4.53503e-10 1.03693e-03 2.98600e-05 5.81380e-04 1.40404e-06 4.09515e-03 2.14734e-05 7.76158e-06 4.89317e-07 9.35449e-04 2.36026e-06 7.38975e-05 2.65883e-05 2.88118e-04 3.79901e-05 4.35001e-05 1.00489e-26 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.35797e-01 4.22669e-06 4.54988e-01 3.81944e-16 1.00000e-99 1.00000e-99 8.91251e-32 2.26464e-05 7.22770e-06 4.36516e-03 1.82390e-07 5.01187e-04 7.21107e-04 4.21697e-10 6.28058e-11 9.35406e-04 4.61318e-06 1.94536e-09 1.02329e-04 2.88403e-04 3.20627e-05 4.92040e-05 3.95367e-08 4.64515e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.44194e+08 2.99807 10737.35307 2.00009 2.88806 -10.70020 3.99335 411.00955 0.35582 444.72300 0.00088 12.00000 10.95880 -3.54969 -1.61326 1.91109 8.08489 7.76154 8.54956 4.54903 7.83963 6.20256 7.32034 6.37036 7.41035 7.40035 7.26825e-01 6.79282e-05 2.64326e-01 1.43314e-15 1.59371e-13 1.91289e-10 4.41073e-10 1.03257e-03 3.02329e-05 5.86314e-04 1.39483e-06 4.09430e-03 2.21917e-05 7.71525e-06 4.88889e-07 9.35449e-04 2.36048e-06 7.38363e-05 2.66514e-05 2.88118e-04 3.79892e-05 4.35011e-05 9.08908e-27 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.33335e-01 4.17830e-06 4.58142e-01 3.85478e-16 1.00000e-99 1.00000e-99 9.01571e-32 2.27510e-05 7.27780e-06 4.38531e-03 1.83231e-07 4.92040e-04 7.06318e-04 4.13048e-10 6.13762e-11 9.35406e-04 4.64515e-06 1.99526e-09 1.02329e-04 2.88403e-04 3.19154e-05 4.93174e-05 3.99025e-08 4.65586e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.45212e+08 2.99805 10729.96680 2.00110 2.89539 -10.69610 3.99115 410.88676 0.35683 444.15700 0.00088 12.00000 10.95881 -3.59042 -1.63155 1.90564 8.08407 7.76335 8.54955 4.54885 7.83962 6.20308 7.32034 6.37036 7.41035 7.40035 7.26825e-01 6.82732e-05 2.64332e-01 1.30479e-15 1.52799e-13 1.89374e-10 4.35061e-10 1.03041e-03 3.04159e-05 5.88776e-04 1.39027e-06 4.09383e-03 2.25481e-05 7.69219e-06 4.88686e-07 9.35449e-04 2.36059e-06 7.38057e-05 2.66833e-05 2.88118e-04 3.79892e-05 4.35011e-05 8.62661e-27 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.30884e-01 4.14000e-06 4.60257e-01 3.84592e-16 1.00000e-99 1.00000e-99 9.07821e-32 2.28560e-05 7.29458e-06 4.39542e-03 1.83654e-07 4.87528e-04 6.98232e-04 4.08319e-10 6.06736e-11 9.35406e-04 4.66659e-06 2.02302e-09 1.02329e-04 2.88403e-04 3.19154e-05 4.93174e-05 4.00867e-08 4.65586e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.47228e+08 2.99801 10715.18228 2.00310 2.91009 -10.68780 3.98674 410.63584 0.35886 443.03000 0.00089 12.00000 10.95886 -3.67079 -1.66765 1.89491 8.08245 7.76696 8.54953 4.54850 7.83961 6.20411 7.32036 6.37038 7.41037 7.40037 7.26792e-01 6.89541e-05 2.64350e-01 1.08413e-15 1.40605e-13 1.85652e-10 4.23419e-10 1.02608e-03 3.07751e-05 5.93690e-04 1.38127e-06 4.09289e-03 2.32557e-05 7.64645e-06 4.88270e-07 9.35449e-04 2.36080e-06 7.37463e-05 2.67455e-05 2.88118e-04 3.79883e-05 4.35021e-05 7.76283e-27 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.28445e-01 4.08319e-06 4.63447e-01 3.86367e-16 1.00000e-99 1.00000e-99 9.18333e-32 2.29615e-05 7.32825e-06 4.41570e-03 1.84502e-07 4.77529e-04 6.85488e-04 3.99945e-10 5.94292e-11 9.35406e-04 4.69894e-06 2.07970e-09 1.02094e-04 2.88403e-04 3.18420e-05 4.94311e-05 4.04576e-08 4.65586e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.49216e+08 2.99797 10700.50309 2.00509 2.92477 -10.67950 3.98237 410.38718 0.36089 441.91300 0.00089 12.00000 10.95891 -3.74978 -1.70317 1.88434 8.08082 7.77052 8.54952 4.54815 7.83960 6.20511 7.32037 6.37039 7.41038 7.40038 7.26775e-01 6.96226e-05 2.64375e-01 9.03670e-16 1.29560e-13 1.82058e-10 4.12268e-10 1.02179e-03 3.11265e-05 5.98577e-04 1.37240e-06 4.09204e-03 2.39558e-05 7.60116e-06 4.87865e-07 9.35449e-04 2.36102e-06 7.36885e-05 2.68065e-05 2.88118e-04 3.79883e-05 4.35021e-05 6.98683e-27 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.24807e-01 4.02717e-06 4.66659e-01 3.89045e-16 1.00000e-99 1.00000e-99 9.28966e-32 2.30675e-05 7.37904e-06 4.43609e-03 1.85353e-07 4.68813e-04 6.71429e-04 3.91742e-10 5.80764e-11 9.35406e-04 4.73151e-06 2.13304e-09 1.02094e-04 2.88403e-04 3.17687e-05 4.95450e-05 4.06443e-08 4.65586e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.50200e+08 2.99795 10693.16753 2.00608 2.93211 -10.67530 3.98019 410.25354 0.36192 441.35800 0.00089 12.00000 10.95892 -3.78877 -1.72071 1.87912 8.08000 7.77227 8.54950 4.54797 7.83959 6.20561 7.32037 6.37039 7.41038 7.40038 7.26775e-01 6.99504e-05 2.64381e-01 8.26019e-16 1.24431e-13 1.80310e-10 4.06874e-10 1.01965e-03 3.12982e-05 6.01008e-04 1.36801e-06 4.09157e-03 2.43024e-05 7.57879e-06 4.87663e-07 9.35449e-04 2.36113e-06 7.36580e-05 2.68374e-05 2.88118e-04 3.79874e-05 4.35031e-05 6.62995e-27 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.23600e-01 3.99945e-06 4.67735e-01 3.89942e-16 1.00000e-99 1.00000e-99 9.33254e-32 2.31739e-05 7.39605e-06 4.44631e-03 1.85780e-07 4.64515e-04 6.63743e-04 3.87258e-10 5.75440e-11 9.35406e-04 4.74242e-06 2.15774e-09 1.02094e-04 2.88403e-04 3.16957e-05 4.95450e-05 4.06443e-08 4.65586e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.52148e+08 2.99790 10678.62626 2.00804 2.94675 -10.66750 3.97586 410.00111 0.36395 440.25600 0.00090 12.00000 10.95897 -3.86567 -1.75535 1.86882 8.07839 7.77576 8.54949 4.54763 7.83959 6.20660 7.32039 6.37041 7.41040 7.40040 7.26742e-01 7.05960e-05 2.64399e-01 6.91815e-16 1.14887e-13 1.76901e-10 3.96415e-10 1.01541e-03 3.16366e-05 6.05843e-04 1.35931e-06 4.09063e-03 2.49902e-05 7.53442e-06 4.87259e-07 9.35449e-04 2.36135e-06 7.36004e-05 2.68974e-05 2.88118e-04 3.79874e-05 4.35031e-05 5.97255e-27 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.19996e-01 3.95367e-06 4.70977e-01 3.93550e-16 1.00000e-99 1.00000e-99 9.44061e-32 2.32809e-05 7.43019e-06 4.45656e-03 1.86209e-07 4.57088e-04 6.50130e-04 3.79315e-10 5.63638e-11 9.35406e-04 4.77529e-06 2.21309e-09 1.02094e-04 2.88403e-04 3.16228e-05 4.96592e-05 4.08319e-08 4.65586e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
1.54071e+08 2.99786 10664.09758 2.00999 2.96141 -10.65920 3.97154 409.74039 0.36599 439.16100 0.00090 12.00000 10.95903 -3.94121 -1.78944 1.85867 8.07677 7.77919 8.54947 4.54729 7.83957 6.20757 7.32041 6.37042 7.41041 7.40041 7.26725e-01 7.12295e-05 2.64423e-01 5.81233e-16 1.06211e-13 1.73608e-10 3.86376e-10 1.01118e-03 3.19654e-05 6.10647e-04 1.35073e-06 4.08978e-03 2.56697e-05 7.49049e-06 4.86867e-07 9.35449e-04 2.36157e-06 7.35445e-05 2.69569e-05 2.88118e-04 3.79866e-05 4.35041e-05 5.38443e-27 4.60416e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.17607e-01 3.89045e-06 4.74242e-01 3.94457e-16 1.00000e-99 1.00000e-99 9.57194e-32 2.33884e-05 7.46449e-06 4.47713e-03 1.87068e-07 4.48745e-04 6.38263e-04 3.71535e-10 5.50808e-11 9.35406e-04 4.80839e-06 2.26986e-09 1.02094e-04 2.88403e-04 3.15500e-05 4.96592e-05 4.10204e-08 4.65586e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
