1:t[yr] 2:M/Msun 3:Teff[K] 4:log(L/Lsun) 5:R/Rsun 6:log(Mdot)[Msun/yr] 7:logg 8:v_surf[km/s] 9:P[days] 10:v_crit[km/s] 11:Gamma 12:H 13:He 14:Li 15:Be 16:B 17:C 18:N 19:O 20:F 21:Ne 22:Na 23:Mg 24:Al 25:Si 26:Fe 27:sH1 28:sHe3 29:sHe4 30:sLi7 31:sBe9 32:sB10 33:sB11 34:sC12 35:sC13 36:sN14 37:sN15 38:sO16 39:sO17 40:sO18 41:sF19 42:sNe20 43:sNe21 44:sNe22 45:sNa23 46:sMg24 47:sMg25 48:sMg26 49:sAl26 50:sAl27 51:sSi28 52:sSi29 53:sSi30 54:sFe56 55:cH1 56:cHe3 57:cHe4 58:cLi7 59:cBe9 60:cB10 61:cB11 62:cC12 63:cC13 64:cN14 65:cN15 66:cO16 67:cO17 68:cO18 69:cF19 70:cNe20 71:cNe21 72:cNe22 73:cNa23 74:cMg24 74:cMg25 76:cMg26 77:cAl26 78:cAl27 79:cSi28 80:cSi29 81:cSi30 82:cFe56
8.42300e+06 19.06749 20997.10107 5.05068 25.31490 -5.97586 2.91126 138.86210 9.22850 348.26400 0.15555 12.00000 10.96388 -6.24010 -5.65435 0.13448 7.95597 8.03700 8.52664 4.46957 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49617e-05 2.66661e-01 2.91716e-18 1.44524e-17 5.52599e-12 4.78377e-12 6.72326e-04 1.22704e-04 1.10428e-03 2.68479e-07 3.84441e-03 5.53873e-05 1.33211e-06 4.05854e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.50386e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.44169e-03 4.72063e-13 9.84011e-01 1.52405e-19 1.00000e-99 1.00000e-99 5.04661e-31 1.08393e-04 3.41979e-05 5.17607e-03 1.83231e-07 9.57194e-05 7.83430e-06 2.89734e-12 2.33884e-13 9.05733e-04 3.31131e-08 9.79490e-06 1.30617e-04 2.88403e-04 2.23872e-07 6.22300e-05 9.52796e-07 6.62217e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42344e+06 19.06702 21000.60199 5.05077 25.30900 -5.97564 2.91146 138.80008 9.23046 348.29300 0.15559 12.00000 10.96388 -6.24016 -5.65447 0.13442 7.95596 8.03701 8.52664 4.46957 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49617e-05 2.66661e-01 2.91676e-18 1.44484e-17 5.52523e-12 4.78300e-12 6.72311e-04 1.22707e-04 1.10431e-03 2.68466e-07 3.84441e-03 5.53873e-05 1.33202e-06 4.05854e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.50282e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.36796e-03 4.58142e-13 9.86279e-01 1.49968e-19 1.00000e-99 1.00000e-99 5.06991e-31 1.08643e-04 3.41979e-05 5.17607e-03 1.83231e-07 9.57194e-05 7.83430e-06 2.89068e-12 2.33884e-13 9.05733e-04 3.29610e-08 9.79490e-06 1.30617e-04 2.88403e-04 2.23872e-07 6.22300e-05 9.52796e-07 6.62217e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42400e+06 19.06643 21005.02832 5.05088 25.30140 -5.97535 2.91170 138.74403 9.23143 348.33100 0.15563 12.00000 10.96388 -6.24023 -5.65462 0.13434 7.95596 8.03701 8.52664 4.46957 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49613e-05 2.66661e-01 2.91629e-18 1.44434e-17 5.52433e-12 4.78211e-12 6.72311e-04 1.22707e-04 1.10431e-03 2.68448e-07 3.84441e-03 5.53873e-05 1.33193e-06 4.05854e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.50150e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.28058e-03 4.40555e-13 9.86279e-01 1.47231e-19 1.00000e-99 1.00000e-99 5.10505e-31 1.08893e-04 3.42768e-05 5.17607e-03 1.83231e-07 9.57194e-05 7.83430e-06 2.89068e-12 2.34963e-13 9.05733e-04 3.28095e-08 9.81748e-06 1.30617e-04 2.88403e-04 2.23872e-07 6.22300e-05 9.52796e-07 6.62217e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42443e+06 19.06597 21008.63214 5.05096 25.29520 -5.97511 2.91190 138.70264 9.23193 348.36300 0.15566 12.00000 10.96388 -6.24028 -5.65474 0.13428 7.95595 8.03701 8.52664 4.46957 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49613e-05 2.66661e-01 2.91595e-18 1.44394e-17 5.52370e-12 4.78134e-12 6.72295e-04 1.22710e-04 1.10431e-03 2.68436e-07 3.84441e-03 5.53873e-05 1.33186e-06 4.05854e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.50046e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.19441e-03 4.26580e-13 9.86279e-01 1.44877e-19 1.00000e-99 1.00000e-99 5.12861e-31 1.08893e-04 3.42768e-05 5.17607e-03 1.82810e-07 9.57194e-05 7.83430e-06 2.89068e-12 2.35505e-13 9.05733e-04 3.26588e-08 9.81748e-06 1.30617e-04 2.88403e-04 2.23872e-07 6.22300e-05 9.52796e-07 6.62217e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42486e+06 19.06552 21012.28285 5.05105 25.28890 -5.97488 2.91211 138.66122 9.23239 348.39500 0.15570 12.00000 10.96388 -6.24034 -5.65486 0.13423 7.95595 8.03701 8.52664 4.46957 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49613e-05 2.66661e-01 2.91555e-18 1.44354e-17 5.52306e-12 4.78068e-12 6.72295e-04 1.22710e-04 1.10431e-03 2.68423e-07 3.84441e-03 5.53886e-05 1.33180e-06 4.05854e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.49942e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.12350e-03 4.13048e-13 9.86279e-01 1.42561e-19 1.00000e-99 1.00000e-99 5.15229e-31 1.09144e-04 3.43558e-05 5.17607e-03 1.82810e-07 9.57194e-05 7.83430e-06 2.88403e-12 2.36048e-13 9.05733e-04 3.25087e-08 9.81748e-06 1.30617e-04 2.88403e-04 2.23357e-07 6.20869e-05 9.52796e-07 6.62217e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42540e+06 19.06495 21016.91179 5.05115 25.28090 -5.97458 2.91237 138.60575 9.23314 348.43600 0.15574 12.00000 10.96388 -6.24040 -5.65500 0.13415 7.95595 8.03702 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49610e-05 2.66661e-01 2.91514e-18 1.44308e-17 5.52217e-12 4.77980e-12 6.72295e-04 1.22713e-04 1.10433e-03 2.68411e-07 3.84441e-03 5.53886e-05 1.33171e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.49816e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 6.02560e-03 3.97192e-13 9.86279e-01 1.39637e-19 1.00000e-99 1.00000e-99 5.18800e-31 1.09144e-04 3.43558e-05 5.17607e-03 1.82810e-07 9.57194e-05 7.83430e-06 2.88403e-12 2.36592e-13 9.05733e-04 3.23594e-08 9.84011e-06 1.30617e-04 2.88403e-04 2.23357e-07 6.20869e-05 9.50605e-07 6.62217e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42581e+06 19.06451 21020.69822 5.05124 25.27430 -5.97435 2.91259 138.55766 9.23392 348.47000 0.15577 12.00000 10.96388 -6.24045 -5.65512 0.13410 7.95594 8.03702 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49610e-05 2.66661e-01 2.91481e-18 1.44268e-17 5.52154e-12 4.77914e-12 6.72280e-04 1.22713e-04 1.10433e-03 2.68398e-07 3.84441e-03 5.53886e-05 1.33162e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.49712e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.95662e-03 3.85478e-13 9.86279e-01 1.37404e-19 1.00000e-99 1.00000e-99 5.21195e-31 1.09396e-04 3.44350e-05 5.17607e-03 1.82810e-07 9.57194e-05 7.83430e-06 2.88403e-12 2.37137e-13 9.05733e-04 3.22107e-08 9.84011e-06 1.30617e-04 2.88403e-04 2.23357e-07 6.20869e-05 9.50605e-07 6.62217e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42633e+06 19.06396 21025.46708 5.05134 25.26590 -5.97404 2.91287 138.51560 9.23366 348.51400 0.15582 12.00000 10.96388 -6.24052 -5.65526 0.13403 7.95595 8.03702 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49606e-05 2.66661e-01 2.91434e-18 1.44221e-17 5.52065e-12 4.77826e-12 6.72280e-04 1.22716e-04 1.10433e-03 2.68380e-07 3.84441e-03 5.53886e-05 1.33156e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.49592e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.86138e-03 3.70681e-13 9.86279e-01 1.34896e-19 1.00000e-99 1.00000e-99 5.24807e-31 1.09648e-04 3.45144e-05 5.17607e-03 1.82810e-07 9.54993e-05 7.83430e-06 2.87740e-12 2.37684e-13 9.05733e-04 3.20627e-08 9.84011e-06 1.30617e-04 2.88403e-04 2.22844e-07 6.20869e-05 9.50605e-07 6.62217e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42684e+06 19.06342 21030.35449 5.05145 25.25720 -5.97374 2.91315 138.46876 9.23361 348.56100 0.15586 12.00000 10.96388 -6.24058 -5.65540 0.13396 7.95595 8.03702 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49606e-05 2.66661e-01 2.91394e-18 1.44175e-17 5.51988e-12 4.77749e-12 6.72280e-04 1.22716e-04 1.10433e-03 2.68368e-07 3.84441e-03 5.53886e-05 1.33147e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.49471e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.78096e-03 3.56451e-13 9.86279e-01 1.32130e-19 1.00000e-99 1.00000e-99 5.28445e-31 1.09648e-04 3.45144e-05 5.17607e-03 1.82390e-07 9.54993e-05 7.85236e-06 2.87740e-12 2.38232e-13 9.05733e-04 3.19154e-08 9.86279e-06 1.30617e-04 2.88403e-04 2.22844e-07 6.20869e-05 9.50605e-07 6.62217e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42724e+06 19.06299 21034.31833 5.05154 25.25020 -5.97350 2.91339 138.42418 9.23400 348.59800 0.15589 12.00000 10.96388 -6.24063 -5.65551 0.13391 7.95594 8.03702 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49603e-05 2.66661e-01 2.91360e-18 1.44139e-17 5.51925e-12 4.77683e-12 6.72264e-04 1.22718e-04 1.10433e-03 2.68355e-07 3.84441e-03 5.53886e-05 1.33140e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.49373e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.71479e-03 3.45144e-13 9.86279e-01 1.30017e-19 1.00000e-99 1.00000e-99 5.30884e-31 1.09901e-04 3.45939e-05 5.17607e-03 1.82390e-07 9.54993e-05 7.85236e-06 2.87740e-12 2.38781e-13 9.05733e-04 3.17687e-08 9.86279e-06 1.30617e-04 2.88403e-04 2.22844e-07 6.20869e-05 9.50605e-07 6.62217e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42774e+06 19.06246 21039.32261 5.05164 25.24120 -5.97320 2.91368 138.38537 9.23332 348.64700 0.15593 12.00000 10.96388 -6.24069 -5.65564 0.13384 7.95594 8.03703 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49603e-05 2.66661e-01 2.91320e-18 1.44095e-17 5.51849e-12 4.77595e-12 6.72264e-04 1.22718e-04 1.10436e-03 2.68343e-07 3.84441e-03 5.53886e-05 1.33131e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.49253e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.62341e-03 3.31894e-13 9.86279e-01 1.27644e-19 1.00000e-99 1.00000e-99 5.34564e-31 1.09901e-04 3.45939e-05 5.17607e-03 1.82390e-07 9.54993e-05 7.85236e-06 2.87078e-12 2.39332e-13 9.05733e-04 3.16228e-08 9.86279e-06 1.30617e-04 2.88403e-04 2.22331e-07 6.20869e-05 9.50605e-07 6.63743e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42823e+06 19.06194 21044.41992 5.05175 25.23200 -5.97301 2.91399 138.34353 9.23275 348.69700 0.15598 12.00000 10.96388 -6.24075 -5.65577 0.13377 7.95594 8.03703 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49599e-05 2.66661e-01 2.91280e-18 1.44052e-17 5.51772e-12 4.77518e-12 6.72264e-04 1.22721e-04 1.10436e-03 2.68324e-07 3.84441e-03 5.53898e-05 1.33122e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.49138e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.53350e-03 3.19154e-13 9.86279e-01 1.25026e-19 1.00000e-99 1.00000e-99 5.37032e-31 1.10154e-04 3.46737e-05 5.17607e-03 1.82390e-07 9.54993e-05 7.85236e-06 2.87078e-12 2.40436e-13 9.05733e-04 3.14051e-08 9.88553e-06 1.30617e-04 2.88403e-04 2.22331e-07 6.20869e-05 9.50605e-07 6.63743e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42871e+06 19.06143 21049.49103 5.05185 25.22290 -5.97318 2.91429 138.28929 9.23304 348.74600 0.15602 12.00000 10.96388 -6.24081 -5.65591 0.13371 7.95593 8.03703 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49599e-05 2.66661e-01 2.91239e-18 1.44006e-17 5.51696e-12 4.77441e-12 6.72249e-04 1.22721e-04 1.10436e-03 2.68312e-07 3.84441e-03 5.53898e-05 1.33116e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.49023e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.45758e-03 3.06902e-13 9.86279e-01 1.22462e-19 1.00000e-99 1.00000e-99 5.40754e-31 1.10408e-04 3.46737e-05 5.17607e-03 1.82390e-07 9.54993e-05 7.85236e-06 2.87078e-12 2.40991e-13 9.05733e-04 3.12608e-08 9.88553e-06 1.30617e-04 2.88403e-04 2.22331e-07 6.20869e-05 9.48418e-07 6.63743e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42919e+06 19.06092 21054.65260 5.05196 25.21360 -5.97335 2.91460 138.26067 9.23153 348.79700 0.15606 12.00000 10.96388 -6.24087 -5.65603 0.13365 7.95593 8.03703 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49596e-05 2.66661e-01 2.91199e-18 1.43966e-17 5.51620e-12 4.77364e-12 6.72249e-04 1.22724e-04 1.10436e-03 2.68300e-07 3.84441e-03 5.53898e-05 1.33107e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45287e-05 2.48909e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.37032e-03 2.93765e-13 9.86279e-01 1.19950e-19 1.00000e-99 1.00000e-99 5.43250e-31 1.10408e-04 3.47536e-05 5.17607e-03 1.81970e-07 9.52796e-05 7.85236e-06 2.86418e-12 2.41546e-13 9.05733e-04 3.11172e-08 9.90832e-06 1.30617e-04 2.88403e-04 2.21820e-07 6.20869e-05 9.48418e-07 6.63743e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.42966e+06 19.06042 21059.92147 5.05206 25.20400 -5.97354 2.91492 138.22708 9.23027 348.85100 0.15610 12.00000 10.96388 -6.24092 -5.65616 0.13358 7.95592 8.03704 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49596e-05 2.66661e-01 2.91166e-18 1.43923e-17 5.51544e-12 4.77287e-12 6.72233e-04 1.22724e-04 1.10438e-03 2.68287e-07 3.84441e-03 5.53898e-05 1.33101e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45297e-05 2.48800e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.28445e-03 2.82488e-13 9.86279e-01 1.17490e-19 1.00000e-99 1.00000e-99 5.47016e-31 1.10662e-04 3.48337e-05 5.17607e-03 1.81970e-07 9.52796e-05 7.85236e-06 2.86418e-12 2.42103e-13 9.05733e-04 3.09742e-08 9.90832e-06 1.30617e-04 2.88403e-04 2.21820e-07 6.20869e-05 9.48418e-07 6.63743e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.43012e+06 19.05993 21065.24623 5.05217 25.19440 -5.97372 2.91524 138.19991 9.22853 348.90400 0.15615 12.00000 10.96388 -6.24098 -5.65628 0.13352 7.95593 8.03704 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49593e-05 2.66661e-01 2.91125e-18 1.43883e-17 5.51468e-12 4.77221e-12 6.72233e-04 1.22727e-04 1.10438e-03 2.68269e-07 3.84441e-03 5.53898e-05 1.33091e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45297e-05 2.48691e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.21195e-03 2.71019e-13 9.86279e-01 1.15080e-19 1.00000e-99 1.00000e-99 5.50808e-31 1.10917e-04 3.48337e-05 5.17607e-03 1.81970e-07 9.52796e-05 7.85236e-06 2.85759e-12 2.43220e-13 9.05733e-04 3.08319e-08 9.90832e-06 1.30617e-04 2.88403e-04 2.21820e-07 6.20869e-05 9.48418e-07 6.63743e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.43057e+06 19.05945 21070.62077 5.05227 25.18450 -5.97391 2.91557 138.16397 9.22734 348.95900 0.15619 12.00000 10.96388 -6.24104 -5.65641 0.13346 7.95593 8.03704 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49593e-05 2.66661e-01 2.91085e-18 1.43840e-17 5.51404e-12 4.77145e-12 6.72233e-04 1.22727e-04 1.10438e-03 2.68256e-07 3.84441e-03 5.53898e-05 1.33085e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45297e-05 2.48582e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.12861e-03 2.60615e-13 9.86279e-01 1.12980e-19 1.00000e-99 1.00000e-99 5.53350e-31 1.10917e-04 3.49140e-05 5.17607e-03 1.81970e-07 9.52796e-05 7.87046e-06 2.85759e-12 2.43781e-13 9.05733e-04 3.06902e-08 9.93116e-06 1.30617e-04 2.88403e-04 2.21820e-07 6.19441e-05 9.48418e-07 6.63743e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.43102e+06 19.05898 21076.05994 5.05238 25.17460 -5.97410 2.91590 138.14015 9.22527 349.01500 0.15623 12.00000 10.96388 -6.24109 -5.65653 0.13340 7.95592 8.03704 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49589e-05 2.66661e-01 2.91052e-18 1.43800e-17 5.51328e-12 4.77068e-12 6.72218e-04 1.22730e-04 1.10438e-03 2.68244e-07 3.84441e-03 5.53898e-05 1.33079e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45297e-05 2.48473e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 5.04661e-03 2.50611e-13 9.86279e-01 1.10662e-19 1.00000e-99 1.00000e-99 5.57186e-31 1.11173e-04 3.49945e-05 5.17607e-03 1.81970e-07 9.52796e-05 7.87046e-06 2.85759e-12 2.44343e-13 9.05733e-04 3.05492e-08 9.93116e-06 1.30617e-04 2.88403e-04 2.21309e-07 6.19441e-05 9.48418e-07 6.63743e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.43148e+06 19.05849 21093.89659 5.05249 25.13520 -5.97431 2.91725 137.95684 9.22308 349.27500 0.15627 12.00000 10.96388 -6.24115 -5.65665 0.13334 7.95592 8.03704 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49589e-05 2.66661e-01 2.91011e-18 1.43761e-17 5.51264e-12 4.77002e-12 6.72218e-04 1.22730e-04 1.10438e-03 2.68232e-07 3.84441e-03 5.53911e-05 1.33070e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45297e-05 2.48365e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.97737e-03 2.50035e-13 9.86279e-01 1.16145e-19 1.00000e-99 1.00000e-99 5.67545e-31 1.11173e-04 3.49945e-05 5.17607e-03 1.81970e-07 9.50605e-05 7.87046e-06 2.85759e-12 2.45471e-13 9.05733e-04 3.04089e-08 9.93116e-06 1.30617e-04 2.88403e-04 2.21309e-07 6.19441e-05 9.48418e-07 6.63743e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.43216e+06 19.05777 21153.47734 5.05269 24.99960 -5.97924 2.92193 137.30800 9.21666 350.19800 0.15635 12.00000 10.96388 -6.24123 -5.65684 0.13325 7.95592 8.03705 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49586e-05 2.66661e-01 2.90958e-18 1.43698e-17 5.51150e-12 4.76892e-12 6.72218e-04 1.22733e-04 1.10441e-03 2.68213e-07 3.84441e-03 5.53911e-05 1.33058e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45297e-05 2.48205e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.85289e-03 2.93089e-13 9.86279e-01 1.57761e-19 1.00000e-99 1.00000e-99 5.01187e-31 1.09901e-04 3.47536e-05 5.17607e-03 1.82390e-07 9.50605e-05 7.87046e-06 2.89734e-12 2.45471e-13 9.05733e-04 3.04789e-08 9.95405e-06 1.30617e-04 2.88403e-04 2.21309e-07 6.19441e-05 9.48418e-07 6.63743e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.43274e+06 19.05717 21185.73268 5.05289 24.92950 -5.98167 2.92435 137.04314 9.20859 350.66800 0.15643 12.00000 10.96388 -6.24130 -5.65700 0.13317 7.95591 8.03705 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49586e-05 2.66661e-01 2.90911e-18 1.43645e-17 5.51061e-12 4.76793e-12 6.72202e-04 1.22735e-04 1.10441e-03 2.68195e-07 3.84441e-03 5.53911e-05 1.33049e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45297e-05 2.48068e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.75335e-03 3.08319e-13 9.86279e-01 1.79061e-19 1.00000e-99 1.00000e-99 4.51856e-31 1.08643e-04 3.44350e-05 5.17607e-03 1.83231e-07 9.50605e-05 7.87046e-06 2.91743e-12 2.45471e-13 9.05733e-04 3.06196e-08 9.95405e-06 1.30617e-04 2.88403e-04 2.20800e-07 6.19441e-05 9.46237e-07 6.63743e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
8.43311e+06 19.05678 21203.18212 5.05304 24.89270 -5.98286 2.92563 136.93178 9.20248 350.91200 0.15649 12.00000 10.96388 -6.24135 -5.65710 0.13312 7.95591 8.03705 8.52664 4.46956 7.83955 6.26310 7.32167 6.37223 7.41173 7.40173 7.24519e-01 1.49582e-05 2.66661e-01 2.90877e-18 1.43612e-17 5.50998e-12 4.76727e-12 6.72202e-04 1.22735e-04 1.10441e-03 2.68182e-07 3.84441e-03 5.53911e-05 1.33042e-06 4.05845e-07 9.35298e-04 2.10965e-06 7.05651e-05 3.05408e-05 2.88118e-04 3.69522e-05 4.45297e-05 2.47982e-10 4.60935e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 4.68813e-03 3.11889e-13 9.86279e-01 1.88365e-19 1.00000e-99 1.00000e-99 4.28549e-31 1.08143e-04 3.41979e-05 5.17607e-03 1.83231e-07 9.50605e-05 7.87046e-06 2.93089e-12 2.45471e-13 9.05733e-04 3.06902e-08 9.95405e-06 1.30617e-04 2.88403e-04 2.20800e-07 6.19441e-05 9.46237e-07 6.65273e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
