                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9575      4.0000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                      41                                     1179                  8.3758548259847696E+004                  3.8958016448030426E+000                  3.4900283907430563E+001                 -6.2920091293246889E+000                  2.4603787518555016E+001                  6.1380087841845954E-001                  7.8213682641603555E-008                  9.9999999809218532E-001                  9.9999998638292675E-001                  6.3587940055379510E-001                  7.8213682641603555E-008                  9.9999999809218532E-001                  9.9999998638292675E-001                  5.3567967631788163E+000                 -2.5731148966727080E+001                  1.3723564914246805E-001                  5.3567993826998350E+000                  1.9823500794953699E+000                  5.3566133505098135E+000                 -2.5731148966727080E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5893100807482214E+034                  3.9268263355457583E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6387525914213290E+000                  5.3556232454342805E+000                  9.2356527632710772E-001                  4.1923642576292846E+000                  8.0505547438155642E-008                  7.5980669078183576E+000                  4.6524200754849693E-001                  1.6338180404248952E+001                  4.6524200754849693E-001                  7.5980669078183576E+000                  6.1973855220371177E-001                  8.5472889997204793E-001                  1.2829927657987799E+000                  7.0952011184600916E-001                  2.7629196079644719E-001                  6.9587951498081602E-005                  4.9547194562852264E-003                  2.3825110413126390E-003                  6.5335199888289421E-003                  2.8463099127982197E+001                  1.0926661712006693E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      42                                     1193                  9.2085277375983904E+004                  3.9204744364871864E+000                  3.4900237635716728E+001                 -6.2913608411930841E+000                  2.4587816372651073E+001                  6.1386627904603241E-001                  7.8222016419715601E-008                  9.9999999811406182E-001                  9.9999998626233266E-001                  6.3594715365308041E-001                  7.8222016419715601E-008                  9.9999999811406182E-001                  9.9999998626233266E-001                  5.3570669087461598E+000                 -2.5745007507154281E+001                  1.3000645265762639E-001                  5.3570694834220598E+000                  1.9793794692902209E+000                  5.3568848599157635E+000                 -2.5745007507154281E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5889050718255581E+034                  3.9258658611049709E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6384923366061876E+000                  5.3559265249533619E+000                  9.2423742571693168E-001                  4.1909736871358065E+000                  7.7162724455800333E-008                  7.5977555108690735E+000                  4.6418111761858916E-001                  1.6336664171540683E+001                  4.6418111761858916E-001                  7.5977555108690735E+000                  6.2010037321215128E-001                  8.5434997831057979E-001                  1.2839246138255687E+000                  7.0876227607100006E-001                  2.7706052893338518E-001                  7.0572499528672727E-005                  4.8704488138857542E-003                  2.3825110413126381E-003                  6.5335199888289369E-003                  2.8440710990073278E+001                  1.0945125986113160E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      43                                     1186                  1.0083570400385723E+005                  3.9420292276068176E+000                  3.4900188926738558E+001                 -6.2906696890893885E+000                  2.4570884986996887E+001                  6.1393513204159134E-001                  7.8230790068190004E-008                  9.9999999809365758E-001                  9.9999998612017726E-001                  6.3601848330261612E-001                  7.8230790068190004E-008                  9.9999999809365758E-001                  9.9999998612017726E-001                  5.3573557913936174E+000                 -2.5758560497383890E+001                  1.2279903407121613E-001                  5.3573583220098451E+000                  1.9763433350782862E+000                  5.3571751313204068E+000                 -2.5758560497383890E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5884980413830297E+034                  3.9248839372258276E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6382283417015406E+000                  5.3562465703179933E+000                  9.2492543820854078E-001                  4.1895489531744179E+000                  7.4396472415914940E-008                  7.5974469923469483E+000                  4.6312265549708870E-001                  1.6335145859193414E+001                  4.6312265549708870E-001                  7.5974469923469483E+000                  6.2048073178952712E-001                  8.5395166885856755E-001                  1.2849057582285246E+000                  7.0796566465726385E-001                  2.7786804200923471E-001                  7.1572320634410460E-005                  4.7848486756466562E-003                  2.3825110413126390E-003                  6.5335199888289430E-003                  2.8417171910547925E+001                  1.0964524923482385E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      44                                     1191                  1.1004289848426491E+005                  3.9641273167015942E+000                  3.4900137583145629E+001                 -6.2899405668630815E+000                  2.4553186693581335E+001                  6.1400771758016304E-001                  7.8240039447230458E-008                  9.9999999805615780E-001                  9.9999998604575846E-001                  6.3500886636851595E-001                  7.8240039447230458E-008                  9.9999999805615780E-001                  9.9999998604575846E-001                  5.3576655689563211E+000                 -2.5771837497315456E+001                  1.1558737457072682E-001                  5.3576680561229004E+000                  1.9731652665920825E+000                  5.3574863542630817E+000                 -2.5771837497315456E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5880860532089307E+034                  3.9238729590940529E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6379611843825845E+000                  5.3565836780495575E+000                  9.2562830671223550E-001                  4.1880918725741010E+000                  7.1664750322516391E-008                  7.5971403779926581E+000                  4.6206304068308551E-001                  1.6333619705332445E+001                  4.6206304068308551E-001                  7.5971403779926581E+000                  6.2088245333591385E-001                  8.5353101524944908E-001                  1.2859437362678243E+000                  7.0712436489096853E-001                  2.7872045844945703E-001                  7.2591658642046241E-005                  4.6975602728467061E-003                  2.3825110413126386E-003                  6.5335199888289387E-003                  2.8392390325629638E+001                  1.0984932467083153E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      45                                     1189                  1.1970893359685584E+005                  3.9852483684127091E+000                  3.4900083578887369E+001                 -6.2891725434874219E+000                  2.4534472353497687E+001                  6.1408407381878460E-001                  7.8249768886706761E-008                  9.9999999806699735E-001                  9.9999998592501482E-001                  6.3508783424976401E-001                  7.8249768886706761E-008                  9.9999999806699735E-001                  9.9999998592501482E-001                  5.3579930768116393E+000                 -2.5784742395376721E+001                  1.0841475858842092E-001                  5.3579955213945460E+000                  1.9700157183982407E+000                  5.3578152915142629E+000                 -2.5784742395376721E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5876698085383607E+034                  3.9228362586732275E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6376907053638075E+000                  5.3569399678738794E+000                  9.2634740966195128E-001                  4.1865996624164090E+000                  6.9166217914921293E-008                  7.5968376309022387E+000                  4.6100847611901419E-001                  1.6332094358311323E+001                  4.6100847611901419E-001                  7.5968376309022387E+000                  6.2130441319948793E-001                  8.5308919741268385E-001                  1.2870359151418687E+000                  7.0624073656645547E-001                  2.7961535341963112E-001                  7.3624528658532219E-005                  4.6090941136551393E-003                  2.3825110413126381E-003                  6.5335199888289395E-003                  2.8366357904680658E+001                  1.1006353936328395E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      46                                     1185                  1.2982776852885912E+005                  4.0051305113446931E+000                  3.4900026931875807E+001                 -6.2883610140960382E+000                  2.4515011326736062E+001                  6.1189634336917775E-001                  7.8259975944128257E-008                  9.9999999804891282E-001                  9.9999998579609928E-001                  6.3408558724231301E-001                  7.8259975944128257E-008                  9.9999999804891282E-001                  9.9999998579609928E-001                  5.3583406005092264E+000                 -2.5797238203060850E+001                  1.0129101165428053E-001                  5.3583430033971844E+000                  1.9667668267857670E+000                  5.3581642816797626E+000                 -2.5797238203060850E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5872501156493492E+034                  3.9217733059341382E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6374171107364885E+000                  5.3573133759678688E+000                  9.2708130296358260E-001                  4.1850752288015824E+000                  6.6915591692661775E-008                  7.5965393065559139E+000                  4.5996049598601557E-001                  1.6330571513288632E+001                  4.5996049598601557E-001                  7.5965393065559139E+000                  6.2174750641030430E-001                  8.5262528035937013E-001                  1.2881848977268717E+000                  7.0531290969356719E-001                  2.8055458850716336E-001                  7.4670265758771138E-005                  4.5195164346425272E-003                  2.3825110413126394E-003                  6.5335199888289430E-003                  2.8339087802910544E+001                  1.1028776940980878E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      47                                     1187                  1.4043022085929700E+005                  4.0254063285097885E+000                  3.4899967453193092E+001                 -6.2875105559616653E+000                  2.4494622738767724E+001                  6.1198015120535665E-001                  7.8270694925386408E-008                  9.9999999803405670E-001                  9.9999998572430504E-001                  6.3417243420846159E-001                  7.8270694925386408E-008                  9.9999999803405670E-001                  9.9999998572430504E-001                  5.3587068389945376E+000                 -2.5809273190204820E+001                  9.4236823535672226E-002                  5.3587092011752269E+000                  1.9635603668133519E+000                  5.3585319649827978E+000                 -2.5809273190204820E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5868281410071419E+034                  3.9206871068488484E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6371415634687949E+000                  5.3577068528485938E+000                  9.2782913593933480E-001                  4.1835200841673670E+000                  6.4696881812293762E-008                  7.5962463891495577E+000                  4.5892171681291782E-001                  1.6329054901388819E+001                  4.5892171681291782E-001                  7.5962463891495577E+000                  6.2221169256161091E-001                  8.5213930849196162E-001                  1.2893908862319754E+000                  7.0434097303837340E-001                  2.8153804257761073E-001                  7.5725910027170344E-005                  4.4290812235420404E-003                  2.3825110413126399E-003                  6.5335199888289395E-003                  2.8310493679920025E+001                  1.1052270939319810E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      48                                     1185                  1.5150294436812963E+005                  4.0442544555111395E+000                  3.4899905199290572E+001                 -6.2866143094315339E+000                  2.4473198097963554E+001                  6.1206788173149818E-001                  7.8281915283362480E-008                  9.9999999802621908E-001                  9.9999998562203196E-001                  6.3317795210534222E-001                  7.8281915283362480E-008                  9.9999999802621908E-001                  9.9999998562203196E-001                  5.3590936988467170E+000                 -2.5820809354061087E+001                  8.7263922357241647E-002                  5.3590960213341550E+000                  1.9602638883628583E+000                  5.3589203019996239E+000                 -2.5820809354061087E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5864041276069836E+034                  3.9195762785200931E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6368631829344320E+000                  5.3581181463415648E+000                  9.2859154375454411E-001                  4.1819330146344251E+000                  6.2724611859927270E-008                  7.5959594979362048E+000                  4.5789414795882272E-001                  1.6327546819966276E+001                  4.5789414795882272E-001                  7.5959594979362048E+000                  6.2269758024750288E-001                  8.5163064661736121E-001                  1.2906557884467353E+000                  7.0332365620085102E-001                  2.8256697162043082E-001                  7.6790262891411238E-005                  4.3379018856088587E-003                  2.3825110413126390E-003                  6.5335199888289378E-003                  2.8280607804985699E+001                  1.1076807796133334E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      49                                     1181                  1.6299980310394644E+005                  4.0605791951312247E+000                  3.4899840411723169E+001                 -6.2856774774000659E+000                  2.4450762495380999E+001                  6.1215919614773406E-001                  7.8293594496514629E-008                  9.9999999796978523E-001                  9.9999998553819125E-001                  6.3327241593328654E-001                  7.8293594496514629E-008                  9.9999999796978523E-001                  9.9999998553819125E-001                  5.3594988942744370E+000                 -2.5831747786125980E+001                  8.0425186013502792E-002                  5.3595011783447077E+000                  1.9569901144586683E+000                  5.3593269603819014E+000                 -2.5831747786125980E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5859815368583282E+034                  3.9184490373204691E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6365851113814998E+000                  5.3585477146479912E+000                  9.2936247101362224E-001                  4.1803263725488646E+000                  6.1096562053581035E-008                  7.5956808974750105E+000                  4.5688537581150490E-001                  1.6326058269211817E+001                  4.5688537581150490E-001                  7.5956808974750105E+000                  6.2320242938128723E-001                  8.5110216480975687E-001                  1.2919727958101987E+000                  7.0226669926411966E-001                  2.8363554650933326E-001                  7.7855207911391451E-005                  4.2466774993822507E-003                  2.3825110413126390E-003                  6.5335199888289387E-003                  2.8249551004070149E+001                  1.1102286914638594E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      50                                     1174                  1.7491560900077230E+005                  4.0761234201368257E+000                  3.4899773101572301E+001                 -6.2846988609324734E+000                  2.4427650949062993E+001                  6.0998492111111613E-001                  7.8305729567240689E-008                  9.9999999801211470E-001                  9.9999998542732138E-001                  6.3228484855473310E-001                  7.8305729567240689E-008                  9.9999999801211470E-001                  9.9999998542732138E-001                  5.3599235559378888E+000                 -2.5842083820425689E+001                  7.3717015683307796E-002                  5.3599258028011736E+000                  1.9536406140520888E+000                  5.3597531100258591E+000                 -2.5842083820425689E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5855583597633647E+034                  3.9173002301227435E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6363062270740167E+000                  5.3589939354831051E+000                  9.3014335004614634E-001                  4.1786973043329478E+000                  5.9601492510364201E-008                  7.5954105193287607E+000                  4.5589536632289140E-001                  1.6324588573894893E+001                  4.5589536632289140E-001                  7.5954105193287607E+000                  6.2372732281003962E-001                  8.5055273093207306E-001                  1.2933450590031756E+000                  7.0116783795368776E-001                  2.8474603527006320E-001                  7.8921198021605744E-005                  4.1553787769316817E-003                  2.3825110413126386E-003                  6.5335199888289343E-003                  2.8217333426921044E+001                  1.1128698635035709E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      51                                     1178                  1.8726716278210326E+005                  4.0917215937262688E+000                  3.4899703155393965E+001                 -6.2836822358192057E+000                  2.4403895482125264E+001                  6.1008317138109058E-001                  7.8318342255911944E-008                  9.9999999799840555E-001                  9.9999998528096545E-001                  6.3238669067397435E-001                  7.8318342255911944E-008                  9.9999999799840555E-001                  9.9999998528096545E-001                  5.3603658502265130E+000                 -2.5851784008052359E+001                  6.7157033800149146E-002                  5.3603680611534426E+000                  1.9503543643456949E+000                  5.3601968616619455E+000                 -2.5851784008052359E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5851365269406671E+034                  3.9159711620829391E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6360284535935081E+000                  5.3594586662833237E+000                  9.3093126240727209E-001                  4.1770515334323646E+000                  5.8139275125934258E-008                  7.5951491297110838E+000                  4.5492614473067478E-001                  1.6323141001821952E+001                  4.5492614473067478E-001                  7.5951491297110838E+000                  6.2427149069351540E-001                  8.4998315210318587E-001                  1.2947709075244180E+000                  7.0002868647485117E-001                  2.8589678715364625E-001                  7.9984909404538069E-005                  4.0642924773006441E-003                  2.3825110413126399E-003                  6.5335199888289343E-003                  2.8183905689575699E+001                  1.1156082157126816E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      52                                     1171                  2.0002208325749642E+005                  4.1056777552072274E+000                  3.4899630736723815E+001                 -6.2826230250515938E+000                  2.4379204146323548E+001                  6.1018491132397989E-001                  7.8331402808551331E-008                  9.9999999800618011E-001                  9.9999998517991606E-001                  6.3030052686982829E-001                  7.8331402808551331E-008                  9.9999999800618011E-001                  9.9999998517991606E-001                  5.3608278526080424E+000                 -2.5860823611613505E+001                  6.0755465385007437E-002                  5.3608300288683246E+000                  1.9470066633688805E+000                  5.3606603402409769E+000                 -2.5860823611613505E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5847160410200330E+034                  3.9145396180589289E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6357492145683725E+000                  5.3599405768900716E+000                  9.3173069576091727E-001                  4.1753802480549229E+000                  5.6890815686188544E-008                  7.5948972090051274E+000                  4.5397981996134740E-001                  1.6321718011590853E+001                  4.5397981996134740E-001                  7.5948972090051274E+000                  6.2483484032389280E-001                  8.4939352643681298E-001                  1.2962504468782150E+000                  6.9884944104665692E-001                  2.8708758747823315E-001                  8.1044796856520539E-005                  3.9735638246115807E-003                  2.3825110413126386E-003                  6.5335199888289378E-003                  2.8149351115836804E+001                  1.1184367930468161E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      53                                     1175                  2.1317819481644133E+005                  4.1191275474823072E+000                  3.4899555838387386E+001                 -6.2815248495615919E+000                  2.4350423934508346E+001                  6.1029015276215159E-001                  7.8344913001515692E-008                  9.9999999797745875E-001                  9.9999998502500320E-001                  6.3040923774205226E-001                  7.8344913001515692E-008                  9.9999999797745875E-001                  9.9999998502500320E-001                  5.3613082269922998E+000                 -2.5869179036506601E+001                  5.4527043867565197E-002                  5.3613103698930491E+000                  1.9436967025146350E+000                  5.3611421705181375E+000                 -2.5869179036506601E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5842980338040236E+034                  3.9130896897348308E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6354723068981203E+000                  5.3604408005385604E+000                  9.3253462292566558E-001                  4.1736974953889936E+000                  5.5720666174414062E-008                  7.5946553669562613E+000                  4.5305838070558069E-001                  1.6320322653487032E+001                  4.5305838070558069E-001                  7.5946553669562613E+000                  6.2541639990331799E-001                  8.4878487196031804E-001                  1.2977814769699767E+000                  6.9763213769896260E-001                  2.8831636642909497E-001                  8.2097810051444701E-005                  3.8834579831396199E-003                  2.3825110413126390E-003                  6.5335199888289395E-003                  2.8113671295711001E+001                  1.1213553480889971E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      54                                     1173                  2.2673616350511627E+005                  4.1321946265972178E+000                  3.4899478435745820E+001                 -6.2803844684519614E+000                  2.4321069190221738E+001                  6.0925374928690390E-001                  7.8358876942630218E-008                  9.9999999795263339E-001                  9.9999998472275708E-001                  6.3052160317809647E-001                  7.8358876942630218E-008                  9.9999999795263339E-001                  9.9999998472275708E-001                  5.3618071326072023E+000                 -2.5876849659950999E+001                  4.8470687051984505E-002                  5.3618092434058653E+000                  1.9403739890054350E+000                  5.3616425312295446E+000                 -2.5876849659950999E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5838825747770583E+034                  3.9116212410374133E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6351951112589020E+000                  5.3609582875483950E+000                  9.3334775770902079E-001                  4.1719938231807170E+000                  5.4619815433465795E-008                  7.5944235863142247E+000                  4.5216158005369611E-001                  1.6318954553428682E+001                  4.5216158005369611E-001                  7.5944235863142247E+000                  6.2601653608661367E-001                  8.4815680574174968E-001                  1.2993653229079756E+000                  6.9637601056486387E-001                  2.8958388471857555E-001                  8.3143572928022732E-005                  3.7940155164712945E-003                  2.3825110413126368E-003                  6.5335199888289361E-003                  2.8076859884703332E+001                  1.1243642772917086E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      55                                     1178                  2.4080661808636514E+005                  4.1483081286315340E+000                  3.4899397874146992E+001                 -6.2792046582984087E+000                  2.4290996406281693E+001                  6.0822138100629464E-001                  7.8373414091892357E-008                  9.9999999793104011E-001                  9.9999998463933149E-001                  6.2844577713945948E-001                  7.8373414091892357E-008                  9.9999999793104011E-001                  9.9999998463933149E-001                  5.3623285005436969E+000                 -2.5883904082468174E+001                  4.2525012819451105E-002                  5.3623305801435777E+000                  1.9369375983429955E+000                  5.3621653926571282E+000                 -2.5883904082468174E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5834619129735342E+034                  3.9101114428634538E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6349158314840233E+000                  5.3614955752554243E+000                  9.3417496111229059E-001                  4.1702588547753541E+000                  5.3253202672847761E-008                  7.5941995934392734E+000                  4.5128091053066444E-001                  1.6317600041341411E+001                  4.5128091053066444E-001                  7.5941995934392734E+000                  6.2664209370113144E-001                  8.4750216582937432E-001                  1.3010204962901615E+000                  6.9506673578594280E-001                  2.9090457469036057E-001                  8.4192136767964693E-005                  3.7043846787483954E-003                  2.3825110413126394E-003                  6.5335199888289361E-003                  2.8038611236755976E+001                  1.1274884184756854E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      56                                     1169                  2.5543019198382320E+005                  4.1650535240763853E+000                  3.4899313893151799E+001                 -6.2779793847679946E+000                  2.4259747437295939E+001                  6.0833900620759929E-001                  7.8388571300713750E-008                  9.9999999792703653E-001                  9.9999998453044603E-001                  6.2856731357890983E-001                  7.8388571300713750E-008                  9.9999999792703653E-001                  9.9999998453044603E-001                  5.3628725874319914E+000                 -2.5890307343646842E+001                  3.6706309137218424E-002                  5.3628746367861071E+000                  1.9335577029225934E+000                  5.3627109469098917E+000                 -2.5890307343646842E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5830390422951824E+034                  3.9085670074004462E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6346344446761290E+000                  5.3620570211219096E+000                  9.3501845766132397E-001                  4.1684878806820898E+000                  5.1867809970861045E-008                  7.5939841329604709E+000                  4.5041823269807030E-001                  1.6316262031441433E+001                  4.5041823269807030E-001                  7.5939841329604709E+000                  6.2729271351084348E-001                  8.4682132974392921E-001                  1.3027465797798079E+000                  6.9370506837269308E-001                  2.9227765082179186E-001                  8.5240759128298068E-005                  3.6148048643917740E-003                  2.3825110413126390E-003                  6.5335199888289369E-003                  2.7998808752551533E+001                  1.1307371210698467E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      57                                     1163                  2.7053109974835673E+005                  4.1790030549274819E+000                  3.4899226897683192E+001                 -6.2766987888417383E+000                  2.4227552540491917E+001                  6.0731503120624297E-001                  7.8404275405397073E-008                  9.9999999790868532E-001                  9.9999998449206096E-001                  6.2869323731841886E-001                  7.8404275405397073E-008                  9.9999999790868532E-001                  9.9999998449206096E-001                  5.3634382162969318E+000                 -2.5896010507493653E+001                  3.1048655668225070E-002                  5.3634402364940197E+000                  1.9301475997395676E+000                  5.3632780490259409E+000                 -2.5896010507493653E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5826164330218099E+034                  3.9069946654857926E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6343520554315312E+000                  5.3626387975969054E+000                  9.3587412438801787E-001                  4.1666895517600961E+000                  5.0779352412063120E-008                  7.5937785639078994E+000                  4.4957877901014370E-001                  1.6314948205433023E+001                  4.4957877901014370E-001                  7.5937785639078994E+000                  6.2796556669284631E-001                  8.4611725884769873E-001                  1.3045365906130195E+000                  6.9229693101958356E-001                  2.9369712296840444E-001                  8.6283387734298363E-005                  3.5258058869531341E-003                  2.3825110413126360E-003                  6.5335199888289387E-003                  2.7957652313220169E+001                  1.1340938890287298E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      58                                     1167                  2.8606281889035448E+005                  4.1912195286559175E+000                  3.4899137128207279E+001                 -6.2753715871005697E+000                  2.4194600506538514E+001                  6.0513855598252264E-001                  7.8420483551333575E-008                  9.9999999790474403E-001                  9.9999998414893931E-001                  6.2660955587416112E-001                  7.8420483551333575E-008                  9.9999999790474403E-001                  9.9999998414893931E-001                  5.3640228749077918E+000                 -2.5901013606398713E+001                  2.5551008353643188E-002                  5.3640248670092285E+000                  1.9266340462093998E+000                  5.3638642122183757E+000                 -2.5901013606398713E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5821904027127651E+034                  3.9053874684047456E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6340697579971311E+000                  5.3632369763334609E+000                  9.3673780862509426E-001                  4.1648724138100350E+000                  4.9872409633839002E-008                  7.5935828709715549E+000                  4.4876284067763544E-001                  1.6313658603877769E+001                  4.4876284067763544E-001                  7.5935828709715549E+000                  6.2866097506398344E-001                  8.4538961738677720E-001                  1.3063919010066927E+000                  6.9084165221229432E-001                  2.9516365290110597E-001                  8.7319205533429139E-005                  3.4374643061691828E-003                  2.3825110413126368E-003                  6.5335199888289361E-003                  2.7915262809193170E+001                  1.1375487069388150E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
