          1 -- mesa/star zams

     year_month_day_when_created   20170919
                        net_name   'basic.net'
                         species          8
                       initial_z        8.80000000000000E-03
                       initial_y        2.64000000000000E-01

          M/Msun           n_shells
       20.00000000           1164
       -1.00000000             -1

                          M/Msun      1.9999999999999932E+01
                        n_shells       1164

             lnd                      lnT                      lnR                        L                       dq                       h1                      he3                      he4                      c12                      n14                      o16                     ne20                     mg24
  649  -2.6250251785234737E+00   1.5773508210077436E+01   2.6154368311954887E+01   1.8888717838644920E+38   5.7057466043430882E-04   7.2719999997532958E-01   2.8094937907410207E-05   2.6397190508676310E-01   1.5143086687568362E-03   4.4358976060861449E-04   4.1185965080215419E-03   9.2376237786695329E-04   1.7997426847460257E-03
  650  -2.5991337956394354E+00   1.5781497657061912E+01   2.6152268799292866E+01   1.8885970880136862E+38   1.1745250052601077E-03   7.2719999997355855E-01   2.8094939678077455E-05   2.6397190508676344E-01   1.5143086687567343E-03   4.4358976060873689E-04   4.1185965080215462E-03   9.2376237786695448E-04   1.7997426847460281E-03
  651  -2.5731290857410607E+00   1.5789437995575001E+01   2.6148017134704190E+01   1.8880278535849404E+38   6.0443893628030221E-04   7.2719999997166829E-01   2.8094941568378003E-05   2.6397190508676344E-01   1.5143086687565989E-03   4.4358976060888505E-04   4.1185965080215454E-03   9.2376237786695133E-04   1.7997426847460218E-03
  652  -2.5558442855603700E+00   1.5794751601528542E+01   2.6145864702184671E+01   1.8877330310023077E+38   6.0443893628029527E-04   7.2719999997033391E-01   2.8094942902632010E-05   2.6397190508676349E-01   1.5143086687564990E-03   4.4358976060900453E-04   4.1185965080215454E-03   9.2376237786695242E-04   1.7997426847460240E-03
  653  -2.5385659388820798E+00   1.5800068569525937E+01   2.6143735523607518E+01   1.8874369270564794E+38   6.2211855735258570E-04   7.2719999996893803E-01   2.8094944298393009E-05   2.6397190508676355E-01   1.5143086687563847E-03   4.4358976060914228E-04   4.1185965080215445E-03   9.2376237786695383E-04   1.7997426847460266E-03
  654  -2.5212935448663494E+00   1.5805387280886070E+01   2.6141567678972493E+01   1.8871308383575708E+38   6.2211855735258570E-04   7.2719999996747797E-01   2.8094945758173093E-05   2.6397190508676383E-01   1.5143086687562520E-03   4.4358976060930046E-04   4.1185965080215471E-03   9.2376237786695502E-04   1.7997426847460290E-03
  655  -2.4954618656686343E+00   1.5813398371394221E+01   2.6139423129158285E+01   1.8868234217094927E+38   1.2806329263674451E-03   7.2719999996515872E-01   2.8094948077207052E-05   2.6397190508676383E-01   1.5143086687560078E-03   4.4358976060958241E-04   4.1185965080215454E-03   9.2376237786695372E-04   1.7997426847460266E-03
  656  -2.4695102214455606E+00   1.5821362915369210E+01   2.6135079090278964E+01   1.8861864030310890E+38   6.5904684700027899E-04   7.2719999996268347E-01   2.8094950552680675E-05   2.6397190508676388E-01   1.5143086687557090E-03   4.4358976060992789E-04   4.1185965080215436E-03   9.2376237786695285E-04   1.7997426847460249E-03
  657  -2.4522585399435148E+00   1.5826693573884237E+01   2.6132879307112145E+01   1.8858564804909455E+38   6.5904684700028593E-04   7.2719999996093598E-01   2.8094952299619372E-05   2.6397190508676432E-01   1.5143086687554783E-03   4.4358976061020431E-04   4.1185965080215480E-03   9.2376237786695535E-04   1.7997426847460299E-03
  658  -2.4264561940605600E+00   1.5834723454498761E+01   2.6130702908660343E+01   1.8855251271545993E+38   1.3566463693899732E-03   7.2719999995815832E-01   2.8094955076831087E-05   2.6397190508676460E-01   1.5143086687550559E-03   4.4358976061069697E-04   4.1185965080215480E-03   9.2376237786695513E-04   1.7997426847460294E-03
  659  -2.4005302332657208E+00   1.5842708339128313E+01   2.6126293597237833E+01   1.8848385098758493E+38   6.9815817339923686E-04   7.2719999995519868E-01   2.8094958036317699E-05   2.6397190508676466E-01   1.5143086687545342E-03   4.4358976061129876E-04   4.1185965080215454E-03   9.2376237786695253E-04   1.7997426847460242E-03
  660  -2.3832946140911808E+00   1.5848053101426231E+01   2.6124060395248733E+01   1.8844829029773492E+38   6.9815817339922992E-04   7.2719999995310847E-01   2.8094960126242006E-05   2.6397190508676494E-01   1.5143086687541263E-03   4.4358976061177879E-04   4.1185965080215454E-03   9.2376237786695415E-04   1.7997426847460275E-03
  661  -2.3660623504130656E+00   1.5853402561322017E+01   2.6121850676540365E+01   1.8841257533250607E+38   7.1856367965193746E-04   7.2719999995092222E-01   2.8094962312059624E-05   2.6397190508676516E-01   1.5143086687536560E-03   4.4358976061232918E-04   4.1185965080215454E-03   9.2376237786695480E-04   1.7997426847460288E-03
  662  -2.3488328339655347E+00   1.5858755100536051E+01   2.6119600222939116E+01   1.8837565691541504E+38   7.1856367965193052E-04   7.2719999994863638E-01   2.8094964597691689E-05   2.6397190508676538E-01   1.5143086687531082E-03   4.4358976061295964E-04   4.1185965080215445E-03   9.2376237786695199E-04   1.7997426847460231E-03
  663  -2.3230611984387060E+00   1.5866818868791317E+01   2.6117373305363291E+01   1.8833857828969872E+38   1.4791028526849677E-03   7.2719999994500573E-01   2.8094968227455231E-05   2.6397190508676605E-01   1.5143086687521450E-03   4.4358976061409166E-04   4.1185965080215462E-03   9.2376237786695480E-04   1.7997426847460288E-03
  664  -2.2971598480531035E+00   1.5874839630502361E+01   2.6112860644353162E+01   1.8826174797822292E+38   7.6113188470073472E-04   7.2719999994113071E-01   2.8094972101612357E-05   2.6397190508676677E-01   1.5143086687509576E-03   4.4358976061547554E-04   4.1185965080215454E-03   9.2376237786695415E-04   1.7997426847460275E-03
  665  -2.2799390903581327E+00   1.5880208949333662E+01   2.6110574641138257E+01   1.8822195893546748E+38   7.6113188470073472E-04   7.2719999993839701E-01   2.8094974834715587E-05   2.6397190508676727E-01   1.5143086687500189E-03   4.4358976061657340E-04   4.1185965080215462E-03   9.2376237786695502E-04   1.7997426847460292E-03
  666  -2.2541800151726417E+00   1.5888298378748113E+01   2.6108312285036060E+01   1.8818199734974362E+38   1.5666264651371530E-03   7.2719999993405626E-01   2.8094979174461554E-05   2.6397190508676804E-01   1.5143086687483302E-03   4.4358976061853467E-04   4.1185965080215445E-03   9.2376237786695209E-04   1.7997426847460233E-03
  667  -2.2282886907590864E+00   1.5896345851548398E+01   2.6103727304086977E+01   1.8809919949020366E+38   8.0610216743961399E-04   7.2719999992942319E-01   2.8094983806131029E-05   2.6397190508676904E-01   1.5143086687462715E-03   4.4358976062093650E-04   4.1185965080215445E-03   9.2376237786695242E-04   1.7997426847460240E-03
  668  -2.2110746852246561E+00   1.5901733232941600E+01   2.6101404458731519E+01   1.8805632416999116E+38   8.0610216743961399E-04   7.2719999992615481E-01   2.8094987073137791E-05   2.6397190508677004E-01   1.5143086687446460E-03   4.4358976062284106E-04   4.1185965080215462E-03   9.2376237786695502E-04   1.7997426847460292E-03
  669  -2.1853260329249435E+00   1.5909850002179919E+01   2.6099105372361112E+01   1.8801326292430217E+38   1.6590108365991886E-03   7.2719999992096640E-01   2.8094992259742988E-05   2.6397190508677143E-01   1.5143086687417298E-03   4.4358976062624340E-04   4.1185965080215471E-03   9.2376237786695480E-04   1.7997426847460288E-03
  670  -2.1594426377271012E+00   1.5917925603556082E+01   2.6094445623364418E+01   1.8792405013613685E+38   8.5352763490064592E-04   7.2719999991542950E-01   2.8094997794770045E-05   2.6397190508677276E-01   1.5143086687381569E-03   4.4358976063040120E-04   4.1185965080215428E-03   9.2376237786695133E-04   1.7997426847460218E-03
  671  -2.1422339235075794E+00   1.5923331830808413E+01   2.6092084786363998E+01   1.8787785665375124E+38   8.5352763490063898E-04   7.2719999991152373E-01   2.8095001698270178E-05   2.6397190508677443E-01   1.5143086687353384E-03   4.4358976063369734E-04   4.1185965080215454E-03   9.2376237786695394E-04   1.7997426847460268E-03
  672  -2.1250267785590005E+00   1.5928743622628799E+01   2.6089747818621991E+01   1.8783146114995081E+38   8.7817117441950387E-04   7.2719999990744055E-01   2.8095005779399614E-05   2.6397190508677593E-01   1.5143086687320945E-03   4.4358976063747514E-04   4.1185965080215462E-03   9.2376237786695177E-04   1.7997426847460227E-03
  673  -2.1078205624481163E+00   1.5934159400900949E+01   2.6087367614134077E+01   1.8778351704184499E+38   8.7817117441951081E-04   7.2719999990317263E-01   2.8095010045409526E-05   2.6397190508677731E-01   1.5143086687283817E-03   4.4358976064180766E-04   4.1185965080215419E-03   9.2376237786695209E-04   1.7997426847460233E-03
  674  -2.0820849736118987E+00   1.5942318632672398E+01   2.6085011332119013E+01   1.8773536307273747E+38   1.8068789603541001E-03   7.2719999989639772E-01   2.8095016815840801E-05   2.6397190508678076E-01   1.5143086687217481E-03   4.4358976064954502E-04   4.1185965080215445E-03   9.2376237786695155E-04   1.7997426847460223E-03
  675  -2.0562126685439281E+00   1.5950437396396335E+01   2.6080235559566464E+01   1.8763562032577513E+38   9.2933648610654695E-04   7.2719999988916884E-01   2.8095024039737145E-05   2.6397190508678431E-01   1.5143086687136509E-03   4.4358976065899639E-04   4.1185965080215436E-03   9.2376237786695307E-04   1.7997426847460253E-03
  676  -2.0390130136253979E+00   1.5955872219334374E+01   2.6077815971229686E+01   1.8758398885585097E+38   9.2933648610654695E-04   7.2719999988407236E-01   2.8095029132575619E-05   2.6397190508678692E-01   1.5143086687072383E-03   4.4358976066647505E-04   4.1185965080215410E-03   9.2376237786695188E-04   1.7997426847460229E-03
  677  -2.0132895422147223E+00   1.5964059646753698E+01   2.6075420402805605E+01   1.8753213165465255E+38   1.9117300278813508E-03   7.2719999987598449E-01   2.8095037213151425E-05   2.6397190508679214E-01   1.5143086686958001E-03   4.4358976067982559E-04   4.1185965080215454E-03   9.2376237786695415E-04   1.7997426847460275E-03
  678  -1.9874290501879301E+00   1.5972206842534046E+01   2.6070565157578297E+01   1.8742474218955101E+38   9.8302855701125368E-04   7.2719999986735628E-01   2.8095045833468342E-05   2.6397190508679802E-01   1.5143086686818321E-03   4.4358976069611893E-04   4.1185965080215428E-03   9.2376237786695307E-04   1.7997426847460253E-03
  679  -1.9702388835987750E+00   1.5977660340006079E+01   2.6068105425478198E+01   1.8736916561822139E+38   9.8302855701123981E-04   7.2719999986127382E-01   2.8095051909144485E-05   2.6397190508680268E-01   1.5143086686707874E-03   4.4358976070900602E-04   4.1185965080215428E-03   9.2376237786695361E-04   1.7997426847460264E-03
  680  -1.9530522758770463E+00   1.5983119149898721E+01   2.6065669795692216E+01   1.8731334609986725E+38   1.0108323568177593E-03   7.2719999985491712E-01   2.8095058258505822E-05   2.6397190508680796E-01   1.5143086686581308E-03   4.4358976072376608E-04   4.1185965080215454E-03   9.2376237786695112E-04   1.7997426847460214E-03
  681  -1.9358685607431343E+00   1.5988581768567155E+01   2.6063189734026320E+01   1.8725569722707455E+38   1.0108323568177593E-03   7.2719999984827444E-01   2.8095064892630136E-05   2.6397190508681406E-01   1.5143086686436472E-03   4.4358976074066841E-04   4.1185965080215436E-03   9.2376237786695253E-04   1.7997426847460242E-03
  682  -1.9101736027438003E+00   1.5996810059767069E+01   2.6060733808379670E+01   1.8719779740703590E+38   2.0785642467605063E-03   7.2719999983773864E-01   2.8095075413939878E-05   2.6397190508682433E-01   1.5143086686178165E-03   4.4358976077080484E-04   4.1185965080215445E-03   9.2376237786695339E-04   1.7997426847460259E-03
  683  -1.8843426332647271E+00   1.6004998325705742E+01   2.6055756672381673E+01   1.8707794621446716E+38   1.0683845802144378E-03   7.2719999982650030E-01   2.8095086634391580E-05   2.6397190508683688E-01   1.5143086685863220E-03   4.4358976080754829E-04   4.1185965080215462E-03   9.2376237786695296E-04   1.7997426847460251E-03
  684  -1.8671750839200170E+00   1.6010478662007500E+01   2.6053235438300735E+01   1.8701594895374230E+38   1.0683845802144517E-03   7.2719999981858174E-01   2.8095094538987984E-05   2.6397190508684670E-01   1.5143086685614400E-03   4.4358976083657781E-04   4.1185965080215462E-03   9.2376237786695307E-04   1.7997426847460253E-03
  685  -1.8415065142602378E+00   1.6018732917330208E+01   2.6050738392352443E+01   1.8695368246977319E+38   2.1962966636079610E-03   7.2719999980602557E-01   2.8095107070976273E-05   2.6397190508686363E-01   1.5143086685171102E-03   4.4358976088829848E-04   4.1185965080215462E-03   9.2376237786695404E-04   1.7997426847460272E-03
  686  -1.8157009146406504E+00   1.6026947352976215E+01   2.6045678257222118E+01   1.8682482679342244E+38   1.1285834003893077E-03   7.2719999979263450E-01   2.8095120432387602E-05   2.6397190508688401E-01   1.5143086684630963E-03   4.4358976095131106E-04   4.1185965080215436E-03   9.2376237786695220E-04   1.7997426847460236E-03
  687  -1.7985512326916870E+00   1.6032444794783480E+01   2.6043115150204127E+01   1.8675818829243825E+38   1.1285834003893077E-03   7.2719999978320193E-01   2.8095129842070060E-05   2.6397190508690005E-01   1.5143086684204562E-03   4.4358976100105903E-04   4.1185965080215445E-03   9.2376237786695264E-04   1.7997426847460244E-03
  688  -1.7814070219396969E+00   1.6037947141063249E+01   2.6040576268910701E+01   1.8669125896584406E+38   1.1597007765443287E-03   7.2719999977334782E-01   2.8095139669940020E-05   2.6397190508691798E-01   1.5143086683716801E-03   4.4358976105796257E-04   4.1185965080215436E-03   9.2376237786695166E-04   1.7997426847460223E-03
  689  -1.7642674776816589E+00   1.6043453001567279E+01   2.6037991947776277E+01   1.8662218439833487E+38   1.1597007765443287E-03   7.2719999976305583E-01   2.8095149932691026E-05   2.6397190508693807E-01   1.5143086683159078E-03   4.4358976112303053E-04   4.1185965080215436E-03   9.2376237786695144E-04   1.7997426847460218E-03
  690  -1.7386446957876562E+00   1.6051744809567410E+01   2.6035431864043616E+01   1.8655280976105922E+38   2.3830227696323846E-03   7.2719999974674177E-01   2.8095166194500305E-05   2.6397190508697371E-01   1.5143086682166634E-03   4.4358976123882549E-04   4.1185965080215419E-03   9.2376237786695459E-04   1.7997426847460283E-03
  691  -1.7128862586522715E+00   1.6059997540319973E+01   2.6030244433194081E+01   1.8640930937831385E+38   1.2240266601584451E-03   7.2719999972934868E-01   2.8095183525316863E-05   2.6397190508701596E-01   1.5143086680958723E-03   4.4358976137974255E-04   4.1185965080215393E-03   9.2376237786695242E-04   1.7997426847460240E-03
  692  -1.6957715030290650E+00   1.6065520150310149E+01   2.6027617056104223E+01   1.8633513474628261E+38   1.2240266601584590E-03   7.2719999971710203E-01   2.8095195723650596E-05   2.6397190508704854E-01   1.5143086680006203E-03   4.4358976149086904E-04   4.1185965080215358E-03   9.2376237786695188E-04   1.7997426847460229E-03
  693  -1.6701891931334820E+00   1.6073836745260255E+01   2.6025013919493176E+01   1.8626064220555505E+38   2.5145167849256471E-03   7.2719999969769467E-01   2.8095215044789651E-05   2.6397190508710650E-01   1.5143086678312506E-03   4.4358976168847519E-04   4.1185965080215376E-03   9.2376237786695404E-04   1.7997426847460272E-03
  694  -1.6444720122023815E+00   1.6082115040645920E+01   2.6019739450546410E+01   1.8610660857110738E+38   1.2912174949567675E-03   7.2719999967700699E-01   2.8095235629422289E-05   2.6397190508717505E-01   1.5143086676252793E-03   4.4358976192877418E-04   4.1185965080215315E-03   9.2376237786695220E-04   1.7997426847460238E-03
  695  -1.6273862588801509E+00   1.6087654549457223E+01   2.6017068078397728E+01   1.8602701507137964E+38   1.2912174949567675E-03   7.2719999966244386E-01   2.8095250112031690E-05   2.6397190508722851E-01   1.5143086674629781E-03   4.4358976211813323E-04   4.1185965080215341E-03   9.2376237786695437E-04   1.7997426847460281E-03
  696  -1.6103087929429620E+00   1.6093198989487092E+01   2.6014420926424624E+01   1.8594708240055358E+38   1.3259149754257934E-03   7.2719999964723703E-01   2.8095265227610207E-05   2.6397190508728885E-01   1.5143086672775882E-03   4.4358976233442403E-04   4.1185965080215324E-03   9.2376237786695470E-04   1.7997426847460286E-03
  697  -1.5932385427874494E+00   1.6098747092789228E+01   2.6011727173572421E+01   1.8586465228436371E+38   1.3259149754257934E-03   7.2719999963136073E-01   2.8095281000849784E-05   2.6397190508735668E-01   1.5143086670658991E-03   4.4358976258139564E-04   4.1185965080215254E-03   9.2376237786695394E-04   1.7997426847460270E-03
  698  -1.5677261664257132E+00   1.6107101618357699E+01   2.6009057623123180E+01   1.8578187182344890E+38   2.7227240177803290E-03   7.2719999960621251E-01   2.8095305967735192E-05   2.6397190508747542E-01   1.5143086666899043E-03   4.4358976302005159E-04   4.1185965080215150E-03   9.2376237786695068E-04   1.7997426847460205E-03
  699  -1.5420795137461250E+00   1.6115419376737318E+01   2.6003648769852493E+01   1.8561077788029103E+38   1.3975684533958229E-03   7.2719999957941006E-01   2.8095332552297922E-05   2.6397190508761703E-01   1.5143086662331884E-03   4.4358976355289971E-04   4.1185965080215107E-03   9.2376237786695274E-04   1.7997426847460246E-03
  700  -1.5250434471412027E+00   1.6120985096945162E+01   2.6000909416276546E+01   1.8552240924658435E+38   1.3975684533958229E-03   7.2719999956054948E-01   2.8095351243160118E-05   2.6397190508772694E-01   1.5143086658736848E-03   4.4358976397232853E-04   4.1185965080215063E-03   9.2376237786695372E-04   1.7997426847460266E-03
  701  -1.5080174361988572E+00   1.6126555952806925E+01   2.5998194210363099E+01   1.8543366754643311E+38   1.4345436006817094E-03   7.2719999954085957E-01   2.8095370740617599E-05   2.6397190508785101E-01   1.5143086654633880E-03   4.4358976445101430E-04   4.1185965080215020E-03   9.2376237786695318E-04   1.7997426847460255E-03
  702  -1.4910003647294587E+00   1.6132130740267964E+01   2.5995431613216496E+01   1.8534219405022339E+38   1.4345436006816955E-03   7.2719999952030734E-01   2.8095391075419330E-05   2.6397190508799045E-01   1.5143086649952731E-03   4.4358976499715431E-04   4.1185965080214899E-03   9.2376237786695285E-04   1.7997426847460249E-03
  703  -1.4655719377672867E+00   1.6140525121032265E+01   2.5992693125504861E+01   1.8525033581163121E+38   2.9445938750813508E-03   7.2719999948776382E-01   2.8095423236850055E-05   2.6397190508823404E-01   1.5143086641647748E-03   4.4358976596608129E-04   4.1185965080214673E-03   9.2376237786695220E-04   1.7997426847460236E-03
  704  -1.4400102271264090E+00   1.6148884452556061E+01   2.5987144649600694E+01   1.8506056886502846E+38   1.5108381558913701E-03   7.2719999945308456E-01   2.8095457457031556E-05   2.6397190508852525E-01   1.5143086631570250E-03   4.4358976714181116E-04   4.1185965080214543E-03   9.2376237786695383E-04   1.7997426847460268E-03
  705  -1.4230328040486055E+00   1.6154477795093062E+01   2.5984334601503779E+01   1.8496260146036647E+38   1.5108381558913701E-03   7.2719999942868940E-01   2.8095481495496155E-05   2.6397190508874968E-01   1.5143086623646239E-03   4.4358976806628818E-04   4.1185965080214326E-03   9.2376237786695253E-04   1.7997426847460242E-03
  706  -1.4060662282061953E+00   1.6160076443909119E+01   2.5981548569543758E+01   1.8486422374213764E+38   1.5501769788843077E-03   7.2719999940322599E-01   2.8095506554590091E-05   2.6397190508900364E-01   1.5143086614610145E-03   4.4358976912052067E-04   4.1185965080214196E-03   9.2376237786695415E-04   1.7997426847460275E-03
  707  -1.3891092266457186E+00   1.6165679224322741E+01   2.5978714293135685E+01   1.8476286223537504E+38   1.5501769788843077E-03   7.2719999937665070E-01   2.8095532671874008E-05   2.6397190508928986E-01   1.5143086604308897E-03   4.4358977032234485E-04   4.1185965080214023E-03   9.2376237786695166E-04   1.7997426847460225E-03
  708  -1.3637734452559387E+00   1.6174115276943279E+01   2.5975903978054077E+01   1.8466107810854773E+38   3.1806460502452486E-03   7.2719999933458290E-01   2.8095573937087866E-05   2.6397190508978818E-01   1.5143086586053510E-03   4.4358977245217664E-04   4.1185965080213580E-03   9.2376237786695264E-04   1.7997426847460244E-03
  709  -1.3383046122484230E+00   1.6182517671450096E+01   2.5970209918649022E+01   1.8445090550289497E+38   1.6312852841596924E-03   7.2719999928975743E-01   2.8095617799930660E-05   2.6397190509038199E-01   1.5143086563925059E-03   4.4358977503387848E-04   4.1185965080213103E-03   9.2376237786695415E-04   1.7997426847460275E-03
  710  -1.3213915505890772E+00   1.6188139501041061E+01   2.5967326102910320E+01   1.8434245711369436E+38   1.6312852841596924E-03   7.2719999925823131E-01   2.8095648577333666E-05   2.6397190509084106E-01   1.5143086546543889E-03   4.4358977706171346E-04   4.1185965080212670E-03   9.2376237786695274E-04   1.7997426847460246E-03
  711  -1.3044908537359694E+00   1.6193766684279403E+01   2.5964466116080047E+01   1.8423356048560996E+38   1.6730722520597739E-03   7.2719999922532874E-01   2.8095680632681046E-05   2.6397190509135815E-01   1.5143086526739357E-03   4.4358977937228035E-04   4.1185965080212219E-03   9.2376237786695199E-04   1.7997426847460231E-03
  712  -1.2791351574098873E+00   1.6202273228304708E+01   2.5961556959166973E+01   1.8412141250848632E+38   3.3887646179900375E-03   7.2719999917298161E-01   2.8095731486696354E-05   2.6397190509226420E-01   1.5143086491502995E-03   4.4358978348326317E-04   4.1185965080211325E-03   9.2376237786695199E-04   1.7997426847460231E-03
  713  -1.2454054920324085E+00   1.6213555698522004E+01   2.5955736399066854E+01   1.8389281026397303E+38   3.4748463298580065E-03   7.2719999909814947E-01   2.8095803861064622E-05   2.6397190509374296E-01   1.5143086432779134E-03   4.4358979033452036E-04   4.1185965080209859E-03   9.2376237786695437E-04   1.7997426847460279E-03
  714  -1.2201635338308365E+00   1.6221973182725566E+01   2.5949863836416757E+01   1.8365645200581897E+38   1.7591539639303243E-03   7.2719999903800936E-01   2.8095861735304046E-05   2.6397190509509527E-01   1.5143086377952149E-03   4.4358979673113103E-04   4.1185965080208454E-03   9.2376237786695491E-04   1.7997426847460290E-03
  715  -1.2033343583601337E+00   1.6227628925782618E+01   2.5946926342926446E+01   1.8353606973159623E+38   1.8034652686934331E-03   7.2719999899550369E-01   2.8095902471395369E-05   2.6397190509614493E-01   1.5143086334758697E-03   4.4358980177046695E-04   4.1185965080207257E-03   9.2376237786695329E-04   1.7997426847460257E-03
  716  -1.1865168974011380E+00   1.6233288844076085E+01   2.5943938678104654E+01   1.8341214504581657E+38   1.8034652686934054E-03   7.2719999895114451E-01   2.8095944831030045E-05   2.6397190509732510E-01   1.5143086285598288E-03   4.4358980750596768E-04   4.1185965080205809E-03   9.2376237786695264E-04   1.7997426847460244E-03
  717  -1.1697129245049360E+00   1.6238954006496229E+01   2.5940974492118389E+01   1.8328771072927947E+38   1.8486344203618725E-03   7.2719999890484577E-01   2.8095988869860184E-05   2.6397190509865254E-01   1.5143086229645758E-03   4.4358981403390244E-04   4.1185965080204178E-03   9.2376237786695285E-04   1.7997426847460249E-03
  718  -1.1529210617355758E+00   1.6244623310891999E+01   2.5937959781137888E+01   1.8315963709984624E+38   1.8486344203619003E-03   7.2719999885652387E-01   2.8096034637573507E-05   2.6397190510014568E-01   1.5143086165981447E-03   4.4358982146157220E-04   4.1185965080202331E-03   9.2376237786695350E-04   1.7997426847460262E-03
  719  -1.1278402702568362E+00   1.6253157690515991E+01   2.5934968441787372E+01   1.8303104026568231E+38   3.7893385487769446E-03   7.2719999878003361E-01   2.8096106653803854E-05   2.6397190510274432E-01   1.5143086053455723E-03   4.4358983458986693E-04   4.1185965080198861E-03   9.2376237786695036E-04   1.7997426847460199E-03
  720  -1.1026251191356773E+00   1.6261660437000181E+01   2.5928906964760866E+01   1.8276578775679063E+38   1.9415770896890343E-03   7.2719999869847707E-01   2.8096182855447099E-05   2.6397190510583185E-01   1.5143085917404095E-03   4.4358985046294192E-04   4.1185965080194594E-03   9.2376237786695372E-04   1.7997426847460266E-03
  721  -1.0858847622016852E+00   1.6267348183368934E+01   2.5925836726196891E+01   1.8262906337676761E+38   1.9415770896890621E-03   7.2719999864110263E-01   2.8096236070097749E-05   2.6397190510821500E-01   1.5143085810813172E-03   4.4358986289885262E-04   4.1185965080191116E-03   9.2376237786695415E-04   1.7997426847460275E-03
  722  -1.0691579346786158E+00   1.6273040970748156E+01   2.5922789624200842E+01   1.8249177960510303E+38   1.9893648057634776E-03   7.2719999858119855E-01   2.8096291276014925E-05   2.6397190511089308E-01   1.5143085689599712E-03   4.4358987704077208E-04   4.1185965080187039E-03   9.2376237786695209E-04   1.7997426847460233E-03
  723  -1.0524430816884720E+00   1.6278737726186048E+01   2.5919690877874995E+01   1.8235054130995005E+38   1.9893648057634776E-03   7.2719999851865091E-01   2.8096348518224947E-05   2.6397190511390189E-01   1.5143085551797783E-03   4.4358989311807823E-04   4.1185965080182286E-03   9.2376237786695209E-04   1.7997426847460233E-03
  724  -1.0274790674627214E+00   1.6287312365813971E+01   2.5916615140885455E+01   1.8220872663173692E+38   4.0760782648202607E-03   7.2719999841958516E-01   2.8096438296679946E-05   2.6397190511913476E-01   1.5143085308522135E-03   4.4358992150098406E-04   4.1185965080173760E-03   9.2376237786695188E-04   1.7997426847460229E-03
  725  -1.0023789036686277E+00   1.6295855756438133E+01   2.5910382173740530E+01   1.8191634188525445E+38   2.0876065768924428E-03   7.2719999831384974E-01   2.8096532925664082E-05   2.6397190512534463E-01   1.5143085014728554E-03   4.4358995577784395E-04   4.1185965080163082E-03   9.2376237786695307E-04   1.7997426847460253E-03
  726  -9.8571704498964963E-01   1.6301569981977458E+01   2.5907224828576975E+01   1.8176570990139496E+38   2.0876065768924705E-03   7.2719999823940440E-01   2.8096598750956384E-05   2.6397190513013302E-01   1.5143084784818778E-03   4.4358998260140610E-04   4.1185965080154366E-03   9.2376237786695209E-04   1.7997426847460231E-03
  727  -9.6906970346796606E-01   1.6307288938576669E+01   2.5904090209444831E+01   1.8161447473270102E+38   2.1380733454387239E-03   7.2719999816161307E-01   2.8096666812205292E-05   2.6397190513550972E-01   1.5143084523604061E-03   4.4359001307733826E-04   4.1185965080144321E-03   9.2376237786695242E-04   1.7997426847460244E-03
  728  -9.5243510051223035E-01   1.6313011583637532E+01   2.5900902730693712E+01   1.8145896464420028E+38   2.1380733454386962E-03   7.2719999808031333E-01   2.8096737130752925E-05   2.6397190514154600E-01   1.5143084226907563E-03   4.4359004769295196E-04   4.1185965080132621E-03   9.2376237786695166E-04   1.7997426847460227E-03
  729  -9.2759357143887855E-01   1.6321623971215651E+01   2.5897737821778378E+01   1.8130283422322617E+38   4.3788904067820498E-03   7.2719999795138568E-01   2.8096846854386339E-05   2.6397190515203134E-01   1.5143083703763978E-03   4.4359010872823556E-04   4.1185965080111344E-03   9.2376237786695339E-04   1.7997426847460259E-03
  730  -9.0261317453345313E-01   1.6330205229730314E+01   2.5891323520105331E+01   1.8098110763976697E+38   2.2417268043991305E-03   7.2719999781351463E-01   2.8096961780736050E-05   2.6397190516445979E-01   1.5143083072771519E-03   4.4359018234634408E-04   4.1185965080084768E-03   9.2376237786695177E-04   1.7997426847460227E-03
  731  -8.8603157790940834E-01   1.6335943975534548E+01   2.5888073997661909E+01   1.8081544571766506E+38   2.2417268043991583E-03   7.2719999771627863E-01   2.8097041223189452E-05   2.6397190517403374E-01   1.5143082579581004E-03   4.4359023988711522E-04   4.1185965080063371E-03   9.2376237786695318E-04   1.7997426847460255E-03
  732  -8.6946410698111687E-01   1.6341687045951094E+01   2.5884846711082204E+01   1.8064912930628210E+38   2.2949217790569913E-03   7.2719999761451370E-01   2.8097122917362675E-05   2.6397190518477442E-01   1.5143082019765395E-03   4.4359030520111069E-04   4.1185965080038486E-03   9.2376237786695274E-04   1.7997426847460246E-03
  733  -8.5290916854338206E-01   1.6347433430305962E+01   2.5881565247509460E+01   1.8047819752306574E+38   2.2949217790569636E-03   7.2719999750797637E-01   2.8097206820671207E-05   2.6397190519682129E-01   1.5143081384507934E-03   4.4359037931700868E-04   4.1185965080009559E-03   9.2376237786695274E-04   1.7997426847460246E-03
  734  -8.3636871659420930E-01   1.6353183981890005E+01   2.5878305838286764E+01   1.8030660011392937E+38   2.3490330093262905E-03   7.2719999739639241E-01   2.8097292879366662E-05   2.6397190521033309E-01   1.5143080663669757E-03   4.4359046341772894E-04   4.1185965079976053E-03   9.2376237786695144E-04   1.7997426847460220E-03
