                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9575      6.0000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                   total_angular_momentum                              num_retries                              num_backups                                num_iters 
                                      75                                     1159                  3.5156219029403315E+006                  4.2579173955770608E+000                  3.4988493178378000E+001                 -4.6981645559214753E+000                  2.3888619742644956E+001                  4.8690859133613673E-001                  9.5755718687584590E-008                  9.9745395848289087E-001                  9.9492290222693225E-001                  5.0162880559515222E-001                  9.5755718687584590E-008                  9.9745395848289087E-001                  9.9492290222693225E-001                  5.9088229764612858E+000                 -1.9358627166154871E+001                  7.3406982292207557E-001                  5.9088258806825813E+000                 -2.6044119276433020E-002                  5.9088224718958831E+000                 -1.9358627166154871E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2271546895508821E+034                  4.4068577352900258E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3399872079396999E+000                  5.9080679656195354E+000                  1.7973184033829948E+000                  2.5330672744649498E+000                  3.5420854423599546E-006                  7.6986428953101527E+000                  5.8313319498262073E-001                  1.6454410153952718E+001                  5.8313319498262073E-001                  7.6986428953101527E+000                  1.2469611401381384E+000                  5.2185337542755439E-001                  3.5680606872506848E+000                  4.3765870352230070E-002                  9.4265566740728657E-001                  1.6900004165909288E-004                  2.0088797884726319E-004                  6.9167486531673616E-005                  5.5843281927276632E-003                  1.2361409112512970E+001                  3.5925702255587204E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      76                                     1132                  3.5319841429556543E+006                  4.2138427589746916E+000                  3.4985618175472247E+001                 -4.7046107629310399E+000                  2.3736764137753113E+001                  4.8734229679260532E-001                  9.6391718495958401E-008                  9.9711935274678742E-001                  9.9441570483933439E-001                  5.0126984381679096E-001                  9.6391718495958401E-008                  9.9711935274678742E-001                  9.9441570483933439E-001                  5.9098773294597002E+000                 -1.9171800168492091E+001                  7.4668975544702809E-001                  5.9098803120612970E+000                 -1.1366864715201717E-001                  5.9098769180840893E+000                 -1.9171800168492091E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2085990953621419E+034                  4.3815939809033436E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3287787148332173E+000                  5.9091763916155271E+000                  1.8202896025939537E+000                  2.4842498731372800E+000                  4.2128751065138577E-006                  7.7024257824146343E+000                  5.9581535413619180E-001                  1.6468493235292318E+001                  5.9581535413619180E-001                  7.7024257824146343E+000                  1.2574498257993447E+000                  5.1911041411348890E-001                  3.6212210728242260E+000                  3.8279924560528755E-002                  9.4814206507973264E-001                  1.7064543109550280E-004                  1.9928729175834112E-004                  6.9054518025499293E-005                  5.5840033105199497E-003                  1.1996626768194213E+001                  3.5972081533929007E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      77                                     1134                  3.5474581378914732E+006                  4.1896024503898701E+000                  3.4982917375861902E+001                 -4.7103043744714128E+000                  2.3600523993833924E+001                  4.8756467346629662E-001                  9.6993029163883193E-008                  9.9694069483372294E-001                  9.9398851832937596E-001                  5.0253998773510211E-001                  9.6993029163883193E-008                  9.9694069483372294E-001                  9.9398851832937596E-001                  5.9109334079592699E+000                 -1.8969980549166038E+001                  7.6035157895048577E-001                  5.9109364784016165E+000                 -2.0630385050993053E-001                  5.9109330764106547E+000                 -1.8969980549166038E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1944262220579682E+034                  4.3587888103818563E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3183435168717832E+000                  5.9103043923765588E+000                  1.8417239988973388E+000                  2.4386802809201673E+000                  4.8262410792466154E-006                  7.7065524212508896E+000                  6.0951280968829635E-001                  1.6483990971009749E+001                  6.0951280968829635E-001                  7.7065524212508896E+000                  1.2678529224393675E+000                  5.1650023524286293E-001                  3.6732998734523341E+000                  3.3059548312844779E-002                  9.5336292877029949E-001                  1.7244651389112828E-004                  1.9764690549398193E-004                  6.8799231641889497E-005                  5.5831993147571982E-003                  1.1654178710838099E+001                  3.6017334859710573E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      78                                     1139                  3.5625468129505073E+006                  4.1786511059244775E+000                  3.4980298325117786E+001                 -4.7153614462309426E+000                  2.3472305414214368E+001                  4.8672752933378349E-001                  9.7579721303198141E-008                  9.9666252120621590E-001                  9.9344132958809028E-001                  5.0276489325976370E-001                  9.7579721303198141E-008                  9.9666252120621590E-001                  9.9344132958809028E-001                  5.9120327333156260E+000                 -1.8740614070018861E+001                  7.7590930466765540E-001                  5.9120359076984128E+000                 -3.0774164105328028E-001                  5.9120324714912558E+000                 -1.8740614070018861E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1816875027502916E+034                  4.3332610607741141E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3084021750923229E+000                  5.9115054178345332E+000                  1.8622071951852470E+000                  2.3950948376002326E+000                  5.3912763680121500E-006                  7.7112890590427066E+000                  6.2501329075682599E-001                  1.6501932082282448E+001                  6.2501329075682599E-001                  7.7112890590427066E+000                  1.2782597416947437E+000                  5.1393162218980104E-001                  3.7260323909208202E+000                  2.7922308771482406E-002                  9.5850072135271858E-001                  1.7452281966014326E-004                  1.9588942464446947E-004                  6.8200092310133947E-005                  5.5811266581740930E-003                  1.1322376048651122E+001                  3.6062699974586664E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      79                                     1136                  3.5806532230213485E+006                  4.2578323519721026E+000                  3.4977167052093193E+001                 -4.7198405479009127E+000                  2.3347141192580370E+001                  4.8833289533111701E-001                  9.8285815708365476E-008                  9.9648998991473314E-001                  9.9286717623881360E-001                  5.0356770809791518E-001                  9.8285815708365476E-008                  9.9648998991473314E-001                  9.9286717623881360E-001                  5.9134800338545377E+000                 -1.8403861923174425E+001                  7.9881729317471639E-001                  5.9134833690393389E+000                 -4.4499930456808956E-001                  5.9134798436131222E+000                 -1.8403861923174425E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1715388481726011E+034                  4.3153792125495726E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2969283131325460E+000                  5.9131434726435783E+000                  1.8859739465093226E+000                  2.3444300619274925E+000                  5.3020309567889336E-006                  7.7183283620036551E+000                  6.4767476136256885E-001                  1.6528850638806809E+001                  6.4767476136256885E-001                  7.7183283620036551E+000                  1.2910873697110681E+000                  5.1082246508159668E-001                  3.7919227070133892E+000                  2.1703987731599938E-002                  9.6471985485098843E-001                  1.7762753559536276E-004                  1.9348234536808334E-004                  6.8067263098305238E-005                  5.5807315585269836E-003                  1.0926269019563685E+001                  3.6118612246784267E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      80                                     1147                  3.6023809151063575E+006                  4.3370135980197269E+000                  3.4973418375430732E+001                 -4.7243043154044413E+000                  2.3196728638648576E+001                  4.8869976192716269E-001                  9.9137855924524843E-008                  9.9628104154768571E-001                  9.9213149429790393E-001                  5.0410643410180134E-001                  9.9137855924524843E-008                  9.9628104154768571E-001                  9.9213149429790393E-001                  5.9153644734255506E+000                 -1.7845373329347190E+001                  8.3683357890676857E-001                  5.9153680979547643E+000                 -6.2364913009268119E-001                  5.9153643478888327E+000                 -1.7845373329347190E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1568806680763954E+034                  4.2936471254465844E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2846658528766719E+000                  5.9154266702546323E+000                  1.9116404658265984E+000                  2.2893483466304758E+000                  5.2929414477291030E-006                  7.7302116766473805E+000                  6.8521473771715158E-001                  1.6574868691395459E+001                  6.8521473771715158E-001                  7.7302116766473805E+000                  1.3070020232891881E+000                  5.0704985965464389E-001                  3.8750693601890771E+000                  1.4158794335520516E-002                  9.7226639412985161E-001                  1.8291858438298586E-004                  1.8991930459568538E-004                  6.7440036916708004E-005                  5.5776498442302964E-003                  1.0453185014464569E+001                  3.6187645412391973E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      81                                     1167                  3.6214422448675432E+006                  4.2801531947178759E+000                  3.4970126235366372E+001                 -4.7273643073270719E+000                  2.3013148524105887E+001                  4.8851274951488299E-001                  9.9892219163066898E-008                  9.9586906027595801E-001                  9.9153301640118707E-001                  5.0358932048854954E-001                  9.9892219163066898E-008                  9.9586906027595801E-001                  9.9153301640118707E-001                  5.9171162540306668E+000                 -1.7028220077650357E+001                  8.9248855443499175E-001                  5.9171203575318208E+000                 -7.2261246541301438E-001                  5.9171161544773705E+000                 -1.7028220077650357E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1565695023581372E+034                  4.2858114977658175E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.3701390770610946E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2774219813460759E+000                  5.9181639608712704E+000                  1.9274968541961088E+000                  2.2543434298270943E+000                  6.2478380190955670E-006                  7.7480374152109537E+000                  7.4043105598355774E-001                  1.6644831781483980E+001                  7.4043105598355774E-001                  7.7480374152109537E+000                  1.3214860960977222E+000                  5.0369526560410038E-001                  3.9521231999789790E+000                  7.4496837026718889E-003                  9.7897744587352420E-001                  1.9095777543045567E-004                  1.8573649720388617E-004                  6.7323399981456328E-005                  5.5770748319181034E-003                  1.0039321750234681E+001                  3.6249547394225651E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      82                                     1172                  3.6376426197841847E+006                  4.2095250653046277E+000                  3.4967290811586999E+001                 -4.7246605550953742E+000                  2.2844583588703653E+001                  4.8974207804296965E-001                  1.0054652976876355E-007                  9.9575260342505056E-001                  9.9135396751166360E-001                  5.0347669150056984E-001                  1.0054652976876355E-007                  9.9575260342505056E-001                  9.9135396751166360E-001                  5.9174324947326076E+000                 -1.5224050266494293E+001                  1.0151322641033842E+000                  5.9174379332605147E+000                 -4.5715383941976445E-001                  5.9174323114175804E+000                 -1.5224050266494293E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1897442889424695E+034                  4.3173289456303180E+034                  4.6985377339254649E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.3525190818970701E+034                  2.3701390770610914E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2828009756022336E+000                  5.9230454736960834E+000                  1.9191796220962012E+000                  2.2681424702475401E+000                  6.7772290875844623E-006                  7.7890969768084242E+000                  8.6552043382099919E-001                  1.6808097216158540E+001                  8.6552043382099919E-001                  7.7890969768084242E+000                  1.3341274900093629E+000                  5.0082664768422325E-001                  4.0204737786965623E+000                  1.7127520415648164E-003                  9.8471859565207021E-001                  2.0989280428057111E-004                  1.7966029442845446E-004                  6.6961994111533907E-005                  5.5749946676577986E-003                  9.6861256227457861E+000                  3.6301795791630006E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      83                                     1209                  3.6441227697508410E+006                  3.8115850566325906E+000                  3.4966096732864521E+001                 -4.7043209498378644E+000                  2.2658258476847209E+001                  4.8713859051837860E-001                  5.0411679830553169E-008                  9.9594653729516280E-001                  9.9116230709529329E-001                  5.0094067849686996E-001                  5.0411679830553169E-008                  9.9594653729516280E-001                  9.9116230709529329E-001                  5.8432146517919676E+000                 -6.8860493061005545E+000                  1.3821065214036257E+000                  5.8432296717484107E+000                  7.7802632630793900E-001                  5.8432109141486475E+000                 -6.8860493061005545E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1875791466625301E+034                  4.3277574822419112E+034                  4.5521012022428716E+034                  4.6544455858244776E+034                  5.9794780178038528E+034                  6.4526684526348383E+034                  2.3701390770610907E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2870386787794308E+000                  5.9460075451124093E+000                  1.9221852514499687E+000                  2.2609371328175234E+000                  1.3268200937557631E-005                  7.9639508762601903E+000                  1.4046826642864367E+000                  1.7513428657625344E+001                  1.4046826642864367E+000                  7.9639508762601903E+000                  1.3379351771106829E+000                  4.9997126651961377E-001                  4.0412351525060792E+000                  3.6618138183911270E-006                  9.8644373481272729E-001                  2.9171385074496517E-004                  1.7303816741823800E-004                  6.6778228934501690E-005                  5.5736248703311458E-003                  9.5491835593725298E+000                  3.6312922035341309E+001                  0.0000000000000000E+000                                        2                                        0                                       18 
                                      83                                     1209                  3.6389386497775158E+006                  3.1126150522965719E+000                  3.4967052258344573E+001                 -4.7043209498378644E+000                  2.2658258476847205E+001                  4.8606797675743596E-001                  5.0300888565502078E-008                  9.9454464694727962E-001                  9.8898397011694905E-001                  4.9983973105757129E-001                  5.0300888565502078E-008                  9.9454464694727962E-001                  9.8898397011694905E-001                  5.9081963438355558E+000                 -1.4878568216628054E+001                  1.0300065475727622E+000                  5.9082020928267118E+000                 -3.7030181182208616E-001                  5.9081961151249685E+000                 -1.4878568216628054E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1877776332500188E+034                  4.3176017121023128E+034                  4.6944629190096471E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.4391545935012777E+034                  2.3701390770610942E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2852682932384809E+000                  5.9240991888439503E+000                  1.9147718443976387E+000                  2.2767194724022346E+000                  4.1699261518787693E-005                  7.7972090785219130E+000                  8.9029375175172576E-001                  1.6840593839895753E+001                  8.9029375175172576E-001                  7.7972090785219130E+000                  1.3351355144044281E+000                  5.0060019118006449E-001                  4.0259682957500162E+000                  1.2599057523538315E-003                  9.8517216164957977E-001                  2.1342032669130820E-004                  1.7913285069771510E-004                  6.6961994075375399E-005                  5.5749946673941007E-003                  9.6572622772760255E+000                  3.6305437294241798E+001                  0.0000000000000000E+000                                        4                                        1                                        6 
                                      84                                     1214                  3.6402346797708473E+006                  3.1126150522965719E+000                  3.4966810649088494E+001                 -4.6990327866993038E+000                  2.2591954303893544E+001                  4.8435618183752749E-001                  5.0328880063510439E-008                  9.9460995695256726E-001                  9.8919924636081957E-001                  4.9913643902393823E-001                  5.0328880063510439E-008                  9.9460995695256726E-001                  9.8919924636081957E-001                  5.9006347793272251E+000                 -1.4372736601911575E+001                  1.0577335208271523E+000                  5.9006410149514412E+000                 -2.4181997413541734E-001                  5.9006344664818675E+000                 -1.4372736601911575E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1918300193346397E+034                  4.3229121357584893E+034                  4.6902441680725370E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.5489085457240601E+034                  2.3701390770610942E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2872623115347235E+000                  5.9256668887729580E+000                  1.9115676577696576E+000                  2.2828862364021170E+000                  4.1288238288948145E-005                  7.8092122995806452E+000                  9.2690784416050764E-001                  1.6888730300144299E+001                  9.2690784416050764E-001                  7.8092122995806452E+000                  1.3361320114246282E+000                  5.0037661067389072E-001                  4.0314057740310698E+000                  8.1285212690250302E-004                  9.8562029634594073E-001                  2.1882711720850066E-004                  1.7853896469399822E-004                  6.6961994058434835E-005                  5.5749946672705554E-003                  9.6283584944998761E+000                  3.6308818074880250E+001                  0.0000000000000000E+000                                        4                                        1                                        6 
                                      85                                     1220                  3.6415307097641784E+006                  3.1126150522965719E+000                  3.4966565585586373E+001                 -4.6931110554856206E+000                  2.2517469801219239E+001                  4.8264617004047794E-001                  5.0357287562086128E-008                  9.9489226176682122E-001                  9.8952666291922098E-001                  4.9647217958885115E-001                  5.0357287562086128E-008                  9.9489226176682122E-001                  9.8952666291922098E-001                  5.8820887192563696E+000                 -1.3521332115603371E+001                  1.0986799137938188E+000                  5.8820958703412058E+000                 -2.0872043529618012E-002                  5.8820881762263735E+000                 -1.3521332115603371E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1933941741619191E+034                  4.3275112167849025E+034                  4.6429239392478120E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  5.7336587936953960E+034                  2.3701390770610931E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2912852913960888E+000                  5.9283663808793552E+000                  1.9048714441001253E+000                  2.2960336002390638E+000                  4.0433838085698439E-005                  7.8296477588933460E+000                  9.8925555108835894E-001                  1.6970793377211429E+001                  9.8925555108835894E-001                  7.8296477588933460E+000                  1.3370907392587523E+000                  5.0016171840857049E-001                  4.0366417256835607E+000                  3.8325399131976620E-004                  9.8605168784048158E-001                  2.2796845621326464E-004                  1.7784071989684102E-004                  6.6961994048116131E-005                  5.5749946671953023E-003                  9.5996369904782952E+000                  3.6311681537484091E+001                  0.0000000000000000E+000                                        4                                        1                                        6 
                                      86                                     1246                  3.6425675337588438E+006                  3.0157050392885152E+000                  3.4966364588269101E+001                 -4.6825124494496668E+000                  2.2369305520517894E+001                  4.7889626761192472E-001                  5.0380598359822670E-008                  9.9507359699498243E-001                  9.8995173172345319E-001                  4.9473710331292797E-001                  5.0380598359822670E-008                  9.9507359699498243E-001                  9.8995173172345319E-001                  5.8101176374772177E+000                 -1.1934618860505676E+001                  1.1326115713112632E+000                  5.8101267633347007E+000                  3.6674153943137344E-001                  5.8101160728567915E+000                 -1.1934618860505676E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1528269335886813E+034                  4.3096064846406339E+034                  4.6024120045684566E+034                  4.7157707255596638E+034                  5.3126748498587898E+034                  5.9952382990528645E+034                  2.3701390770610914E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2977307235814965E+000                  5.9331296383864416E+000                  1.8943622084828544E+000                  2.3168510741563328E+000                  4.5537988238384694E-005                  7.8667257057989408E+000                  1.1027181796929066E+000                  1.7119993716703352E+001                  1.1027181796929066E+000                  7.8667257057989408E+000                  1.3377413345035112E+000                  5.0001583369215907E-001                  4.0401945074249408E+000                  9.1802300811191534E-005                  9.8634611770677405E-001                  2.4350703548564479E-004                  1.7719339685750608E-004                  6.6845063973147039E-005                  5.5741327512097184E-003                  9.5775104602200045E+000                  3.6312643685099900E+001                  0.0000000000000000E+000                                        4                                        1                                        6 
                                      87                                     1260                  3.6433969929545755E+006                  2.9187950262804589E+000                  3.4966197034142539E+001                 -4.6648218460264159E+000                  2.1916155076548954E+001                  4.7110787856211134E-001                  5.0400039031117672E-008                  9.9545757805184054E-001                  9.9070045631689108E-001                  4.8504101267576072E-001                  5.0400039031117672E-008                  9.9545757805184054E-001                  9.9070045631689108E-001                  5.4543541517868244E+000                 -8.1928902140917490E+000                  9.2570540563964843E-001                  5.4543670084757814E+000                  9.9070661765516399E-001                  5.4543392188838400E+000                 -8.1928902140917490E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7442796149883673E+034                  4.0175400858848381E+034                  4.5076463481135525E+034                  4.6143589469209431E+034                  5.8932453416997354E+034                  6.3974560481215543E+034                  2.3701390770610896E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3082574674836343E+000                  5.9414043632406548E+000                  1.8774460831056845E+000                  2.3505157707841078E+000                  5.0336316138523712E-005                  7.9391762588478088E+000                  1.3261753158177234E+000                  1.7412468845271679E+001                  1.3261753158177234E+000                  7.9391762588478088E+000                  1.3379380576009259E+000                  4.9997138168146421E-001                  4.0412633133692628E+000                  3.2642330220796742E-006                  9.8643842790552816E-001                  2.6385631813525125E-004                  1.7687186546215474E-004                  6.6795379212994773E-005                  5.5737573833396668E-003                  9.5623265298752536E+000                  3.6310224946186068E+001                  0.0000000000000000E+000                                        4                                        1                                        6 
                                      87                                     1260                  3.6427334255979904E+006                  2.2198250219444402E+000                  3.4966331082614879E+001                 -4.6648218460264159E+000                  2.1916155076548936E+001                  4.7096248977872035E-001                  5.0384485583698790E-008                  9.9515036950624580E-001                  9.9039471586846262E-001                  4.8489132398249801E-001                  5.0384485583698790E-008                  9.9515036950624580E-001                  9.9039471586846262E-001                  5.7160438403560754E+000                 -1.1499075836812887E+001                  1.0646727984344286E+000                  5.7160535322448940E+000                  4.6575392415732320E-001                  5.7160413997616475E+000                 -1.1499075836812887E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0606343402923158E+034                  4.2436899368931800E+034                  4.5378686669777605E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.5766656931451845E+034                  2.3701390770610939E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2999221782594876E+000                  5.9343208404127763E+000                  1.8905749001400385E+000                  2.3243921851877460E+000                  1.3686322438074273E-004                  7.8761155781450851E+000                  1.1315481774864871E+000                  1.7157832314001190E+001                  1.1315481774864871E+000                  7.8761155781450851E+000                  1.3378259505935433E+000                  4.9999685158048884E-001                  4.0406564781473691E+000                  5.3891885835951361E-005                  9.8638456619203563E-001                  2.4635857349822364E-004                  1.7710290575918684E-004                  6.6833436022226085E-005                  5.5740464103580497E-003                  9.5740788264960219E+000                  3.6312548978710886E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                      88                                     1275                  3.6428993174371365E+006                  2.2198250219444402E+000                  3.4966297184629020E+001                 -4.6597997558901394E+000                  2.1650024273848214E+001                  4.6498977133985298E-001                  5.0388417882629710E-008                  9.9536767909401536E-001                  9.9057947078182040E-001                  4.7897059933395114E-001                  5.0388417882629710E-008                  9.9536767909401536E-001                  9.9057947078182040E-001                  5.5838292154995655E+000                 -1.0864712176437248E+001                  9.6663412514994473E-001                  5.5838397008748313E+000                  6.0074194447251394E-001                  5.5838247000676526E+000                 -1.0864712176437248E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9242111856836407E+034                  4.1453555582992786E+034                  4.5092786237785975E+034                  4.6911870026423226E+034                  5.5284707715587577E+034                  6.1386941787412798E+034                  2.3701390770610917E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3017800119048015E+000                  5.9359622881894589E+000                  1.8876799567377534E+000                  2.3301481740064571E+000                  1.3706231320475157E-004                  7.8890513776919011E+000                  1.1713331381702201E+000                  1.7209997978747786E+001                  1.1713331381702201E+000                  7.8890513776919011E+000                  1.3378888312407347E+000                  4.9998272256123955E-001                  4.0409994136326297E+000                  2.5689804295619642E-005                  9.8641336437981197E-001                  2.4956184847394950E-004                  1.7702884830873063E-004                  6.6826944849912814E-005                  5.5739980762631869E-003                  9.5708461816848427E+000                  3.6312215173489939E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
                                      89                                     1281                  3.6430652092762832E+006                  2.2198250219444402E+000                  3.4966262839212838E+001                 -4.6541389884019768E+000                  2.1232085408435427E+001                  4.5496999853722897E-001                  5.0392403028176602E-008                  9.9544639911105137E-001                  9.9082396677164564E-001                  4.7103650086841986E-001                  5.0392403028176602E-008                  9.9544639911105137E-001                  9.9082396677164564E-001                  5.3690902369322639E+000                 -1.0002409402401499E+001                  7.8563239965751919E-001                  5.3691015693038846E+000                  7.6720119686965071E-001                  5.3690793751597674E+000                 -1.0002409402401499E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6812042402174891E+034                  3.9652839676067109E+034                  4.4250594911747677E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.4460619731704487E+034                  2.3701390770610946E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3044647105322449E+000                  5.9380005121831303E+000                  1.8833296714797012E+000                  2.3388143991063761E+000                  1.3623103234570067E-004                  7.9056130737217529E+000                  1.2223478963339069E+000                  1.7276827087116708E+001                  1.2223478963339069E+000                  7.9056130737217529E+000                  1.3379264548422338E+000                  4.9997424689147030E-001                  4.0412042494122709E+000                  8.7845185245082183E-006                  9.8643081296738588E-001                  2.5252630914621778E-004                  1.7697893873593889E-004                  6.6820288838804356E-005                  5.5739477328364991E-003                  9.5678301339651934E+000                  3.6311616508732691E+001                  0.0000000000000000E+000                                        6                                        2                                        6 
