                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9575      3.2000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                      68                                     1169                  7.1016278341231553E+005                  4.4830224977347699E+000                  3.4801596361712335E+001                 -6.6105776643082166E+000                  1.7213061720079050E+001                  5.3874664676322170E-001                  7.8534456382506335E-008                  9.9999999703800946E-001                  9.9999998131531642E-001                  5.6407622156331816E-001                  7.8534456382506335E-008                  9.9999999703800946E-001                  9.9999998131531642E-001                  5.1612167085139831E+000                 -2.6447861724820555E+001                 -2.8685182954912231E-001                  5.1612182563145428E+000                  1.8028053003018620E+000                  5.1610263956889568E+000                 -2.6447861724820555E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9110114842781554E+034                  2.9583822262396854E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6032742361949373E+000                  5.1605537711361702E+000                  8.9698724963083643E-001                  4.1468327653036026E+000                  2.6931880056562634E-008                  7.5801678794404150E+000                  5.0486359669055936E-001                  1.6323562012680330E+001                  5.0486359669055936E-001                  7.5801678794404150E+000                  6.4195501466265459E-001                  8.3148436905246381E-001                  1.3429221330571399E+000                  6.6303116359461123E-001                  3.2311638659684577E-001                  9.7243727996282347E-005                  2.3118326092435889E-003                  2.3825110413126381E-003                  6.5335199888289361E-003                  2.1852296106300308E+001                  9.5366412458050451E+000                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      69                                     1183                  7.4072168908146571E+005                  4.4851377978631071E+000                  3.4801493589959186E+001                 -6.6081818177910350E+000                  1.7176303462380798E+001                  5.3887415123627003E-001                  7.8553043181273097E-008                  9.9999999705839038E-001                  9.9999998102306220E-001                  5.6171567687608581E-001                  7.8553043181273097E-008                  9.9999999705839038E-001                  9.9999998102306220E-001                  5.1623774797238591E+000                 -2.6440261335786619E+001                 -2.8983097849391593E-001                  5.1623790128401081E+000                  1.7984977954209487E+000                  5.1621895486526954E+000                 -2.6440261335786619E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9108069441303490E+034                  2.9566522044125726E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6029585089274336E+000                  5.1617209709528789E+000                  8.9820230407419921E-001                  4.1442998846637265E+000                  2.6997994380521785E-008                  7.5801459635857871E+000                  5.0435091877951443E-001                  1.6322514128264690E+001                  5.0435091877951443E-001                  7.5801459635857871E+000                  6.4315216531634389E-001                  8.3023237022308471E-001                  1.3463131077480908E+000                  6.6052716363919628E-001                  3.2563020449222657E-001                  9.8147979618934630E-005                  2.2347400582753956E-003                  2.3825110413126368E-003                  6.5335199888289326E-003                  2.1801904645420898E+001                  9.5797812168138314E+000                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      70                                     1175                  7.7144111725293659E+005                  4.4874131272355751E+000                  3.4801389679103252E+001                 -6.6057733313461586E+000                  1.7139096538847276E+001                  5.3770645666694472E-001                  7.8571840256280723E-008                  9.9999999699072917E-001                  9.9999998097744291E-001                  5.6185009106386286E-001                  7.8571840256280723E-008                  9.9999999699072917E-001                  9.9999998097744291E-001                  5.1635476109711655E+000                 -2.6431953369246958E+001                 -2.9256636459410201E-001                  5.1635491303622576E+000                  1.7943747659575489E+000                  5.1633619569800393E+000                 -2.6431953369246958E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9106045015389524E+034                  2.9549114126090871E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6026451987054076E+000                  5.1628987502418537E+000                  8.9941781416273725E-001                  4.1417649536307213E+000                  2.7056855079201781E-008                  7.5801367387269600E+000                  5.0387553928405915E-001                  1.6321512227720518E+001                  5.0387553928405915E-001                  7.5801367387269600E+000                  6.4435872466758093E-001                  8.2897056215411580E-001                  1.3497482302592239E+000                  6.5800354481592249E-001                  3.2816326016390335E-001                  9.9020368126443632E-005                  2.1606412987691700E-003                  2.3825110413126373E-003                  6.5335199888289239E-003                  2.1751102076725580E+001                  9.6232449320390518E+000                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      71                                     1176                  8.0220679371942196E+005                  4.4880664686661058E+000                  3.4801285001975323E+001                 -6.6033400907129680E+000                  1.7102160649021041E+001                  5.3524216355032017E-001                  7.8590780772103130E-008                  9.9999999703008602E-001                  9.9999998069530238E-001                  5.5949028695192693E-001                  7.8590780772103130E-008                  9.9999999703008602E-001                  9.9999998069530238E-001                  5.1647216390240320E+000                 -2.6422988769987210E+001                 -2.9508212418612517E-001                  5.1647231455610063E+000                  1.7901212692110418E+000                  5.1645382912624767E+000                 -2.6422988769987210E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9103967589585768E+034                  2.9531426633258466E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6023338653455212E+000                  5.1640782623748089E+000                  9.0063023694898825E-001                  4.1392354309302863E+000                  2.7194727582131359E-008                  7.5801391669568829E+000                  5.0343524998005784E-001                  1.6320552362247540E+001                  5.0343524998005784E-001                  7.5801391669568829E+000                  6.4557562844649397E-001                  8.2769796509901772E-001                  1.3532307255614171E+000                  6.5545834766226729E-001                  3.3071753829891637E-001                  9.9863254212851225E-005                  2.0893386587049236E-003                  2.3825110413126377E-003                  6.5335199888289343E-003                  2.1700074878852831E+001                  9.6668725940092717E+000                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      72                                     1179                  8.3296878463434277E+005                  4.4880144395618897E+000                  3.4801179722797514E+001                 -6.6009023533577666E+000                  1.7064975376242238E+001                  5.3537192961416225E-001                  7.8609834974763260E-008                  9.9999999700599340E-001                  9.9999998048185712E-001                  5.5962593181931553E-001                  7.8609834974763260E-008                  9.9999999700599340E-001                  9.9999998048185712E-001                  5.1658958158956620E+000                 -2.6413451953609613E+001                 -2.9737405735268418E-001                  5.1658973104568187E+000                  1.7860669277594792E+000                  5.1657146627012791E+000                 -2.6413451953609613E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9101912239252380E+034                  2.9513724434777415E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6020259788246394E+000                  5.1652591619653370E+000                  9.0183645978601479E-001                  4.1367177060784224E+000                  2.7366829330665157E-008                  7.5801527250936376E+000                  5.0302916560318622E-001                  1.6319636772548854E+001                  5.0302916560318622E-001                  7.5801527250936376E+000                  6.4679556672284300E-001                  8.2642222215961536E-001                  1.3567401035277658E+000                  6.5290685840186524E-001                  3.3327771911542081E-001                  1.0067322482615824E-004                  2.0210949787911911E-003                  2.3825110413126347E-003                  6.5335199888289300E-003                  2.1648904795169656E+001                  9.7105945473160169E+000                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      73                                     1184                  8.6381839966314938E+005                  4.4892497488584597E+000                  3.4801073522384115E+001                 -6.5984596797538453E+000                  1.7027775914248906E+001                  5.3550286305892292E-001                  7.8629060373813786E-008                  9.9999999697242281E-001                  9.9999998039151117E-001                  5.5850466713383740E-001                  7.8629060373813786E-008                  9.9999999697242281E-001                  9.9999998039151117E-001                  5.1670768669256324E+000                 -2.6403308555165633E+001                 -2.9947433621047859E-001                  5.1670783502371416E+000                  1.7818669237051452E+000                  5.1668979448918790E+000                 -2.6403308555165633E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9099786204404361E+034                  2.9495659738438802E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6017182978210576E+000                  5.1664449048566530E+000                  9.0304469323883663E-001                  4.1341950387593807E+000                  2.7479032161882099E-008                  7.5801768147721464E+000                  5.0265476643740103E-001                  1.6318757773291004E+001                  5.0265476643740103E-001                  7.5801768147721464E+000                  6.4802767125897542E-001                  8.2513378281400429E-001                  1.3603031135276253E+000                  6.5032997599713627E-001                  3.3586298489093441E-001                  1.0145794589725256E-004                  1.9552729061589813E-003                  2.3825110413126386E-003                  6.5335199888289378E-003                  2.1597437987000468E+001                  9.7545423639362880E+000                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      74                                     1178                  8.9463670137282042E+005                  4.4888087025705801E+000                  3.4800966802768237E+001                 -6.5960070473845764E+000                  1.6990534047388053E+001                  5.3433656275498476E-001                  7.8648384249646597E-008                  9.9999999685834451E-001                  9.9999998019768033E-001                  5.5738348688676798E-001                  7.8648384249646597E-008                  9.9999999685834451E-001                  9.9999998019768033E-001                  5.1682564530439805E+000                 -2.6392655509270046E+001                 -3.0138335837386609E-001                  5.1682579258439398E+000                  1.7777731932410847E+000                  5.1680796908311963E+000                 -2.6392655509270046E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9097629468452611E+034                  2.9477671626700195E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6014132893255155E+000                  5.1676296282709231E+000                  9.0424707193705778E-001                  4.1316835617470646E+000                  2.7672829780103564E-008                  7.5802106858662626E+000                  5.0231084251128044E-001                  1.6317917002278456E+001                  5.0231084251128044E-001                  7.5802106858662626E+000                  6.4926454850817594E-001                  8.2384037758085882E-001                  1.3638989026207189E+000                  6.4774316150853628E-001                  3.3845784077668684E-001                  1.0221394770346957E-004                  1.8921371297757309E-003                  2.3825110413126377E-003                  6.5335199888289361E-003                  2.1545871866691268E+001                  9.7985474855683332E+000                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      75                                     1177                  9.2533373339650768E+005                  4.4870963872672158E+000                  3.4800859875049156E+001                 -6.5935555062983475E+000                  1.6953142904744325E+001                  5.3316009434383771E-001                  7.8667750424976646E-008                  9.9999999689215957E-001                  9.9999997989887923E-001                  5.5626198836860286E-001                  7.8667750424976646E-008                  9.9999999689215957E-001                  9.9999997989887923E-001                  5.1694326761966032E+000                 -2.6381552735109967E+001                 -3.0310689694185450E-001                  5.1694341391955270E+000                  1.7737205633395394E+000                  5.1692580298445492E+000                 -2.6381552735109967E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9095446243066749E+034                  2.9462254285760640E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6011105524917690E+000                  5.1688106577103152E+000                  9.0544306032424515E-001                  4.1291846572536048E+000                  2.7931330654289409E-008                  7.5802537100474527E+000                  5.0199713025709991E-001                  1.6317115035806047E+001                  5.0199713025709991E-001                  7.5802537100474527E+000                  6.5050259023705959E-001                  8.2254577831331133E-001                  1.3675172636419284E+000                  6.4515395867497816E-001                  3.4105473916645851E-001                  1.0294079253652256E-004                  1.8317181165709148E-003                  2.3825110413126373E-003                  6.5335199888289404E-003                  2.1494357312393287E+001                  9.8424814688149489E+000                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      76                                     1175                  9.5602639521625964E+005                  4.4870345542350494E+000                  3.4800752332692461E+001                 -6.5911116617084522E+000                  1.6915902996754234E+001                  5.3198376703758643E-001                  7.8687233062701978E-008                  9.9999999690546681E-001                  9.9999997978357125E-001                  5.5514068940245931E-001                  7.8687233062701978E-008                  9.9999999690546681E-001                  9.9999997978357125E-001                  5.1706107447806984E+000                 -2.6369984077519096E+001                 -3.0466187866289479E-001                  5.1706121986017761E+000                  1.7696883718054977E+000                  5.1704381815682305E+000                 -2.6369984077519096E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9093222693646899E+034                  2.9446652577871366E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6008093248456454E+000                  5.1699932359171141E+000                  9.0663680471989194E-001                  4.1266896261056196E+000                  2.8109401314531301E-008                  7.5803055705290641E+000                  5.0171125884614909E-001                  1.6316347086321326E+001                  5.0171125884614909E-001                  7.5803055705290641E+000                  6.5174653272297300E-001                  8.2124503129877635E-001                  1.3711723532137114E+000                  6.4255246006881495E-001                  3.4366363350058127E-001                  1.0364269882463895E-004                  1.7736545504498373E-003                  2.3825110413126360E-003                  6.5335199888289317E-003                  2.1442697947372306E+001                  9.8865122135133134E+000                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      77                                     1172                  9.8676341350161284E+005                  4.4876617354791106E+000                  3.4800643999344281E+001                 -6.5886641644089154E+000                  1.6878773174432176E+001                  5.2949909709538645E-001                  7.8706863471111888E-008                  9.9999999685252405E-001                  9.9999997957735254E-001                  5.5274063723577149E-001                  7.8706863471111888E-008                  9.9999999685252405E-001                  9.9999997957735254E-001                  5.1717898817275056E+000                 -2.6357963720872039E+001                 -3.0606305660695715E-001                  5.1717913269364821E+000                  1.7656662348824772E+000                  5.1716193732738098E+000                 -2.6357963720872039E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9090956982313695E+034                  2.9430866449198410E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6005083940174618E+000                  5.1711766330418296E+000                  9.0783036493861746E-001                  4.1241941723199869E+000                  2.8254336579136130E-008                  7.5803657829213975E+000                  5.0145016329508241E-001                  1.6315608970518916E+001                  5.0145016329508241E-001                  7.5803657829213975E+000                  6.5299840276553756E-001                  8.1993601634010493E-001                  1.3748706064621117E+000                  6.3993442529832878E-001                  3.4628878937733970E-001                  1.0432190021657891E-004                  1.7177483914109072E-003                  2.3825110413126351E-003                  6.5335199888289369E-003                  2.1390810691976199E+001                  9.9307105808887979E+000                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      78                                     1177                  1.0174614797252422E+006                  4.4871110186414116E+000                  3.4800535164321879E+001                 -6.5862155265557947E+000                  1.6841294484194812E+001                  5.2963180720326497E-001                  7.8726590246880335E-008                  9.9999999680320861E-001                  9.9999997948753572E-001                  5.5287917244763274E-001                  7.8726590246880335E-008                  9.9999999680320861E-001                  9.9999997948753572E-001                  5.1729700121281841E+000                 -2.6345557227407333E+001                 -3.0730602686431663E-001                  5.1729714492962344E+000                  1.7617549866789428E+000                  5.1728014913160019E+000                 -2.6345557227407333E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9088693946974268E+034                  2.9415014696611556E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6002098311378239E+000                  5.1723615677671875E+000                  9.0901995806057201E-001                  4.1217061510536794E+000                  2.8458981883380025E-008                  7.5804339377130256E+000                  5.0121475601005672E-001                  1.6314903867695399E+001                  5.0121475601005672E-001                  7.5804339377130256E+000                  6.5425200427266206E-001                  8.1862521139968347E-001                  1.3785941064969760E+000                  6.3731281032130016E-001                  3.4891723037745365E-001                  1.0497633247938808E-004                  1.6641601792666022E-003                  2.3825110413126342E-003                  6.5335199888289343E-003                  2.1338835320057594E+001                  9.9749576575611574E+000                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      79                                     1173                  1.0480562630194285E+006                  4.4856473813936759E+000                  3.4800426053706850E+001                 -6.5837625292833284E+000                  1.6804185839283154E+001                  5.2712658242753929E-001                  7.8746371978688501E-008                  9.9999999676082163E-001                  9.9999997913007732E-001                  5.5174818244163437E-001                  7.8746371978688501E-008                  9.9999999676082163E-001                  9.9999997913007732E-001                  5.1741495556683841E+000                 -2.6332769129345809E+001                 -3.0840845076293949E-001                  5.1741509853047605E+000                  1.7576921447007023E+000                  5.1739830572367680E+000                 -2.6332769129345809E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9086339868846543E+034                  2.9398864673067202E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5999120624322654E+000                  5.1735440648050055E+000                  9.1020674399059898E-001                  4.1192234685785900E+000                  2.8712792424631520E-008                  7.5805095245380532E+000                  5.0100485556738394E-001                  1.6314229122905267E+001                  5.0100485556738394E-001                  7.5805095245380532E+000                  6.5551045681825337E-001                  8.1730935365584656E-001                  1.3823524391829320E+000                  6.3468108950514324E-001                  3.5155551298664134E-001                  1.0560894411977160E-004                  1.6126480351689651E-003                  2.3825110413126338E-003                  6.5335199888289300E-003                  2.1286880768665693E+001                  1.0019160801426226E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      80                                     1170                  1.0786148134079382E+006                  4.4851327486862740E+000                  3.4800316428965665E+001                 -6.5813156870255574E+000                  1.6767249787778894E+001                  5.2725965666952335E-001                  7.8766251743189741E-008                  9.9999999678746343E-001                  9.9999997915260042E-001                  5.5188747245961511E-001                  7.8766251743189741E-008                  9.9999999678746343E-001                  9.9999997915260042E-001                  5.1753284000355650E+000                 -2.6319644238265926E+001                 -3.0937240333693594E-001                  5.1753298226355389E+000                  1.7538166789666161E+000                  5.1751638284423978E+000                 -2.6319644238265926E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9083976797023106E+034                  2.9382631394744386E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5996146025478817E+000                  5.1747272150238253E+000                  9.1139323886877421E-001                  4.1167408540810575E+000                  2.8920052351087990E-008                  7.5805921463769703E+000                  5.0081766269211669E-001                  1.6313583509375992E+001                  5.0081766269211669E-001                  7.5805921463769703E+000                  6.5677075937874763E-001                  8.1599158016023521E-001                  1.3861369694757077E+000                  6.3204553695889665E-001                  3.5419736085656056E-001                  1.0621914147750329E-004                  1.5632288221153904E-003                  2.3825110413126334E-003                  6.5335199888289361E-003                  2.1234833351434094E+001                  1.0063417078672767E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      81                                     1171                  1.1090725653906232E+006                  4.4836978458961649E+000                  3.4800206520596618E+001                 -6.5788683684843674E+000                  1.6730422636859849E+001                  5.2475347063059419E-001                  7.8786187462931423E-008                  9.9999999670028594E-001                  9.9999997882947622E-001                  5.5075660519275194E-001                  7.8786187462931423E-008                  9.9999999670028594E-001                  9.9999997882947622E-001                  5.1765057125829808E+000                 -2.6306203585327427E+001                 -3.1020768071951937E-001                  5.1765071286056630E+000                  1.7498784821456512E+000                  5.1763430684504934E+000                 -2.6306203585327427E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9081568484985270E+034                  2.9366226245679876E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5993189912828667E+000                  5.1759078714051157E+000                  9.1257478958945126E-001                  4.1142678442706551E+000                  2.9175445082221532E-008                  7.5806813704500531E+000                  5.0065293635444075E-001                  1.6312965963317552E+001                  5.0065293635444075E-001                  7.5806813704500531E+000                  6.5803313993383183E-001                  8.1467165167566602E-001                  1.3899486458868304E+000                  6.2940567423054694E-001                  3.5684326678297940E-001                  1.0680835496947327E-004                  1.5157903661696785E-003                  2.3825110413126360E-003                  6.5335199888289404E-003                  2.1182803204373563E+001                  1.0107632973451835E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      82                                     1169                  1.1393350814171992E+006                  4.4809050324457154E+000                  3.4800096673154052E+001                 -6.5764262460061138E+000                  1.6693851994983053E+001                  5.2488621493113830E-001                  7.8806118186669494E-008                  9.9999999673305118E-001                  9.9999997867289381E-001                  5.4961515622550494E-001                  7.8806118186669494E-008                  9.9999999673305118E-001                  9.9999997867289381E-001                  5.1776745121873882E+000                 -2.6292520585730301E+001                 -3.1092359417637561E-001                  5.1776759220782642E+000                  1.7459652909112455E+000                  5.1775137605284920E+000                 -2.6292520585730301E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9079118048670125E+034                  2.9349715281438878E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5990240429012879E+000                  5.1770797944186615E+000                  9.1375064785938054E-001                  4.1118062802882296E+000                  2.9504767922844487E-008                  7.5807763573310449E+000                  5.0050873642228466E-001                  1.6312375601319406E+001                  5.0050873642228466E-001                  7.5807763573310449E+000                  6.5929364026455606E-001                  8.1335370596793988E-001                  1.3937756907991676E+000                  6.2676977687487334E-001                  3.5948494997889563E-001                  1.0737578090064336E-004                  1.4703733950129408E-003                  2.3825110413126329E-003                  6.5335199888289369E-003                  2.1130953451846143E+001                  1.0151670124951469E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      83                                     1164                  1.1694966004167777E+006                  4.4794532097614894E+000                  3.4799986552255319E+001                 -6.5740046106101087E+000                  1.6657185516364429E+001                  5.2501932339286150E-001                  7.8826102756224259E-008                  9.9999999671550988E-001                  9.9999997847729249E-001                  5.4847343987069586E-001                  7.8826102756224259E-008                  9.9999999671550988E-001                  9.9999997847729249E-001                  5.1788410893326313E+000                 -2.6278561082528352E+001                 -3.1152636779798520E-001                  5.1788424934911923E+000                  1.7420660996455037E+000                  5.1786822021871286E+000                 -2.6278561082528352E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9076609217034661E+034                  2.9333450894305172E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5987301991274716E+000                  5.1782493107216858E+000                  9.1492309355852586E-001                  4.1093512679912099E+000                  2.9765746555620091E-008                  7.5808772193952425E+000                  5.0038501686291859E-001                  1.6311810556464192E+001                  5.0038501686291859E-001                  7.5808772193952425E+000                  6.6055618182513898E-001                  8.1203364208475670E-001                  1.3976301860295333E+000                  6.2412964297862095E-001                  3.6213064249259164E-001                  1.0792426038984625E-004                  1.4267413510401002E-003                  2.3825110413126325E-003                  6.5335199888289343E-003                  2.1079123990389952E+001                  1.0195665096293625E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
                                      84                                     1159                  1.1995170135090062E+006                  4.4774166640045561E+000                  3.4799876307151827E+001                 -6.5715886855037997E+000                  1.6620764519881885E+001                  5.2382200901778631E-001                  7.8846115192376942E-008                  9.9999999668464812E-001                  9.9999997816498587E-001                  5.4604984443989579E-001                  7.8846115192376942E-008                  9.9999999668464812E-001                  9.9999997816498587E-001                  5.1800019931269610E+000                 -2.6264366895236460E+001                 -3.1202396153907425E-001                  5.1800033919335107E+000                  1.7381840749612978E+000                  5.1798449406041662E+000                 -2.6264366895236460E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9074048188002892E+034                  2.9317288730328001E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5984366494803384E+000                  5.1794129986631283E+000                  9.1609203682351426E-001                  4.1069031363577402E+000                  3.0060437352236007E-008                  7.5809834108915055E+000                  5.0028002152175843E-001                  1.6311269436368526E+001                  5.0028002152175843E-001                  7.5809834108915055E+000                  6.6181906004243818E-001                  8.1071324153012403E-001                  1.4015071615898542E+000                  6.2148883556582246E-001                  3.6477678502406147E-001                  1.0845397604743440E-004                  1.3848648783824486E-003                  2.3825110413126355E-003                  6.5335199888289421E-003                  2.1027385007120227E+001                  1.0239558543685597E+001                  0.0000000000000000E+000                                        0                                        0                                        6 
