                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9575      5.0000000000000000E+001      8.8000000000000005E-003      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62 
                                     101                                     1359                  4.1084188718350655E+006                 -2.9332218722081027E+000                  3.8074158566023726E+001                  3.4879308764822483E+001                 -1.5041588995821120E+000                  1.7677422517144596E+001                  4.6246009479495986E-001                  5.1301048853424902E-008                  6.1072421945059285E-001                  4.8076048868694510E-001                  7.1617185781092818E-001                  5.1301048853424902E-008                  1.0000000000000000E+000                  9.5553236616387038E-001                  5.8298751997911067E+000                 -2.0246026159101351E+001                 -9.8999999999999986E+001                  5.8298751997911067E+000                  6.4409030759136088E-001                  5.8298723683936684E+000                 -2.0246026159101351E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096395987852716E+034                  3.9978926733152268E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2924068327075080E+000                  6.0081689254282962E+000                  1.9425296337517586E+000                  2.1334604001719040E+000                  1.4333563391706794E+000                  7.6809274974270423E+000                  5.7553368549536610E-001                  1.6425004249680939E+001                  5.7553368549536610E-001                  7.6809274974270423E+000                  1.1339421173267299E+000                  5.5492290871085659E-001                  3.0230965070930136E+000                  1.0984581740689230E-001                  8.8161750683137075E-001                  1.0205128710978128E-004                  1.2899271227492432E-004                  8.9234242459566263E-004                  3.1712013468963521E-003                  7.6029811229365496E+000                  3.0145588653522761E+001                  2.0425819613434725E+052                                       22                                        4                                        6 
                                     102                                     1359                  4.1084188732345221E+006                 -2.8540406261604776E+000                  3.8074116631729851E+001                  3.4879308286496936E+001                 -1.5233900393465338E+000                  1.7677453451621712E+001                  4.6246060414197077E-001                  5.1301105030709948E-008                  6.1072489209361502E-001                  4.8076101818975114E-001                  7.1617264659248914E-001                  5.1301105030709948E-008                  1.0000000000000000E+000                  9.5553341857371210E-001                  5.8298749602643660E+000                 -2.0246026674872127E+001                 -9.3319298655834153E+000                  5.8298749602643660E+000                  6.4408568838030200E-001                  5.8298721288954809E+000                 -2.0246026674872127E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096396191790576E+034                  3.9978926268030884E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2935810923090711E+000                  6.0139314513446251E+000                  1.9430623775067970E+000                  2.1323944343362866E+000                  1.4070983857683408E+000                  7.6809274968548147E+000                  5.7553324755214708E-001                  1.6425004029790976E+001                  5.7553324755214708E-001                  7.6809274968548147E+000                  1.1339421185960812E+000                  5.5492290836077285E-001                  3.0230965118751834E+000                  1.0984581670672459E-001                  8.8161750753898616E-001                  1.0205133168752309E-004                  1.2899271213920102E-004                  8.9234235375364407E-004                  3.1712012177975177E-003                  7.6029510937779294E+000                  3.0145577117480755E+001                  2.0423104890964854E+052                                       22                                        4                                        5 
                                     103                                     1359                  4.1084188749138694E+006                 -2.7748593801128529E+000                  3.8074065575783735E+001                  3.4879307704124123E+001                 -1.5170942913496257E+000                  1.7677506466887269E+001                  4.6246122428493019E-001                  5.1301173531470567E-008                  6.1072571105362705E-001                  4.8278330553711268E-001                  7.1617360695412957E-001                  5.1301173531470567E-008                  1.0000000000000000E+000                  9.5553469990949802E-001                  5.8298746172190041E+000                 -2.0246027457820965E+001                 -9.8999999999999986E+001                  5.8298746172190041E+000                  6.4408026809660179E-001                  5.8298717858832205E+000                 -2.0246027457820965E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096395828497225E+034                  3.9978925200411547E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3027419214722249E+000                  6.0557717410531984E+000                  1.9456608640347761E+000                  2.1271968789075126E+000                  1.1560028605567769E+000                  7.6809274927936819E+000                  5.7553271290292674E-001                  1.6425003752836417E+001                  5.7553271290292674E-001                  7.6809274927936819E+000                  1.1339421209756215E+000                  5.5492290794423749E-001                  3.0230965175659863E+000                  1.0984581587365450E-001                  8.8161750838052166E-001                  1.0205138235453599E-004                  1.2899271198124135E-004                  8.9234227138285690E-004                  3.1712010676892277E-003                  7.6029145327692396E+000                  3.0145563071922631E+001                  2.0419911663608899E+052                                       22                                        4                                        6 
                                     104                                     1359                  4.1084188759214785E+006                 -2.9967081297292091E+000                  3.8074031641636687E+001                  3.4879307317051740E+001                 -1.4726549327402578E+000                  1.7677599354320428E+001                  4.6246163646159033E-001                  5.1301219161636880E-008                  6.1072625537360614E-001                  4.8278373582618328E-001                  7.1783267081259938E-001                  5.1301219161636880E-008                  1.0000000000000000E+000                  9.5553555154652259E-001                  5.8298747553804313E+000                 -2.0246026890902513E+001                 -9.6329598612473966E+000                  5.8298747553804322E+000                  6.4407729273372338E-001                  5.8298719240649461E+000                 -2.0246026890902513E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096399712496212E+034                  3.9978927803013014E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3046177231493354E+000                  6.0393727755544511E+000                  1.9337097779311798E+000                  2.1510986640423195E+000                  1.2578078042977032E+000                  7.6809275115476519E+000                  5.7553244942549631E-001                  1.6425003668887705E+001                  5.7553244942549631E-001                  7.6809275115476519E+000                  1.1339421169508122E+000                  5.5492290769560104E-001                  3.0230965209632328E+000                  1.0984581537638180E-001                  8.8161750888270907E-001                  1.0205141176883436E-004                  1.2899271188818360E-004                  8.9234222085993685E-004                  3.1712009756188438E-003                  7.6028902333699637E+000                  3.0145553735853163E+001                  2.0417847704245513E+052                                       23                                        4                                        6 
                                     105                                     1359                  4.1084188771306090E+006                 -2.9175268836815844E+000                  3.8073993493922593E+001                  3.4879306881916577E+001                 -1.5010045972702155E+000                  1.7677665341583754E+001                  4.6246209981866637E-001                  5.1301270453940617E-008                  6.1072686728237779E-001                  4.8379504279050300E-001                  7.1783339003517066E-001                  5.1301270453940617E-008                  1.0000000000000000E+000                  9.5553650893222553E-001                  5.8298744675709653E+000                 -2.0246027575134111E+001                 -9.9339898569113778E+000                  5.8298744675709653E+000                  6.4407347886063215E-001                  5.8298716362784671E+000                 -2.0246027575134111E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096399003998374E+034                  3.9978926658314994E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3035920439118369E+000                  6.0337369432863994E+000                  1.9329432202721522E+000                  2.1526313442252101E+000                  1.2919590780791963E+000                  7.6809275061418951E+000                  5.7553205777862948E-001                  1.6425003459859354E+001                  5.7553205777862948E-001                  7.6809275061418951E+000                  1.1339421192915764E+000                  5.5492290739903605E-001                  3.0230965250157813E+000                  1.0984581478325232E-001                  8.8161750948151207E-001                  1.0205144572285506E-004                  1.2899271177885959E-004                  8.9234216440900319E-004                  3.1712008727455398E-003                  7.6028629162187302E+000                  3.0145543241055154E+001                  2.0415586497352935E+052                                       23                                        4                                        5 
                                     106                                     1357                  4.1084188785815653E+006                 -2.8383456376339598E+000                  3.8073948386520996E+001                  3.4879306367394577E+001                 -1.5074065520621305E+000                  1.7677760278443678E+001                  4.6246264771203038E-001                  5.1301331183140064E-008                  6.1072759082966488E-001                  4.8480644040102405E-001                  7.3020944043986125E-001                  5.1301331183140064E-008                  1.0000000000000000E+000                  9.5553764098631677E-001                  5.8298740442345061E+000                 -2.0246028628368748E+001                 -9.6329598612473966E+000                  5.8298740442345061E+000                  6.4406896395814028E-001                  5.8298712129686816E+000                 -2.0246028628368748E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096397263249340E+034                  3.9978924531681878E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3088204811056361E+000                  6.0602955441090227E+000                  1.9357656462958652E+000                  2.1469859776557860E+000                  1.1358281744014651E+000                  7.6809274948947088E+000                  5.7553157492926044E-001                  1.6425003190557078E+001                  5.7553157492926044E-001                  7.6809274948947088E+000                  1.1339421233161862E+000                  5.5492290704575664E-001                  3.0230965298439254E+000                  1.0984581407669364E-001                  8.8161751019456980E-001                  1.0205148461573094E-004                  1.2899271165092244E-004                  8.9234209221878563E-004                  3.1712007411897536E-003                  7.6028306151683633E+000                  3.0145530831725917E+001                  2.0412991018525785E+052                                       23                                        4                                        6 
                                     107                                     1357                  4.1084188794521391E+006                 -3.0601943872503159E+000                  3.8073919427718295E+001                  3.4879306037072830E+001                 -1.4780250106937955E+000                  1.7677888039435576E+001                  4.6246299945844294E-001                  5.1301370485035136E-008                  6.1072805534553476E-001                  4.8682845956635012E-001                  7.3020999583293444E-001                  5.1301370485035136E-008                  1.0000000000000000E+000                  9.5553836776271484E-001                  5.8298740646716114E+000                 -2.0246028459928834E+001                 -9.8999999999999986E+001                  5.8298740646716114E+000                  6.4406647813050832E-001                  5.8298712334221259E+000                 -2.0246028459928834E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096399409013054E+034                  3.9978925752104714E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3058528041457134E+000                  6.0292610965697637E+000                  1.9261837764460801E+000                  2.1661493870336130E+000                  1.3502001532331935E+000                  7.6809275057002342E+000                  5.7553134253968630E-001                  1.6425003101993372E+001                  5.7553134253968630E-001                  7.6809275057002342E+000                  1.1339421212146690E+000                  5.5492290683470447E-001                  3.0230965327285002E+000                  1.0984581365458983E-001                  8.8161751062046667E-001                  1.0205150731389609E-004                  1.2899271157528120E-004                  8.9234204522487253E-004                  3.1712006555504242E-003                  7.6028098784166369E+000                  3.0145522864561666E+001                  2.0411361971794541E+052                                       24                                        4                                        6 
                                     108                                     1357                  4.1084188804968279E+006                 -2.9810131412026912E+000                  3.8073887779748091E+001                  3.4879305676076520E+001                 -1.5186409977610966E+000                  1.7677971968404250E+001                  4.6246338386928310E-001                  5.1301412007376257E-008                  6.1072856299800726E-001                  4.8682886423037164E-001                  7.3021060280179206E-001                  5.1301412007376257E-008                  1.0000000000000000E+000                  9.5553916203016565E-001                  5.8298736684445434E+000                 -2.0246029390460325E+001                 -9.8999999999999986E+001                  5.8298736684445434E+000                  6.4406711380470894E-001                  5.8298708371883308E+000                 -2.0246029390460325E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096397656138568E+034                  3.9978923807693387E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3012557535376281E+000                  6.0115238558414221E+000                  1.9265092572980811E+000                  2.1654980643332982E+000                  1.4599384171291643E+000                  7.6809274961544602E+000                  5.7553104059576643E-001                  1.6425002927261726E+001                  5.7553104059576643E-001                  7.6809274961544602E+000                  1.1339421241891299E+000                  5.5492290667308242E-001                  3.0230965349511414E+000                  1.0984581333134522E-001                  8.8161751094064122E-001                  1.0205148889192749E-004                  1.2899271157341068E-004                  8.9234199418339896E-004                  3.1712005625350176E-003                  7.6027872153757592E+000                  3.0145514158188409E+001                  2.0409615710712654E+052                                       24                                        4                                        5 
                                     109                                     1356                  4.1084188817504537E+006                 -2.9018318951550666E+000                  3.8073851294634039E+001                  3.4879305259904378E+001                 -1.5360523966411246E+000                  1.7678084404728207E+001                  4.6246382703509847E-001                  5.1301462966613087E-008                  6.0887534480963823E-001                  4.8682933074495027E-001                  7.3021130254232891E-001                  5.1301462966613087E-008                  1.0000000000000000E+000                  9.5554007769680116E-001                  5.8298731205761207E+000                 -2.0246030655082194E+001                 -9.8999999999999986E+001                  5.8298731205761198E+000                  6.4407081958922341E-001                  5.8298702892921774E+000                 -2.0246030655082194E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096395100266531E+034                  3.9978921105999160E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3005157628960236E+000                  6.0145158499854174E+000                  1.9294852356532879E+000                  2.1595456914507460E+000                  1.4644654142412097E+000                  7.6809274798146685E+000                  5.7553073166546831E-001                  1.6425002731984137E+001                  5.7553073166546831E-001                  7.6809274798146685E+000                  1.1339421281705522E+000                  5.5492290674390266E-001                  3.0230965340375224E+000                  1.0984581347298514E-001                  8.8161751077395067E-001                  1.0205133878608697E-004                  1.2899271182106702E-004                  8.9234193765410535E-004                  3.1712004595188755E-003                  7.6027610881308432E+000                  3.0145504121450433E+001                  2.0407643821399689E+052                                       24                                        4                                        6 
                                     110                                     1356                  4.1084188832548051E+006                 -2.8226506491074415E+000                  3.8073806906658007E+001                  3.4879304753586695E+001                 -1.5300840079697833E+000                  1.7678228705182580E+001                  4.6246436619403564E-001                  5.1301523029678719E-008                  6.1072986025483877E-001                  4.8884243232620406E-001                  7.3021215385204630E-001                  5.1301523029678719E-008                  1.0000000000000000E+000                  9.5554119170387097E-001                  5.8298723764204956E+000                 -2.0246032448370446E+001                 -9.4568686021917170E+000                  5.8298723764204956E+000                  6.4407654730960606E-001                  5.8298695450943603E+000                 -2.0246032448370446E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096390972453478E+034                  3.9978916957774056E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3049692466010026E+000                  6.0413430178096297E+000                  1.9339918521554360E+000                  2.1505319521287638E+000                  1.3056200516533694E+000                  7.6809274513062338E+000                  5.7553041525454685E-001                  1.6425002502343183E+001                  5.7553041525454685E-001                  7.6809274513062338E+000                  1.1339421343320275E+000                  5.5492290711260261E-001                  3.0230965291008638E+000                  1.0984581421038368E-001                  8.8161750998502419E-001                  1.0205103005734487E-004                  1.2899271237048872E-004                  8.9234187079955849E-004                  3.1712003376864993E-003                  7.6027293017334285E+000                  3.0145491910561706E+001                  2.0405298550378969E+052                                       24                                        4                                        6 
                                     111                                     1356                  4.1084188841574164E+006                 -3.0444993987237980E+000                  3.8073778281302829E+001                  3.4879304427067247E+001                 -1.4987497173257371E+000                  1.7678428539546683E+001                  4.6246471389282817E-001                  5.1301561332373069E-008                  6.0424199496886799E-001                  4.8884279985705847E-001                  7.3021270285409456E-001                  5.1301561332373069E-008                  1.0000000000000000E+000                  9.5554191011710010E-001                  5.8298721939359899E+000                 -2.0246032721933290E+001                 -9.3319298655834153E+000                  5.8298721939359908E+000                  6.4408079722273603E-001                  5.8298693625809586E+000                 -2.0246032721933290E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096391617128911E+034                  3.9978916904288201E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3033451891520178E+000                  6.0167370563341400E+000                  1.9249369863156611E+000                  2.1686413572888643E+000                  1.4547909069398541E+000                  7.6809274495982809E+000                  5.7553028989525423E-001                  1.6425002435739966E+001                  5.7553028989525423E-001                  7.6809274495982809E+000                  1.1339421337827220E+000                  5.5492290742394113E-001                  3.0230965249192918E+000                  1.0984581483305957E-001                  8.8161750932450311E-001                  1.0205080331530211E-004                  1.2899271278154267E-004                  8.9234183271474086E-004                  3.1712002682826308E-003                  7.6027088034692065E+000                  3.0145484035422573E+001                  2.0403811592408170E+052                                       25                                        4                                        6 
                                     112                                     1356                  4.1084188852405492E+006                 -2.9653181526761734E+000                  3.8073746492686176E+001                  3.4879304064465288E+001                 -1.5324102181215515E+000                  1.7678559056622490E+001                  4.6246510001489050E-001                  5.1301604186981820E-008                  6.0702321226699052E-001                  4.9085574521221498E-001                  7.3102991925645200E-001                  5.1301604186981820E-008                  1.0000000000000000E+000                  9.5554270792026574E-001                  5.8298717118131140E+000                 -2.0246033882589341E+001                 -9.8999999999999986E+001                  5.8298717118131140E+000                  6.4408540080722942E-001                  5.8298688804249261E+000                 -2.0246033882589341E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096389105185370E+034                  3.9978914329656932E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2997891962048067E+000                  6.0031097276974537E+000                  1.9252353078917395E+000                  2.1680443515347489E+000                  1.5181487024056313E+000                  7.6809274294643517E+000                  5.7553011495645934E-001                  1.6425002297798457E+001                  5.7553011495645934E-001                  7.6809274294643517E+000                  1.1339421378121823E+000                  5.5492290778522757E-001                  3.0230965200648314E+000                  1.0984581555563114E-001                  8.8161750855890797E-001                  1.0205054554703749E-004                  1.2899271324794747E-004                  8.9234179229815823E-004                  3.1712001946294648E-003                  7.6026860394812834E+000                  3.0145475290587871E+001                  2.0402185394106688E+052                                       25                                        4                                        5 
                                     113                                     1351                  4.1084188865403091E+006                 -2.8861369066285483E+000                  3.8073709499287681E+001                  3.4879303642493767E+001                 -1.5457388625802029E+000                  1.7678735231581072E+001                  4.6246554935791351E-001                  5.1301654035995625E-008                  6.0887761240298632E-001                  4.9085622214032110E-001                  7.3103062954398312E-001                  5.1301654035995625E-008                  1.0000000000000000E+000                  9.5554363635021500E-001                  5.8298711163296471E+000                 -2.0246035375968496E+001                 -9.8999999999999986E+001                  5.8298711163296471E+000                  6.4409038665377472E-001                  5.8298682849050714E+000                 -2.0246035375968496E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096385620754328E+034                  3.9978910831843437E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2995855599399757E+000                  6.0068065079969264E+000                  1.9274909705711376E+000                  2.1635326042044341E+000                  1.4970123624471885E+000                  7.6809274022218315E+000                  5.7552992156173921E-001                  1.6425002132658836E+001                  5.7552992156173921E-001                  7.6809274022218315E+000                  1.1339421436653836E+000                  5.5492290814792733E-001                  3.0230965151950708E+000                  1.0984581628102939E-001                  8.8161750778870263E-001                  1.0205027709074904E-004                  1.2899271372886911E-004                  8.9234174951927667E-004                  3.1712001166713582E-003                  7.6026595480549295E+000                  3.0145465114220716E+001                  2.0400327010956061E+052                                       25                                        4                                        6 
                                     114                                     1351                  4.1084188881000206E+006                 -2.8069556605809236E+000                  3.8073664494538896E+001                  3.4879303129138862E+001                 -1.5397859976298127E+000                  1.7678970881913969E+001                  4.6246609601256716E-001                  5.1301713877016653E-008                  5.9772074625994864E-001                  5.3650867882662645E-001                  7.3103149365439324E-001                  5.1301713877016653E-008                  1.0000000000000000E+000                  9.5554476584489001E-001                  5.8298704308843501E+000                 -2.0246037138928045E+001                 -9.9339898569113778E+000                  5.8298704308843501E+000                  6.4409563958787752E-001                  5.8298675994210569E+000                 -2.0246037138928045E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096381440520005E+034                  3.9978906618157594E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3038147165049967E+000                  6.0294115138017448E+000                  1.9303351603435064E+000                  2.1578437113047895E+000                  1.3521176975766251E+000                  7.6809273691860174E+000                  5.7552971327720837E-001                  1.6425001945401206E+001                  5.7552971327720837E-001                  7.6809273691860174E+000                  1.1339421511503238E+000                  5.5492290846625236E-001                  3.0230965109310546E+000                  1.0984581691767810E-001                  8.8161750710837394E-001                  1.0205001538057584E-004                  1.2899271418872314E-004                  8.9234170188693589E-004                  3.1712000298685411E-003                  7.6026273197493328E+000                  3.0145452733896001E+001                  2.0398113917254995E+052                                       25                                        4                                        6 
                                     115                                     1351                  4.1084188890358475E+006                 -3.0288044101972802E+000                  3.8073635862036802E+001                  3.4879302802536664E+001                 -1.5143362886977181E+000                  1.7679294975861733E+001                  4.6246644380077240E-001                  5.1301752734822514E-008                  6.0145196408903745E-001                  5.3650908229704763E-001                  7.3103204341173300E-001                  5.1301752734822514E-008                  1.0000000000000000E+000                  9.5554548444286169E-001                  5.8298704680479139E+000                 -2.0246036857043070E+001                 -9.9339898569113778E+000                  5.8298704680479139E+000                  6.4409901978308204E-001                  5.8298676365628257E+000                 -2.0246036857043070E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096384139721693E+034                  3.9978908341662133E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3031603111051844E+000                  6.0060164120431709E+000                  1.9199464202638421E+000                  2.1786208648619243E+000                  1.4676359667605932E+000                  7.6809273765040826E+000                  5.7552966883999479E-001                  1.6425001941887182E+001                  5.7552966883999479E-001                  7.6809273765040826E+000                  1.1339421487642778E+000                  5.5492290862555549E-001                  3.0230965088012023E+000                  1.0984581723628378E-001                  8.8161750676614070E-001                  1.0204987381394591E-004                  1.2899271443456630E-004                  8.9234167450903939E-004                  3.1711999799764164E-003                  7.6026068161423623E+000                  3.0145444857015775E+001                  2.0396728268438267E+052                                       26                                        4                                        6 
                                     116                                     1351                  4.1084188901588400E+006                 -2.9496231641496551E+000                  3.8073604074488600E+001                  3.4879302439945540E+001                 -1.5481198039337623E+000                  1.7679502040818353E+001                  4.6246682991274501E-001                  5.1301795589431265E-008                  5.9022576884090827E-001                  5.3650953022701686E-001                  7.3103265374839199E-001                  5.1301795589431265E-008                  1.0000000000000000E+000                  9.5554628222518090E-001                  5.8298700732117510E+000                 -2.0246037868885470E+001                 -9.8999999999999986E+001                  5.8298700732117510E+000                  6.4410236326976189E-001                  5.8298672417022894E+000                 -2.0246037868885470E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096382046306086E+034                  3.9978906085876079E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3003646778562192E+000                  5.9927065337069765E+000                  1.9188827475936761E+000                  2.1807478476111291E+000                  1.5090134926002472E+000                  7.6809273574005177E+000                  5.7552954819433844E-001                  1.6425001833473228E+001                  5.7552954819433844E-001                  7.6809273574005177E+000                  1.1339421532419824E+000                  5.5492290876298922E-001                  3.0230965069717248E+000                  1.0984581751115031E-001                  8.8161750646739523E-001                  1.0204973073492965E-004                  1.2899271467744000E-004                  8.9234164606528119E-004                  3.1711999281419149E-003                  7.6025840526474511E+000                  3.0145436112747049E+001                  2.0395212930390390E+052                                       26                                        4                                        5 
                                     117                                     1351                  4.1084188915064312E+006                 -2.8704419181020304E+000                  3.8073567171198306E+001                  3.4879302019000285E+001                 -1.5624929923489963E+000                  1.7679770638711638E+001                  4.6246727816461464E-001                  5.1301845549467373E-008                  5.9210318949006591E-001                  5.3651005024571763E-001                  7.3103336231110960E-001                  5.1301845549467373E-008                  1.0000000000000000E+000                  9.5554720840059504E-001                  5.8298696086071082E+000                 -2.0246039085906347E+001                 -9.8999999999999986E+001                  5.8298696086071082E+000                  6.4410588957374415E-001                  5.8298667770716266E+000                 -2.0246039085906347E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9096379466479199E+034                  3.9978903300690492E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3007919966962334E+000                  5.9955477953681431E+000                  1.9194487407442320E+000                  2.1796154403647590E+000                  1.4839512140985087E+000                  7.6809273341284419E+000                  5.7552941149169756E-001                  1.6425001706480078E+001                  5.7552941149169756E-001                  7.6809273341284419E+000                  1.1339421589037892E+000                  5.5492290886543261E-001                  3.0230965056213108E+000                  1.0984581771603648E-001                  8.8161750623889612E-001                  1.0204958924654419E-004                  1.2899271491002628E-004                  8.9234161599755478E-004                  3.1711998733479690E-003                  7.6025576254009000E+000                  3.0145425961515237E+001                  2.0393486446330881E+052                                       26                                        4                                        5 
