                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9575      2.5000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                   total_angular_momentum                              num_retries                              num_backups                                num_iters 
                                      69                                     1386                  6.0727687389967414E+006                  4.6180911605588166E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  6.4446518153963446E+000                  2.5643889562593375E-001                  7.8131857942444193E-008                  6.0520497016734365E-001                  4.8243326413826104E-001                  2.5643889562593375E-001                  7.8131857942444193E-008                  6.0520497016734365E-001                  4.8243326413826104E-001                  5.1785359080803515E+000                 -1.8714428978634082E+001                  3.0837518748809398E-002                  5.1785389989762383E+000                  2.6630220751456202E-001                  5.1785305924684080E+000                 -1.8714428978634082E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0481102498250364E+034                  1.8722054910007097E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.4518153242328138E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4554132113622753E+000                  5.1813258089598708E+000                  1.2030953182080113E+000                  3.4296387256691401E+000                 -7.1151410129044690E-009                  7.7062083895305022E+000                  9.4601531658289217E-001                  1.6654262479281485E+001                  9.4601531658289217E-001                  7.7062083895305022E+000                  1.3207441758438074E+000                  5.0386561602301938E-001                  3.9481484291571203E+000                  7.7914568701227043E-003                  9.7862905893172603E-001                  1.7197073949943808E-004                  2.1532407684511342E-004                  2.3825110413126416E-003                  6.5335199888289534E-003                  1.1510037737124293E+001                  1.3140587348362326E+001                  0.0000000000000000E+000                                        1                                        0                                        6 
                                      70                                     1428                  6.1059720312112579E+006                  4.5211811475507604E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  6.3518150481182545E+000                  2.5398478698830762E-001                  7.8131857553612210E-008                  6.0520497016734331E-001                  4.8245147548310885E-001                  2.5398478698830762E-001                  7.8131857553612210E-008                  6.0520497016734331E-001                  4.8245147548310885E-001                  5.0895782526680078E+000                 -1.5097052050613046E+001                  2.4953218804165012E-001                  5.0895845294220123E+000                  9.2055701056395844E-001                  5.0895488235135966E+000                 -1.5097052050613046E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0198577367229622E+034                  2.2154476158288077E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.4901055744682434E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4906325410861934E+000                  5.1972401658706939E+000                  1.1406138372155858E+000                  3.5546016876539910E+000                 -4.1659572393296972E-008                  7.7861330664245632E+000                  1.1968904739113566E+000                  1.6977597071548413E+001                  1.1968904739113566E+000                  7.7861330664245632E+000                  1.3370626342108884E+000                  5.0016837630944333E-001                  4.0364940576274684E+000                  3.9761083159221329E-004                  9.8602997765299050E-001                  2.0795945415146710E-004                  2.0363853787125336E-004                  2.3825110413126416E-003                  6.5335199888289534E-003                  1.1459324269473544E+001                  1.3191363435749873E+001                  0.0000000000000000E+000                                        1                                        0                                        8 
                                      70                                     1428                  6.0794093974396447E+006                  3.8222111432147421E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  6.3518150481182545E+000                  2.5398478698830762E-001                  7.8131857553612210E-008                  6.0520497016734331E-001                  4.8245147548310885E-001                  2.5398478698830762E-001                  7.8131857553612210E-008                  6.0520497016734331E-001                  4.8245147548310885E-001                  5.1778200266767458E+000                 -1.8427148996651969E+001                  4.8580444993376930E-002                  5.1778232517762390E+000                  3.1337533588370586E-001                  5.1778140927444412E+000                 -1.8427148996651969E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0477054339661557E+034                  1.8976936982834753E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.4722367910250380E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4580655729143546E+000                  5.1831438445559295E+000                  1.1986996129018817E+000                  3.4384301362813994E+000                 -1.6386717759849847E-008                  7.7122506010420269E+000                  9.6490433613696991E-001                  1.6678199742628756E+001                  9.6490433613696991E-001                  7.7122506010420269E+000                  1.3241942165340652E+000                  5.0307647645495823E-001                  3.9666837219978683E+000                  6.2132163654745019E-003                  9.8020791037308519E-001                  1.7456858660495940E-004                  2.1421480585350275E-004                  2.3825110413126416E-003                  6.5335199888289534E-003                  1.1499908721256224E+001                  1.3150720244079526E+001                  0.0000000000000000E+000                                        3                                        1                                        4 
                                      71                                     1475                  6.0860500558825480E+006                  3.8222111432147421E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  6.3206800212772905E+000                  2.5234871456322350E-001                  7.8131857234819660E-008                  6.0520497016734309E-001                  4.8245191949489441E-001                  2.5234871456322350E-001                  7.8131857234819660E-008                  6.0520497016734309E-001                  4.8245191949489441E-001                  5.1772632998852455E+000                 -1.8055950509259116E+001                  7.1876916318767137E-002                  5.1772667070742386E+000                  3.8227285339981759E-001                  5.1772563368699958E+000                 -1.8055950509259116E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0479391287692494E+034                  1.9350421364492793E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.4722367910250291E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4612852963481568E+000                  5.1850354923581259E+000                  1.1932059899353751E+000                  3.4494173822144125E+000                 -2.0146357823674983E-008                  7.7201380104116506E+000                  9.8944529619570454E-001                  1.6709586591506095E+001                  9.8944529619570454E-001                  7.7201380104116506E+000                  1.3276750331221998E+000                  5.0228443133286349E-001                  3.9854621976232671E+000                  4.6291821254069729E-003                  9.8179272977389653E-001                  1.7800115742759858E-004                  2.1296372729362586E-004                  2.3825110413126412E-003                  6.5335199888289534E-003                  1.1489824803481907E+001                  1.3160809372244209E+001                  0.0000000000000000E+000                                        3                                        1                                        4 
                                      72                                     1556                  6.0926907143254513E+006                  3.8222111432147421E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  6.2893371250921630E+000                  2.5153067835068121E-001                  7.8131856910394302E-008                  6.0520497016734309E-001                  4.8247931974734515E-001                  2.5153067835068121E-001                  7.8131856910394302E-008                  6.0520497016734309E-001                  4.8247931974734515E-001                  5.1758465010083166E+000                 -1.7536406892500235E+001                  1.0378122831224575E-001                  5.1758501799016763E+000                  4.8449640165719704E-001                  5.1758376612858141E+000                 -1.7536406892500235E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0484339057493446E+034                  1.9940201492599319E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.4722367910250203E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4664311299829356E+000                  5.1875513448919630E+000                  1.1841722489327360E+000                  3.4674848642196907E+000                 -3.2328445292584923E-008                  7.7313250267400520E+000                  1.0242463569227278E+000                  1.6754397943096404E+001                  1.0242463569227278E+000                  7.7313250267400520E+000                  1.3311688450540622E+000                  5.0149355502449255E-001                  4.0043896225596667E+000                  3.0475163254816075E-003                  9.8337548230396798E-001                  1.8290421076513395E-004                  2.1150663737892926E-004                  2.3825110413126412E-003                  6.5335199888289482E-003                  1.1479765783316816E+001                  1.3170876148977484E+001                  0.0000000000000000E+000                                        3                                        1                                        5 
                                      73                                     1616                  6.0981850517998440E+006                  3.7399153312339979E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  6.2566848013839680E+000                  2.4989460592559626E-001                  7.8131855748151689E-008                  6.0060805336684553E-001                  4.8252430859911744E-001                  2.4989460592559626E-001                  7.8131855748151689E-008                  6.0060805336684553E-001                  4.8252430859911744E-001                  5.1715545986115190E+000                 -1.6867128139301347E+001                  1.4191564104078053E-001                  5.1715586550353496E+000                  6.2218096809988388E-001                  5.1715423406907544E+000                 -1.6867128139301347E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0475283662715789E+034                  2.0597489488746763E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.4722367910249963E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4730231208970004E+000                  5.1909657240444966E+000                  1.1726954566808747E+000                  3.4904384487234132E+000                 -4.8012005725142747E-008                  7.7459774051116321E+000                  1.0701699144065000E+000                  1.6813655684952742E+001                  1.0701699144065000E+000                  7.7459774051116321E+000                  1.3340392054732191E+000                  5.0084684124080781E-001                  4.0199984346179569E+000                  1.7542117642181494E-003                  9.8467016629322046E-001                  1.8936757947283933E-004                  2.1007462996643975E-004                  2.3825110413126412E-003                  6.5335199888289465E-003                  1.1471526554594087E+001                  1.3179125874802395E+001                  0.0000000000000000E+000                                        3                                        1                                        5 
                                      74                                     1664                  6.1025805217793575E+006                  3.6430053182259416E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  6.1801799017224015E+000                  2.4661856604344384E-001                  7.8131855193360434E-008                  6.0060805336684531E-001                  4.8257628720014445E-001                  2.4661856604344384E-001                  7.8131855193360434E-008                  6.0060805336684531E-001                  4.8257628720014445E-001                  5.1592582598939520E+000                 -1.5893625250453082E+001                  1.8847345939824503E-001                  5.1592629050166297E+000                  8.2434214832823882E-001                  5.1592381745976761E+000                 -1.5893625250453082E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0381751723989569E+034                  2.1408759052364786E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.4722367910249794E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4818478015151806E+000                  5.1964840817472959E+000                  1.1578052742959120E+000                  3.5202188134933388E+000                 -7.4572774392034816E-008                  7.7677929614470473E+000                  1.1397152709444403E+000                  1.6903042217208995E+001                  1.1397152709444403E+000                  7.7677929614470473E+000                  1.3362551638805598E+000                  5.0034934785656815E-001                  4.0320838366797274E+000                  7.5941955128826016E-004                  9.8566693674920858E-001                  1.9902292040771652E-004                  2.0867184443788833E-004                  2.3825110413126407E-003                  6.5335199888289447E-003                  1.1465115679851181E+001                  1.3185552715238698E+001                  0.0000000000000000E+000                                        3                                        1                                        6 
                                      75                                     1727                  6.1060968977629682E+006                  3.5460953052178850E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  6.0032996784113015E+000                  2.4006344394328710E-001                  7.8131854748453030E-008                  6.0060805336684497E-001                  4.8265234733600443E-001                  2.4006344394328710E-001                  7.8131854748453030E-008                  6.0060805336684497E-001                  4.8265234733600443E-001                  5.1160287247693326E+000                 -1.4001081854727724E+001                  2.2414464343088664E-001                  5.1160342953112261E+000                  1.1633059434382766E+000                  5.1159802979725733E+000                 -1.4001081854727724E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8260377840495037E+033                  2.2679625508281541E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.4773421577230268E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4937231700613429E+000                  5.2079786381139437E+000                  1.1398018153869118E+000                  3.5562257313113390E+000                 -1.0659632261746640E-007                  7.8117722936709848E+000                  1.2872998184422888E+000                  1.7088577837536221E+001                  1.2872998184422888E+000                  7.8117722936709848E+000                  1.3376716757640157E+000                  5.0003186539374278E-001                  4.0398208137190554E+000                  1.2485488984208585E-004                  9.8630525641005107E-001                  2.1818661302329482E-004                  2.0733704360503729E-004                  2.3825110413126407E-003                  6.5335199888289456E-003                  1.1460450629830227E+001                  1.3190249994627106E+001                  0.0000000000000000E+000                                        3                                        1                                        6 
                                      76                                     1801                  6.1089099985498572E+006                  3.4491852922098287E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  5.3036698797805739E+000                  2.1052781516911812E-001                  7.8131854360249400E-008                  6.0060805336684508E-001                  4.8255781224447036E-001                  2.1052781516911812E-001                  7.8131854360249400E-008                  6.0060805336684508E-001                  4.8255781224447036E-001                  5.1180503512028306E+000                 -1.0863013949182909E+001                  9.7129138773556240E-003                  5.1180537353183677E+000                  1.2651785119460333E+000                  5.1179894055203761E+000                 -1.0863013949182909E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4894087990987010E+033                  2.3142207962972542E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.4923391723985677E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4877493095163148E+000                  5.2170849816208449E+000                  1.1563027082304185E+000                  3.5232239456243257E+000                  1.2229749114052624E-007                  7.8826958354297370E+000                  1.5655613928764791E+000                  1.7415066994037105E+001                  1.5655613928764791E+000                  7.8826958354297370E+000                  1.3379440550933548E+000                  4.9997044482195196E-001                  4.0413027311213456E+000                  2.4381329787902576E-006                  9.8643184496259539E-001                  2.4045954038092457E-004                  2.0691046536430499E-004                  2.3825110413126407E-003                  6.5335199888289456E-003                  1.1456687474609915E+001                  1.3194048134101198E+001                  0.0000000000000000E+000                                        3                                        1                                        6 
                                      77                                     1875                  6.1094726187072359E+006                  2.7502152878738100E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  2.9090448116564369E+000                  6.6040439496731485E-001                  4.3085831728750401E-001                  1.1633286645618834E-001                  7.8131854244720935E-008                  6.6040439496731485E-001                  4.3085831728750401E-001                  1.1633286645618834E-001                  7.8131854244720935E-008                  5.1485562358210197E+000                 -1.0019793527587536E+001                 -1.9012845416612817E-001                  5.1485582269464807E+000                  1.4123922238822997E+000                  5.1484764987704557E+000                 -1.0019793527587536E+001                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  4.1271504339598265E+033                  5.8292773451404009E+033                  6.0125777347590499E+033                  8.9029970167035247E+033                  2.3129640279187812E+034                  6.4955300265848503E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4845369821044700E+000                  5.2170005365696790E+000                  1.1626851405285268E+000                  3.5104590810281091E+000                  2.4372797219231743E-007                  7.8989614743564962E+000                  1.6334775490001086E+000                  1.7493055332721411E+001                  1.6334775490001086E+000                  7.8989614743564962E+000                  1.3379518424606223E+000                  4.9996867587864069E-001                  4.0413448894654831E+000                  0.0000000000000000E+000                  9.8643127396598784E-001                  2.2859695469994810E-004                  2.0688219223785937E-004                  2.3825110413126412E-003                  6.5335199888289482E-003                  1.1455888842115709E+001                  1.3194836231423212E+001                  0.0000000000000000E+000                                        5                                        1                                        7 
                                      78                                     1925                  6.1099227148331376E+006                  2.6533052748657537E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  1.5797584960971256E+000                  6.5474425714534157E-001                  4.3206971162079144E-001                  6.2509227996587036E-002                  7.8131854077909708E-008                  6.5474425714534157E-001                  4.3206971162079144E-001                  6.2509227996587036E-002                  7.8131854077909708E-008                  5.1944076625554176E+000                 -9.3766952222658428E+000                 -1.2104225631276475E-001                  5.1944097631069592E+000                  1.3558683024575957E+000                  5.1943446718537363E+000                 -9.3766952222658428E+000                  6.2775901965614695E+033                  1.0873144532437026E+034                  2.0298035788711066E+034                  2.2960866677711256E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.5003163078642752E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4804433442623930E+000                  5.2161574731931379E+000                  1.1704508845244102E+000                  3.4949275930363424E+000                  3.7872986280698939E-007                  7.9108002063142520E+000                  1.6850176050780081E+000                  1.7551386170570130E+001                  1.6850176050780081E+000                  7.9108002063142520E+000                  1.3379518424956387E+000                  4.9996867588253041E-001                  4.0413448898484923E+000                  0.0000000000000000E+000                  9.8643127381664986E-001                  2.2859717979838184E-004                  2.0688219283380410E-004                  2.3825110413126412E-003                  6.5335199888289499E-003                  1.1455177826775898E+001                  1.3195550196240541E+001                  0.0000000000000000E+000                                        5                                        1                                        6 
                                      79                                     1874                  6.1102827917338591E+006                  2.5563952618576971E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  7.5238615562549571E-001                  6.5474425714534146E-001                  4.3129601022761332E-001                  2.8412512095023924E-002                  7.8131853770692843E-008                  6.5474425714534146E-001                  4.3129601022761332E-001                  2.8412512095023924E-002                  7.8131853770692843E-008                  5.2194149656829936E+000                 -8.8793840724275643E+000                 -8.3822283846751736E-002                  5.2194171261417619E+000                  1.2942399270775937E+000                  5.2193633674212112E+000                 -8.8793840724275643E+000                  7.6231725641026418E+033                  1.0849357447258136E+034                  2.0135981579059952E+034                  2.2760845215464352E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.5028689912133002E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4760888079011956E+000                  5.2152157025541790E+000                  1.1786890719273238E+000                  3.4784512182305152E+000                  5.1446730029361092E-007                  7.9198464761941922E+000                  1.7248233167922478E+000                  1.7596338098469033E+001                  1.7248233167922478E+000                  7.9198464761941922E+000                  1.3379518424956440E+000                  4.9996867588252913E-001                  4.0413448898485198E+000                  0.0000000000000000E+000                  9.8643127381664253E-001                  2.2859717979787205E-004                  2.0688219283740907E-004                  2.3825110413126407E-003                  6.5335199888289534E-003                  1.1454575368023848E+001                  1.3196153417094346E+001                  0.0000000000000000E+000                                        5                                        1                                        6 
                                      80                                     1877                  6.1105708532544365E+006                  2.4594852488496408E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  5.7262789250043600E-001                  6.5732744881379834E-001                  4.3105866241708157E-001                  7.0394920858278054E-001                  6.6767333004930995E-001                  6.5732744881379834E-001                  4.3105866241708157E-001                  7.0394920858278054E-001                  6.6767333004930995E-001                  5.2331339394957768E+000                 -8.4864675022053984E+000                 -6.1646675013594304E-002                  5.2331361424354128E+000                  1.2371380862815589E+000                  5.2330901055692980E+000                 -8.4864675022053984E+000                  8.2273517121578726E+033                  1.0839191304451657E+034                  2.0052955856636068E+034                  2.2564025801707037E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.5079743579113565E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4719181213851780E+000                  5.2144681046354462E+000                  1.1866566459999934E+000                  3.4625160700851758E+000                  6.3719537580064240E-007                  7.9269528576967536E+000                  1.7560623336043870E+000                  1.7631684444034100E+001                  1.7560623336043870E+000                  7.9269528576967536E+000                  1.3379518424956525E+000                  4.9996867588252702E-001                  4.0413448898485616E+000                  0.0000000000000000E+000                  9.8643127381663231E-001                  2.2859717979393612E-004                  2.0688219284288015E-004                  2.3825110413126412E-003                  6.5335199888289473E-003                  1.1454077924739185E+001                  1.3196651164336762E+001                  0.0000000000000000E+000                                        5                                        1                                        6 
                                      81                                     1902                  6.1108013024708992E+006                  2.3625752358415846E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  4.2494218573984649E-001                  6.5732744881379823E-001                  4.3091644243459121E-001                  7.1033510573236391E-001                  6.6693060332273646E-001                  6.5732744881379823E-001                  4.3091644243459121E-001                  7.1033510573236391E-001                  6.6693060332273646E-001                  5.2405129403175730E+000                 -8.1759874538247015E+000                 -4.8212886175680876E-002                  5.2405151741848748E+000                  1.1881799782705968E+000                  5.2404744394425888E+000                 -8.1759874538247015E+000                  8.5209331766300955E+033                  1.0835921471696067E+034                  1.9930750936427021E+034                  2.2412290973358951E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.5105270412603824E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4682509087583879E+000                  5.2141268965466034E+000                  1.1938204672091521E+000                  3.4481884276668584E+000                  7.3228782179223768E-007                  7.9325706150305084E+000                  1.7807266591898123E+000                  1.7659638868889047E+001                  1.7807266591898123E+000                  7.9325706150305084E+000                  1.3379518424956658E+000                  4.9996867588252358E-001                  4.0413448898486255E+000                  0.0000000000000000E+000                  9.8643127381661666E-001                  2.2859717978886902E-004                  2.0688219285009429E-004                  2.3825110413126412E-003                  6.5335199888289491E-003                  1.1453673142374022E+001                  1.3197056080613534E+001                  0.0000000000000000E+000                                        5                                        1                                        4 
                                      82                                     1909                  6.1110081532387612E+006                  2.3156571374030777E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  3.2851657909480397E-001                  6.5732744881379823E-001                  4.3083649332219504E-001                  7.1033510573236391E-001                  6.6675590398494466E-001                  6.5732744881379823E-001                  4.3083649332219504E-001                  7.1033510573236391E-001                  6.6675590398494466E-001                  5.2452793492953269E+000                 -7.9010146039595472E+000                 -3.8377765971363276E-002                  5.2452816093870869E+000                  1.1419248527930077E+000                  5.2452451161399498E+000                 -7.9010146039595472E+000                  8.7449625928372016E+033                  1.0836003323553174E+034                  1.9845440490985482E+034                  2.2261265615127763E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.5130797246094074E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4647076579200879E+000                  5.2140464512590219E+000                  1.2008667462419609E+000                  3.4340958696012409E+000                  8.1952633378202684E-007                  7.9377177900338403E+000                  1.8030791803135602E+000                  1.7685103895922303E+001                  1.8030791803135602E+000                  7.9377177900338403E+000                  1.3379518424956862E+000                  4.9996867588251820E-001                  4.0413448898487250E+000                  0.0000000000000000E+000                  9.8643127381659212E-001                  2.2859717978201703E-004                  2.0688219286019301E-004                  2.3825110413126412E-003                  6.5335199888289482E-003                  1.1453305794869754E+001                  1.3197423491087557E+001                  0.0000000000000000E+000                                        5                                        1                                        5 
                                      83                                     1933                  6.1112042888357975E+006                  2.2925564217824670E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  2.0503853430303173E-001                  6.5732744881379812E-001                  4.3079363462512160E-001                  7.1568563970830179E-001                  6.6655468519855032E-001                  6.5732744881379812E-001                  4.3079363462512160E-001                  7.1568563970830179E-001                  6.6655468519855032E-001                  5.2485615452000962E+000                 -7.6393868504221096E+000                 -3.0519380352929417E-002                  5.2485638292324657E+000                  1.0967423992120522E+000                  5.2485309269423706E+000                 -7.6393868504221096E+000                  8.9409321815206807E+033                  1.0838340491279460E+034                  1.9729334155991843E+034                  2.2118147377499679E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.5156324079584316E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4611669403004299E+000                  5.2142148918413058E+000                  1.2080324017724202E+000                  3.4197645585403222E+000                  8.9763556788702830E-007                  7.9424954256077287E+000                  1.8238324801515751E+000                  1.7708765233090048E+001                  1.8238324801515751E+000                  7.9424954256077287E+000                  1.3379518424957217E+000                  4.9996867588250893E-001                  4.0413448898488973E+000                  0.0000000000000000E+000                  9.8643127381654938E-001                  2.2859717977226639E-004                  2.0688219287541117E-004                  2.3825110413126412E-003                  6.5335199888289456E-003                  1.1452954829375194E+001                  1.3197774479120804E+001                  0.0000000000000000E+000                                        5                                        1                                        6 
                                      84                                     1938                  6.1113958218699172E+006                  2.2822436884804285E+000                  3.4696618459232219E+001                 -9.8999999999999986E+001                  1.8635297552538344E-001                  6.5732744881379812E-001                  4.3077148860611453E-001                  7.1832543223307777E-001                  6.6644514881245331E-001                  6.5732744881379812E-001                  4.3077148860611453E-001                  7.1832543223307777E-001                  6.6644514881245331E-001                  5.2508649606646136E+000                 -7.3845929790323197E+000                 -2.3936457610774568E-002                  5.2508672673149155E+000                  1.0517598382572411E+000                  5.2508375011460551E+000                 -7.3845929790323197E+000                  9.1200689254335017E+033                  1.0842675430794823E+034                  1.9648314108661402E+034                  2.1997140699700065E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.5181850913074637E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4575606291779533E+000                  5.2146043093266687E+000                  1.2154397327600539E+000                  3.4049498965650549E+000                  9.7089088558990483E-007                  7.9471757649945953E+000                  1.8440305829441506E+000                  1.7731869373306623E+001                  1.8440305829441506E+000                  7.9471757649945953E+000                  1.3379518424957770E+000                  4.9996867588249444E-001                  4.0413448898491646E+000                  0.0000000000000000E+000                  9.8643127381648255E-001                  2.2859717975960879E-004                  2.0688219289675193E-004                  2.3825110413126407E-003                  6.5335199888289456E-003                  1.1452610273379447E+001                  1.3198119031354024E+001                  0.0000000000000000E+000                                        5                                        1                                        4 
