          1 -- mesa/star zams

     year_month_day_when_created   20171107
                        net_name   'basic.net'
                         species          8
                       initial_z        1.40000000000000E-02
                       initial_y        2.66000000000000E-01

          M/Msun           n_shells
       12.58925412           1140
       -1.00000000             -1

                          M/Msun      1.2589254117941675E+01
                        n_shells       1140

             lnd                      lnT                      lnR                        L                       dq                       h1                      he3                      he4                      c12                      n14                      o16                     ne20                     mg24
  616  -3.3890304088803700E+00   1.5357641246687081E+01   2.5994917543835726E+01   4.7068454306220573E+37   2.2448348387420924E-04   7.1999999999646103E-01   2.8307757027735643E-05   2.6597169224651118E-01   2.4091274275684269E-03   7.0571098278562243E-04   6.5523126263979693E-03   1.4696219647883514E-03   2.8632269984596240E-03
  617  -3.3619375451646003E+00   1.5365074773740673E+01   2.5993117369248665E+01   4.7067457314239326E+37   4.5960037149272856E-04   7.1999999999619024E-01   2.8307757298617230E-05   2.6597169224651118E-01   2.4091274275684269E-03   7.0571098278562243E-04   6.5523126263979685E-03   1.4696219647883512E-03   2.8632269984596240E-03
  618  -3.3258592350935787E+00   1.5374921247970795E+01   2.5989501012429013E+01   4.7065404173979272E+37   4.7411183693095302E-04   7.1999999999579911E-01   2.8307757689646998E-05   2.6597169224651124E-01   2.4091274275684273E-03   7.0571098278562254E-04   6.5523126263979719E-03   1.4696219647883520E-03   2.8632269984596244E-03
  619  -3.2988336071146915E+00   1.5382258188272374E+01   2.5985863297427443E+01   4.7063270000119703E+37   2.4262479837146666E-04   7.1999999999548181E-01   2.8307758006926316E-05   2.6597169224651124E-01   2.4091274275684273E-03   7.0571098278562254E-04   6.5523126263979728E-03   1.4696219647883522E-03   2.8632269984596244E-03
  620  -3.2808122979714662E+00   1.5387181547264879E+01   2.5984036428248519E+01   4.7062171698794845E+37   2.4640618257008536E-04   7.1999999999525666E-01   2.8307758232286425E-05   2.6597169224651113E-01   2.4091274275684265E-03   7.0571098278562232E-04   6.5523126263979676E-03   1.4696219647883509E-03   2.8632269984596235E-03
  621  -3.2537765200425501E+00   1.5394614867655436E+01   2.5982204194002481E+01   4.7061052015493889E+37   5.0436587734253207E-04   7.1999999999489617E-01   2.8307758592587108E-05   2.6597169224651118E-01   2.4091274275684269E-03   7.0571098278562243E-04   6.5523126263979659E-03   1.4696219647883505E-03   2.8632269984596240E-03
  622  -3.2267886928828289E+00   1.5401953128627611E+01   2.5978523554696121E+01   4.7058746736470539E+37   2.5806560922296226E-04   7.1999999999451270E-01   2.8307758976149238E-05   2.6597169224651124E-01   2.4091274275684273E-03   7.0571098278562254E-04   6.5523126263979702E-03   1.4696219647883516E-03   2.8632269984596244E-03
  623  -3.1997843266277926E+00   1.5409387132764550E+01   2.5976675177879105E+01   4.7057560562378869E+37   5.2816489138636903E-04   7.1999999999409714E-01   2.8307759391362359E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979728E-03   1.4696219647883522E-03   2.8632269984596257E-03
  624  -3.1728276335006074E+00   1.5416727124829110E+01   2.5972962192178766E+01   4.7055118693871004E+37   2.7020783518872543E-04   7.1999999999365549E-01   2.8307759833308752E-05   2.6597169224651113E-01   2.4091274275684265E-03   7.0571098278562232E-04   6.5523126263979702E-03   1.4696219647883516E-03   2.8632269984596235E-03
  625  -3.1548550199956438E+00   1.5421652376230092E+01   2.5971097617951958E+01   4.7053862396856970E+37   2.7436440594905153E-04   7.1999999999334174E-01   2.8307760147028735E-05   2.6597169224651118E-01   2.4091274275684269E-03   7.0571098278562254E-04   6.5523126263979702E-03   1.4696219647883516E-03   2.8632269984596240E-03
  626  -3.1278964877393793E+00   1.5429088288650258E+01   2.5969227638038742E+01   4.7052581886723592E+37   5.6141966722648333E-04   7.1999999999284070E-01   2.8307760648282569E-05   2.6597169224651113E-01   2.4091274275684265E-03   7.0571098278562254E-04   6.5523126263979659E-03   1.4696219647883505E-03   2.8632269984596235E-03
  627  -3.0919996858632843E+00   1.5438941959666527E+01   2.5965471407201608E+01   4.7049946232970329E+37   5.7871303293963909E-04   7.1999999999211750E-01   2.8307761371046510E-05   2.6597169224651152E-01   2.4091274275684295E-03   7.0571098278562341E-04   6.5523126263979789E-03   1.4696219647883538E-03   2.8632269984596266E-03
  628  -3.0651124436629602E+00   1.5446287397872696E+01   2.5961693544873274E+01   4.7047208388122384E+37   2.9598232841780724E-04   7.1999999999153197E-01   2.8307761956847696E-05   2.6597169224651118E-01   2.4091274275684269E-03   7.0571098278562297E-04   6.5523126263979624E-03   1.4696219647883496E-03   2.8632269984596240E-03
  629  -3.0471890244112627E+00   1.5451216046987419E+01   2.5959796532102619E+01   4.7045800148138593E+37   3.0047520485596371E-04   7.1999999999111652E-01   2.8307762372457629E-05   2.6597169224651107E-01   2.4091274275684260E-03   7.0571098278562276E-04   6.5523126263979659E-03   1.4696219647883505E-03   2.8632269984596231E-03
  630  -3.0203095183130291E+00   1.5458656556354528E+01   2.5957894121886891E+01   4.7044365016831821E+37   6.1465769831449109E-04   7.1999999999045228E-01   2.8307763036128509E-05   2.6597169224651152E-01   2.4091274275684295E-03   7.0571098278562384E-04   6.5523126263979789E-03   1.4696219647883538E-03   2.8632269984596266E-03
  631  -2.9845235204067784E+00   1.5468517648186848E+01   2.5954073078741732E+01   4.7041412020014632E+37   6.3331851586608380E-04   7.1999999998949626E-01   2.8307763992537730E-05   2.6597169224651124E-01   2.4091274275684273E-03   7.0571098278562362E-04   6.5523126263979685E-03   1.4696219647883512E-03   2.8632269984596244E-03
  632  -2.9487803534900117E+00   1.5478381028742932E+01   2.5950230511208144E+01   4.7038346030562965E+37   6.5244630255118354E-04   7.1999999998844688E-01   2.8307765041988075E-05   2.6597169224651124E-01   2.4091274275684265E-03   7.0571098278562406E-04   6.5523126263979676E-03   1.4696219647883509E-03   2.8632269984596244E-03
  633  -2.9219465563838889E+00   1.5485752961131420E+01   2.5946366472970951E+01   4.7035163155909464E+37   3.3602394553956832E-04   7.1999999998759456E-01   2.8307765894099534E-05   2.6597169224651129E-01   2.4091274275684265E-03   7.0571098278562471E-04   6.5523126263979693E-03   1.4696219647883514E-03   2.8632269984596248E-03
  634  -2.9041073761505065E+00   1.5490685648581922E+01   2.5944412109858405E+01   4.7033514554635204E+37   3.3602394553956832E-04   7.1999999998699193E-01   2.8307766496676367E-05   2.6597169224651135E-01   2.4091274275684269E-03   7.0571098278562514E-04   6.5523126263979754E-03   1.4696219647883529E-03   2.8632269984596253E-03
  635  -2.8862795357969366E+00   1.5495619527696869E+01   2.5942481080302198E+01   4.7031859557991751E+37   3.4606597601162899E-04   7.1999999998636099E-01   2.8307767127747832E-05   2.6597169224651129E-01   2.4091274275684260E-03   7.0571098278562536E-04   6.5523126263979745E-03   1.4696219647883527E-03   2.8632269984596248E-03
  636  -2.8684629051158903E+00   1.5500552962356183E+01   2.5940516032541936E+01   4.7030148463801139E+37   3.4606597601162899E-04   7.1999999998570052E-01   2.8307767788489360E-05   2.6597169224651102E-01   2.4091274275684234E-03   7.0571098278562547E-04   6.5523126263979633E-03   1.4696219647883499E-03   2.8632269984596227E-03
  637  -2.8418159943817320E+00   1.5507981518776763E+01   2.5938574339946499E+01   4.7028430691616559E+37   7.1271087404653542E-04   7.1999999998464881E-01   2.8307768839917897E-05   2.6597169224651140E-01   2.4091274275684256E-03   7.0571098278562699E-04   6.5523126263979754E-03   1.4696219647883529E-03   2.8632269984596257E-03
  638  -2.8150843343124055E+00   1.5515356901514318E+01   2.5934646224082542E+01   4.7024871906129535E+37   3.6689960748174959E-04   7.1999999998352560E-01   2.8307769963087478E-05   2.6597169224651124E-01   2.4091274275684234E-03   7.0571098278562774E-04   6.5523126263979667E-03   1.4696219647883507E-03   2.8632269984596248E-03
  639  -2.7973151274333348E+00   1.5520291273423462E+01   2.5932659838463678E+01   4.7023029298864243E+37   3.6689960748174959E-04   7.1999999998273190E-01   2.8307770756887691E-05   2.6597169224651135E-01   2.4091274275684239E-03   7.0571098278562861E-04   6.5523126263979676E-03   1.4696219647883509E-03   2.8632269984596257E-03
  640  -2.7707411461072291E+00   1.5527720651706934E+01   2.5930696842979533E+01   4.7021179514414362E+37   7.5541335083331078E-04   7.1999999998146935E-01   2.8307772019566610E-05   2.6597169224651107E-01   2.4091274275684204E-03   7.0571098278562970E-04   6.5523126263979667E-03   1.4696219647883507E-03   2.8632269984596231E-03
  641  -2.7352775634547419E+00   1.5537590879479451E+01   2.5926726030613569E+01   4.7017348358185609E+37   7.7757152946468229E-04   7.1999999997964836E-01   2.8307773840785716E-05   2.6597169224651096E-01   2.4091274275684169E-03   7.0571098278563197E-04   6.5523126263979633E-03   1.4696219647883499E-03   2.8632269984596222E-03
  642  -2.7086554896799599E+00   1.5544967525542638E+01   2.5922733751615127E+01   4.7013374111851046E+37   4.0014653770959298E-04   7.1999999997817077E-01   2.8307775317650344E-05   2.6597169224651152E-01   2.4091274275684195E-03   7.0571098278563544E-04   6.5523126263979797E-03   1.4696219647883540E-03   2.8632269984596266E-03
  643  -2.6909600145597761E+00   1.5549902287692259E+01   2.5920715127475649E+01   4.7011317200154612E+37   4.0014653770959645E-04   7.1999999997712782E-01   2.8307776360866855E-05   2.6597169224651129E-01   2.4091274275684161E-03   7.0571098278563729E-04   6.5523126263979745E-03   1.4696219647883527E-03   2.8632269984596248E-03
  644  -2.6732767519987366E+00   1.5554837844970603E+01   2.5918719933157643E+01   4.7009252319549250E+37   4.1179912343500995E-04   7.1999999997603648E-01   2.8307777452556921E-05   2.6597169224651107E-01   2.4091274275684126E-03   7.0571098278563902E-04   6.5523126263979676E-03   1.4696219647883509E-03   2.8632269984596231E-03
  645  -2.6556054383247401E+00   1.5559772634970347E+01   2.5916690411661381E+01   4.7007119076204475E+37   4.1179912343500648E-04   7.1999999997489383E-01   2.8307778594690804E-05   2.6597169224651157E-01   2.4091274275684143E-03   7.0571098278564227E-04   6.5523126263979815E-03   1.4696219647883544E-03   2.8632269984596270E-03
  646  -2.6291783262058002E+00   1.5567201995507080E+01   2.5914684332458023E+01   4.7004977577958429E+37   8.4750891324011294E-04   7.1999999997307862E-01   2.8307780410208426E-05   2.6597169224651124E-01   2.4091274275684070E-03   7.0571098278564672E-04   6.5523126263979659E-03   1.4696219647883505E-03   2.8632269984596244E-03
  647  -2.6026632095846107E+00   1.5574579341823656E+01   2.5910626651061254E+01   4.7000544217168877E+37   4.3602365402919637E-04   7.1999999997114061E-01   2.8307782347906814E-05   2.6597169224651135E-01   2.4091274275684035E-03   7.0571098278565257E-04   6.5523126263979737E-03   1.4696219647883525E-03   2.8632269984596253E-03
  648  -2.5850384574903700E+00   1.5579514493116154E+01   2.5908574968148361E+01   4.6998250334585562E+37   4.3602365402919637E-04   7.1999999996977282E-01   2.8307783716007552E-05   2.6597169224651113E-01   2.4091274275683983E-03   7.0571098278565680E-04   6.5523126263979685E-03   1.4696219647883512E-03   2.8632269984596235E-03
  649  -2.5586802217832796E+00   1.5586944496360688E+01   2.5906546754319610E+01   4.6995947594470592E+37   8.9723548145087258E-04   7.1999999996759867E-01   2.8307785890082197E-05   2.6597169224651118E-01   2.4091274275683913E-03   7.0571098278566472E-04   6.5523126263979693E-03   1.4696219647883514E-03   2.8632269984596240E-03
  650  -2.5234978607468141E+00   1.5596817433899894E+01   2.5902444196962126E+01   4.6991181181831614E+37   9.2309525308862945E-04   7.1999999996446606E-01   2.8307789022532090E-05   2.6597169224651124E-01   2.4091274275683801E-03   7.0571098278567881E-04   6.5523126263979719E-03   1.4696219647883520E-03   2.8632269984596244E-03
  651  -2.4970816549489827E+00   1.5604197937181626E+01   2.5898318709272186E+01   4.6986239596774400E+37   4.7482397542938617E-04   7.1999999996192865E-01   2.8307791560175566E-05   2.6597169224651124E-01   2.4091274275683688E-03   7.0571098278569193E-04   6.5523126263979711E-03   1.4696219647883518E-03   2.8632269984596244E-03
  652  -2.4795223079441877E+00   1.5609135494534351E+01   2.5896232597550327E+01   4.6983683394846488E+37   4.7482397542938964E-04   7.1999999996013753E-01   2.8307793351159214E-05   2.6597169224651129E-01   2.4091274275683597E-03   7.0571098278570266E-04   6.5523126263979711E-03   1.4696219647883520E-03   2.8632269984596248E-03
  653  -2.4619736042678260E+00   1.5614074536312565E+01   2.5894170000969670E+01   4.6981117482481774E+37   4.8845742194329441E-04   7.1999999995826447E-01   2.8307795224263472E-05   2.6597169224651124E-01   2.4091274275683493E-03   7.0571098278571470E-04   6.5523126263979659E-03   1.4696219647883505E-03   2.8632269984596244E-03
  654  -2.4444353563876207E+00   1.5619013596925511E+01   2.5892072040029600E+01   4.6978467899996622E+37   4.8845742194353033E-04   7.1999999995630604E-01   2.8307797182802861E-05   2.6597169224651113E-01   2.4091274275683371E-03   7.0571098278572825E-04   6.5523126263979676E-03   1.4696219647883509E-03   2.8632269984596235E-03
  655  -2.4182056915045131E+00   1.5626450240875350E+01   2.5889997610341101E+01   4.6975808318267587E+37   1.0049173292386174E-03   7.1999999995319508E-01   2.8307800293580146E-05   2.6597169224651118E-01   2.4091274275683159E-03   7.0571098278575297E-04   6.5523126263979641E-03   1.4696219647883501E-03   2.8632269984596240E-03
  656  -2.3918821135777768E+00   1.5633838578068456E+01   2.5885801045252688E+01   4.6970305213206309E+37   5.1683836207778349E-04   7.1999999994987685E-01   2.8307803611760322E-05   2.6597169224651140E-01   2.4091274275682907E-03   7.0571098278578365E-04   6.5523126263979719E-03   1.4696219647883520E-03   2.8632269984596257E-03
  657  -2.3743832313124109E+00   1.5638781865773607E+01   2.5883678755461030E+01   4.6967459184290463E+37   5.1683836207778349E-04   7.1999999994753572E-01   2.8307805952825862E-05   2.6597169224651140E-01   2.4091274275682703E-03   7.0571098278580729E-04   6.5523126263979754E-03   1.4696219647883529E-03   2.8632269984596257E-03
  658  -2.3482106263053635E+00   1.5646225398715192E+01   2.5881580034132867E+01   4.6964602429148463E+37   1.0632136293791681E-03   7.1999999994381836E-01   2.8307809670368534E-05   2.6597169224651118E-01   2.4091274275682326E-03   7.0571098278584979E-04   6.5523126263979607E-03   1.4696219647883492E-03   2.8632269984596240E-03
  659  -2.3132665886462820E+00   1.5656121573756234E+01   2.5877333985335397E+01   4.6958691778806829E+37   1.0935488648045064E-03   7.1999999993846575E-01   2.8307815022805682E-05   2.6597169224651146E-01   2.4091274275681723E-03   7.0571098278592308E-04   6.5523126263979754E-03   1.4696219647883529E-03   2.8632269984596261E-03
  660  -2.2870219841154609E+00   1.5663523505709804E+01   2.5873062536038933E+01   4.6952566529279833E+37   5.6235198205253955E-04   7.1999999993413255E-01   2.8307819355970301E-05   2.6597169224651146E-01   2.4091274275681133E-03   7.0571098278599182E-04   6.5523126263979728E-03   1.4696219647883522E-03   2.8632269984596257E-03
  661  -2.2695747006918863E+00   1.5668476453872570E+01   2.5870902108977599E+01   4.6949399171601139E+37   5.6235198205253955E-04   7.1999999993107644E-01   2.8307822412237898E-05   2.6597169224651140E-01   2.4091274275680661E-03   7.0571098278604614E-04   6.5523126263979667E-03   1.4696219647883507E-03   2.8632269984596248E-03
  662  -2.2521357148410801E+00   1.5673432170558218E+01   2.5868765319421147E+01   4.6946219954069995E+37   5.7835062012711507E-04   7.1999999992788122E-01   2.8307825607301504E-05   2.6597169224651146E-01   2.4091274275680119E-03   7.0571098278610913E-04   6.5523126263979702E-03   1.4696219647883516E-03   2.8632269984596253E-03
  663  -2.2347048507051954E+00   1.5678389232358954E+01   2.5866591722489986E+01   4.6942938074312572E+37   5.7835062012711507E-04   7.1999999992454178E-01   2.8307828946751843E-05   2.6597169224651146E-01   2.4091274275679503E-03   7.0571098278618069E-04   6.5523126263979676E-03   1.4696219647883509E-03   2.8632269984596248E-03
  664  -2.2086329298674445E+00   1.5685854581954519E+01   2.5864441786993350E+01   4.6939643972663388E+37   1.1895631711759122E-03   7.1999999991924069E-01   2.8307834247643502E-05   2.6597169224651168E-01   2.4091274275678419E-03   7.0571098278630895E-04   6.5523126263979737E-03   1.4696219647883525E-03   2.8632269984596261E-03
  665  -2.1824597746727461E+00   1.5693275992288926E+01   2.5860091367702307E+01   4.6932830073432916E+37   6.1165608435443568E-04   7.1999999991358821E-01   2.8307839899891358E-05   2.6597169224651168E-01   2.4091274275677083E-03   7.0571098278646475E-04   6.5523126263979650E-03   1.4696219647883501E-03   2.8632269984596257E-03
  666  -2.1650589557642079E+00   1.5698242471220354E+01   2.5857890702416498E+01   4.6929307115963749E+37   6.1165608435443568E-04   7.1999999990960273E-01   2.8307843885474448E-05   2.6597169224651157E-01   2.4091274275676016E-03   7.0571098278658770E-04   6.5523126263979624E-03   1.4696219647883494E-03   2.8632269984596244E-03
  667  -2.1390303241625066E+00   1.5705722445728670E+01   2.5855713751224783E+01   4.6925770921436321E+37   1.2579711897110293E-03   7.1999999990327723E-01   2.8307850210902283E-05   2.6597169224651174E-01   2.4091274275674112E-03   7.0571098278680866E-04   6.5523126263979711E-03   1.4696219647883518E-03   2.8632269984596248E-03
  668  -2.1042688075982481E+00   1.5715672395952840E+01   2.5851308266700432E+01   4.6918456263530524E+37   1.2935638219188233E-03   7.1999999989417429E-01   2.8307859313435416E-05   2.6597169224651207E-01   2.4091274275670946E-03   7.0571098278718162E-04   6.5523126263979711E-03   1.4696219647883518E-03   2.8632269984596266E-03
  669  -2.0781536120638475E+00   1.5723118343064392E+01   2.5846874505240720E+01   4.6910877568747866E+37   6.6505706861025359E-04   7.1999999988680896E-01   2.8307866678982845E-05   2.6597169224651174E-01   2.4091274275667872E-03   7.0571098278753258E-04   6.5523126263979624E-03   1.4696219647883496E-03   2.8632269984596227E-03
  670  -2.0607903255133757E+00   1.5728101645890050E+01   2.5844631379202013E+01   4.6906959322926059E+37   6.6505706861025359E-04   7.1999999988161623E-01   2.8307871871420989E-05   2.6597169224651201E-01   2.4091274275665499E-03   7.0571098278781165E-04   6.5523126263979641E-03   1.4696219647883501E-03   2.8632269984596240E-03
  671  -2.0348169492248789E+00   1.5735607518916664E+01   2.5842412059144852E+01   4.6903026221765677E+37   1.3676458145929851E-03   7.1999999987337748E-01   2.8307880110202069E-05   2.6597169224651201E-01   2.4091274275661245E-03   7.0571098278830833E-04   6.5523126263979580E-03   1.4696219647883486E-03   2.8632269984596227E-03
  672  -2.0087356904154259E+00   1.5743072299466585E+01   2.5837920221865406E+01   4.6894891401737247E+37   7.0309137865325110E-04   7.1999999986459384E-01   2.8307888893177890E-05   2.6597169224651251E-01   2.4091274275656080E-03   7.0571098278891331E-04   6.5523126263979685E-03   1.4696219647883514E-03   2.8632269984596240E-03
  673  -1.9913947427379197E+00   1.5748068434577482E+01   2.5835647510129846E+01   4.6890686168063093E+37   7.0309137865325110E-04   7.1999999985840246E-01   2.8307895083907352E-05   2.6597169224651301E-01   2.4091274275652007E-03   7.0571098278939101E-04   6.5523126263979737E-03   1.4696219647883527E-03   2.8632269984596261E-03
  674  -1.9654540478127678E+00   1.5755593948176248E+01   2.5833398668757074E+01   4.6886465162871767E+37   1.4457496776232326E-03   7.1999999984858110E-01   2.8307904905143952E-05   2.6597169224651301E-01   2.4091274275644683E-03   7.0571098279024200E-04   6.5523126263979650E-03   1.4696219647883503E-03   2.8632269984596235E-03
  675  -1.9308024502222736E+00   1.5765607951257300E+01   2.5828846670858365E+01   4.6877735950806513E+37   1.4863721441523714E-03   7.1999999983445218E-01   2.8307919033453423E-05   2.6597169224651346E-01   2.4091274275632375E-03   7.0571098279167618E-04   6.5523126263979650E-03   1.4696219647883503E-03   2.8632269984596235E-03
  676  -1.9047644601884586E+00   1.5773104342452571E+01   2.5824263792793875E+01   4.6868694278786050E+37   7.6403811866089576E-04   7.1999999982302276E-01   2.8307930462019467E-05   2.6597169224651412E-01   2.4091274275620782E-03   7.0571098279303187E-04   6.5523126263979641E-03   1.4696219647883501E-03   2.8632269984596253E-03
  677  -1.8874517668917288E+00   1.5778121941588143E+01   2.5821944709293437E+01   4.6864021082304228E+37   7.6403811866090270E-04   7.1999999981496843E-01   2.8307938515772237E-05   2.6597169224651451E-01   2.4091274275611601E-03   7.0571098279410144E-04   6.5523126263979641E-03   1.4696219647883503E-03   2.8632269984596244E-03
  678  -1.8615529943241078E+00   1.5785680212630142E+01   2.5819649599453495E+01   4.6859330557015540E+37   1.5708878331493216E-03   7.1999999980219354E-01   2.8307951289751730E-05   2.6597169224651512E-01   2.4091274275595286E-03   7.0571098279600529E-04   6.5523126263979650E-03   1.4696219647883503E-03   2.8632269984596240E-03
  679  -1.8355402682513200E+00   1.5793199832677914E+01   2.5815003321552350E+01   4.6849632191429109E+37   8.0741638043355861E-04   7.1999999978857698E-01   2.8307964905205726E-05   2.6597169224651596E-01   2.4091274275575424E-03   7.0571098279832126E-04   6.5523126263979693E-03   1.4696219647883514E-03   2.8632269984596244E-03
  680  -1.8182440670257305E+00   1.5798233167204126E+01   2.5812651948396688E+01   4.6844620283574756E+37   8.0741638043356555E-04   7.1999999977898288E-01   2.8307974498732867E-05   2.6597169224651629E-01   2.4091274275559746E-03   7.0571098280014738E-04   6.5523126263979589E-03   1.4696219647883488E-03   2.8632269984596222E-03
  681  -1.7923692635130450E+00   1.5805815390504756E+01   2.5810324619127687E+01   4.6839589966833444E+37   1.6599367671254208E-03   7.1999999976376705E-01   2.8307989712766804E-05   2.6597169224651773E-01   2.4091274275531926E-03   7.0571098280339749E-04   6.5523126263979650E-03   1.4696219647883503E-03   2.8632269984596244E-03
  682  -1.7577989500426621E+00   1.5815907980861359E+01   2.5805612703998435E+01   4.6829190439258501E+37   1.7062253223279629E-03   7.1999999974188444E-01   2.8308011592437744E-05   2.6597169224651979E-01   2.4091274275485062E-03   7.0571098280886545E-04   6.5523126263979650E-03   1.4696219647883503E-03   2.8632269984596257E-03
  683  -1.7318175604956287E+00   1.5823465472546360E+01   2.5800867121163847E+01   4.6818423238316744E+37   8.7686160606938244E-04   7.1999999972418849E-01   2.8308029286191247E-05   2.6597169224652117E-01   2.4091274275440844E-03   7.0571098281402246E-04   6.5523126263979667E-03   1.4696219647883507E-03   2.8632269984596235E-03
  684  -1.7145424153469349E+00   1.5828524381258049E+01   2.5798465195462423E+01   4.6812860607046212E+37   8.7686160606938244E-04   7.1999999971172202E-01   2.8308041750780453E-05   2.6597169224652251E-01   2.4091274275405985E-03   7.0571098281808822E-04   6.5523126263979589E-03   1.4696219647883488E-03   2.8632269984596235E-03
  685  -1.6972709624398590E+00   1.5833588470730136E+01   2.5796087420309846E+01   4.6807278226966127E+37   9.0122718588114890E-04   7.1999999969869921E-01   2.8308054771336264E-05   2.6597169224652412E-01   2.4091274275366225E-03   7.0571098282273294E-04   6.5523126263979737E-03   1.4696219647883525E-03   2.8632269984596261E-03
  686  -1.6800027633264003E+00   1.5838656367298828E+01   2.5793668073490934E+01   4.6801520411513397E+37   9.0122718588115584E-04   7.1999999968509798E-01   2.8308068370206331E-05   2.6597169224652578E-01   2.4091274275320758E-03   7.0571098282803642E-04   6.5523126263979693E-03   1.4696219647883514E-03   2.8632269984596257E-03
  687  -1.6627380634000053E+00   1.5843729537577557E+01   2.5791272910691720E+01   4.6795742265378788E+37   9.2622081862404274E-04   7.1999999967089034E-01   2.8308082574979932E-05   2.6597169224652767E-01   2.4091274275268833E-03   7.0571098283409451E-04   6.5523126263979685E-03   1.4696219647883512E-03   2.8632269984596261E-03
  688  -1.6454762664578082E+00   1.5848806611947220E+01   2.5788835856406564E+01   4.6789782924998593E+37   9.2622081862356396E-04   7.1999999965605233E-01   2.8308097410015967E-05   2.6597169224652972E-01   2.4091274275209536E-03   7.0571098284100998E-04   6.5523126263979615E-03   1.4696219647883494E-03   2.8632269984596240E-03
  689  -1.6196533140218403E+00   1.5856455045353847E+01   2.5786423019648154E+01   4.6783802601859140E+37   1.9037065223878062E-03   7.1999999963252914E-01   2.8308120927740559E-05   2.6597169224653344E-01   2.4091274275104186E-03   7.0571098285329898E-04   6.5523126263979667E-03   1.4696219647883507E-03   2.8632269984596240E-03
  690  -1.5851469126184536E+00   1.5866638158400040E+01   2.5781537053664081E+01   4.6771444795923875E+37   1.9562705172003220E-03   7.1999999959870864E-01   2.8308154738933944E-05   2.6597169224653971E-01   2.4091274274927296E-03   7.0571098287394263E-04   6.5523126263979719E-03   1.4696219647883520E-03   2.8632269984596261E-03
  691  -1.5506503318745406E+00   1.5876840308028152E+01   2.5776614584812876E+01   4.6758656806731512E+37   2.0101545078812944E-03   7.1999999956182092E-01   2.8308191615067272E-05   2.6597169224654760E-01   2.4091274274696747E-03   7.0571098290083919E-04   6.5523126263979763E-03   1.4696219647883531E-03   2.8632269984596270E-03
  692  -1.5247195115558576E+00   1.5884481685759280E+01   2.5771655068647899E+01   4.6745425405312342E+37   1.0326887104505781E-03   7.1999999953200033E-01   2.8308221425182657E-05   2.6597169224655437E-01   2.4091274274479651E-03   7.0571098292616311E-04   6.5523126263979563E-03   1.4696219647883481E-03   2.8632269984596235E-03
  693  -1.5074782164680267E+00   1.5889596775528350E+01   2.5769144413595939E+01   4.6738593663263471E+37   1.0326887104505781E-03   7.1999999951100102E-01   2.8308242415839644E-05   2.6597169224656009E-01   2.4091274274308811E-03   7.0571098294609726E-04   6.5523126263979659E-03   1.4696219647883505E-03   2.8632269984596253E-03
  694  -1.4816873663266552E+00   1.5897302233434653E+01   2.5766658108061932E+01   4.6731738652315642E+37   2.1219562798991277E-03   7.1999999947772153E-01   2.8308275680862298E-05   2.6597169224656975E-01   2.4091274274005521E-03   7.0571098298147770E-04   6.5523126263979676E-03   1.4696219647883509E-03   2.8632269984596248E-03
  695  -1.4557720952755875E+00   1.5904972753429320E+01   2.5761622900471682E+01   4.6717580006078549E+37   1.0899541102456509E-03   7.1999999944226090E-01   2.8308311123755249E-05   2.6597169224658135E-01   2.4091274273637664E-03   7.0571098302439704E-04   6.5523126263979693E-03   1.4696219647883514E-03   2.8632269984596248E-03
  696  -1.4385421025551506E+00   1.5910107219061366E+01   2.5759073852114053E+01   4.6710271478245554E+37   1.0899541102456509E-03   7.1999999941729420E-01   2.8308336076191017E-05   2.6597169224659062E-01   2.4091274273348256E-03   7.0571098305816169E-04   6.5523126263979745E-03   1.4696219647883527E-03   2.8632269984596274E-03
  697  -1.4127696171810220E+00   1.5917841613863239E+01   2.5756549206527652E+01   4.6702938597694537E+37   2.2392494510818945E-03   7.1999999937773451E-01   2.8308375611939776E-05   2.6597169224660611E-01   2.4091274272834821E-03   7.0571098311806159E-04   6.5523126263979702E-03   1.4696219647883516E-03   2.8632269984596261E-03
  698  -1.3783293727576720E+00   1.5928140603213444E+01   2.5751436226657038E+01   4.6687797082712247E+37   2.2999941901159244E-03   7.1999999932088221E-01   2.8308432424515450E-05   2.6597169224663147E-01   2.4091274271973999E-03   7.0571098321849113E-04   6.5523126263979667E-03   1.4696219647883507E-03   2.8632269984596253E-03
  699  -1.3524408192170523E+00   1.5935855324242516E+01   2.5746283601919000E+01   4.6672142545945668E+37   1.1810781773045906E-03   7.1999999927493818E-01   2.8308478331160306E-05   2.6597169224665546E-01   2.4091274271164699E-03   7.0571098331291191E-04   6.5523126263979719E-03   1.4696219647883522E-03   2.8632269984596266E-03
  700  -1.3352298058856762E+00   1.5941019171358818E+01   2.5743675068998055E+01   4.6664065275420641E+37   1.1810781773045767E-03   7.1999999924260027E-01   2.8308510640601053E-05   2.6597169224667322E-01   2.4091274270528463E-03   7.0571098338713585E-04   6.5523126263979528E-03   1.4696219647883477E-03   2.8632269984596227E-03
  701  -1.3094877388942128E+00   1.5948797439427025E+01   2.5741090998408183E+01   4.6655961819826549E+37   2.4257515128763580E-03   7.1999999919137248E-01   2.8308561816725623E-05   2.6597169224670597E-01   2.4091274269400728E-03   7.0571098351870888E-04   6.5523126263979659E-03   1.4696219647883512E-03   2.8632269984596266E-03
