                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9575      2.5000000000000000E+001      1.4000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                      69                                     1158                  1.3394316910726223E+006                  4.7622359825798330E+000                  3.4694714988166055E+001                 -7.0488316877583941E+000                  1.1721288221077101E+001                  4.7080162937663617E-001                  7.8475061116023426E-008                  9.9999999575567733E-001                  9.9999997574189137E-001                  4.9580767241810597E-001                  7.8475061116023426E-008                  9.9999999575567733E-001                  9.9999997574189137E-001                  4.9201424881897253E+000                 -2.7015362688145192E+001                 -6.0576501224065937E-001                  4.9201437820165879E+000                  1.6831459899391141E+000                  4.9198907705413406E+000                 -2.7015362688145192E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3542166315716808E+034                  2.1492299862213030E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5663822435946493E+000                  4.9195158184687449E+000                  8.5025225849769970E-001                  4.1334213740235963E+000                  1.4674816454052097E-008                  7.5663824574854299E+000                  5.7928887530942086E-001                  1.6350534246909447E+001                  5.7928887530942086E-001                  7.5663824574854299E+000                  6.5534677619660364E-001                  8.1748160197396047E-001                  1.3818658353492592E+000                  6.3502556983611069E-001                  3.5119650336344038E-001                  1.0004153815421515E-004                  1.7195430156359656E-003                  2.3825110413126368E-003                  6.5335199888289335E-003                  1.6825858704464668E+001                  7.7159668908115435E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      70                                     1156                  1.3979687694552881E+006                  4.7674310427655149E+000                  3.4694622893006290E+001                 -7.0449880576119606E+000                  1.1683622597329297E+001                  4.6808082888261060E-001                  7.8491704247340977E-008                  9.9999999568675968E-001                  9.9999997540730312E-001                  4.9454007090323937E-001                  7.8491704247340977E-008                  9.9999999568675968E-001                  9.9999997540730312E-001                  4.9221637357199750E+000                 -2.6994736669580760E+001                 -6.0703445608890017E-001                  4.9221650197804490E+000                  1.6772306677623876E+000                  4.9219165776378695E+000                 -2.6994736669580760E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3540886929864598E+034                  2.1470702567676962E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5659873473924977E+000                  4.9215429681048493E+000                  8.5205562572005622E-001                  4.1297225444191223E+000                  1.4673986008231015E-008                  7.5665219071476573E+000                  5.7891166960902973E-001                  1.6349402507339757E+001                  5.7891166960902973E-001                  7.5665219071476573E+000                  6.5726436844435021E-001                  8.1547655984697776E-001                  1.3876282418988179E+000                  6.3101547741749875E-001                  3.5521630964097617E-001                  1.0094860181155041E-004                  1.6432862356509509E-003                  2.3825110413126403E-003                  6.5335199888289395E-003                  1.6772566645309666E+001                  7.7641740706548896E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      71                                     1151                  1.4567653649701988E+006                  4.7693521799555061E+000                  3.4694529537205085E+001                 -7.0410974153182257E+000                  1.1645008282029830E+001                  4.6534174526974703E-001                  7.8508578194025347E-008                  9.9999999573913578E-001                  9.9999997537560315E-001                  4.9327334126300681E-001                  7.8508578194025347E-008                  9.9999999573913578E-001                  9.9999997537560315E-001                  4.9242011449641065E+000                 -2.6973178966107550E+001                 -6.0801792497777452E-001                  4.9242024201238790E+000                  1.6713006438713689E+000                  4.9239584810845747E+000                 -2.6973178966107550E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3539443349889116E+034                  2.1451023196853841E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5655916553658349E+000                  4.9235858719154280E+000                  8.5386846167867014E-001                  4.1260035167006848E+000                  1.4759222930530108E-008                  7.5666778063781877E+000                  5.7858304743010591E-001                  1.6348325135356635E+001                  5.7858304743010591E-001                  7.5666778063781877E+000                  6.5920472099412719E-001                  8.1344775953444370E-001                  1.3935083419522605E+000                  6.2695786818407251E-001                  3.5928315157130764E-001                  1.0181851822002786E-004                  1.5708111836927354E-003                  2.3825110413126386E-003                  6.5335199888289343E-003                  1.6718775533463592E+001                  7.8128039624190082E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      72                                     1158                  1.5154146316580917E+006                  4.7682625863510761E+000                  3.4694435550274143E+001                 -7.0371753352824955E+000                  1.1606536003037762E+001                  4.6544246212700280E-001                  7.8525570268439537E-008                  9.9999999565886766E-001                  9.9999997496541104E-001                  4.9063341469698574E-001                  7.8525570268439537E-008                  9.9999999565886766E-001                  9.9999997496541104E-001                  4.9262349316365190E+000                 -2.6950911683620031E+001                 -6.0873616740910486E-001                  4.9262361987414440E+000                  1.6653848222092731E+000                  4.9259966704352820E+000                 -2.6950911683620031E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3537851691421700E+034                  2.1434677712560789E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5651973953588358E+000                  4.9256247228159573E+000                  8.5567640714293391E-001                  4.1222936388412146E+000                  1.4923702647467114E-008                  7.5668478418807608E+000                  5.7829928683753451E-001                  1.6347302786053397E+001                  5.7829928683753451E-001                  7.5668478418807608E+000                  6.6115455042790172E-001                  8.1140908787477450E-001                  1.3994677384574743E+000                  6.2288051588982729E-001                  3.6336922453453435E-001                  1.0264789715468834E-004                  1.5023597006432617E-003                  2.3825110413126386E-003                  6.5335199888289352E-003                  1.6664855489555702E+001                  7.8615217014000605E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      73                                     1156                  1.5734432062339105E+006                  4.7636419026089998E+000                  3.4694341696057052E+001                 -7.0332622492077128E+000                  1.1567781408885967E+001                  4.6270211708961850E-001                  7.8542541248616260E-008                  9.9999999550493612E-001                  9.9999997458072953E-001                  4.9073945562761445E-001                  7.8542541248616260E-008                  9.9999999550493612E-001                  9.9999997458072953E-001                  4.9282553369715174E+000                 -2.6928201213025662E+001                 -6.0919196201912640E-001                  4.9282565968724059E+000                  1.6596590049228170E+000                  4.9280212889371926E+000                 -2.6928201213025662E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3536226908069039E+034                  2.1418308524281149E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5648089133399576E+000                  4.9276507135854910E+000                  8.5746636656545605E-001                  4.1186198657790829E+000                  1.5183258476635859E-008                  7.5670296799122880E+000                  5.7806222066160162E-001                  1.6346344813795245E+001                  5.7806222066160162E-001                  7.5670296799122880E+000                  6.6309259993654124E-001                  8.0938276733198844E-001                  1.4054420073785674E+000                  6.1882786558015268E-001                  3.6743003251523915E-001                  1.0343130848894753E-004                  1.4383313793910673E-003                  2.3825110413126377E-003                  6.5335199888289291E-003                  1.6611245046923337E+001                  7.9099316547183207E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      74                                     1158                  1.6308622970561832E+006                  4.7590563115670346E+000                  3.4694247971502840E+001                 -7.0293708553528624E+000                  1.1529999372998917E+001                  4.6280198303598308E-001                  7.8559493021934657E-008                  9.9999999549486018E-001                  9.9999997428987308E-001                  4.8807851465066299E-001                  7.8559493021934657E-008                  9.9999999549486018E-001                  9.9999997428987308E-001                  4.9302578773192600E+000                 -2.6905026808756297E+001                 -6.0943085227933869E-001                  4.9302591307344539E+000                  1.6537180115534418E+000                  4.9300280723884278E+000                 -2.6905026808756297E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3534312954438850E+034                  2.1401588686587859E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5644214290409169E+000                  4.9296566227621819E+000                  8.5924428975188338E-001                  4.1149702948520135E+000                  1.5446765967015922E-008                  7.5672223380036403E+000                  5.7786740136266757E-001                  1.6345440052991208E+001                  5.7786740136266757E-001                  7.5672223380036403E+000                  6.6502980048184734E-001                  8.0735736650459955E-001                  1.4114649923468998E+000                  6.1477705444773412E-001                  3.7148852425295525E-001                  1.0417668975249390E-004                  1.3780521801396999E-003                  2.3825110413126364E-003                  6.5335199888289343E-003                  1.6557939941648918E+001                  7.9580383207711769E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      75                                     1162                  1.6876030207328929E+006                  4.7538948705292281E+000                  3.4694154510345456E+001                 -7.0255252357766196E+000                  1.1492215569971698E+001                  4.6147134502604692E-001                  7.8576401163488185E-008                  9.9999999551742269E-001                  9.9999997363075332E-001                  4.8541610777881339E-001                  7.8576401163488185E-008                  9.9999999551742269E-001                  9.9999997363075332E-001                  4.9322393515487493E+000                 -2.6881466460166532E+001                 -6.0947228721540792E-001                  4.9322405991392193E+000                  1.6478242622842669E+000                  4.9320136772745986E+000                 -2.6881466460166532E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3532076840698793E+034                  2.1384557357585636E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5640362993053794E+000                  4.9316411228511372E+000                  8.6100679926743595E-001                  4.1113518146635224E+000                  1.5729477405922045E-008                  7.5674246549134754E+000                  5.7771302280590664E-001                  1.6344586541366905E+001                  5.7771302280590664E-001                  7.5674246549134754E+000                  6.6696363767360156E-001                  8.0533551203521614E-001                  1.4175293607558164E+000                  6.1073333578969224E-001                  3.7553947099595203E-001                  1.0488550740214523E-004                  1.3213282740888695E-003                  2.3825110413126381E-003                  6.5335199888289317E-003                  1.6505011091933362E+001                  8.0057786878729491E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      76                                     1155                  1.7438877059809177E+006                  4.7503902417952517E+000                  3.4694060965641633E+001                 -7.0217260605378069E+000                  1.1454656829334571E+001                  4.5870964845851669E-001                  7.8593327845766225E-008                  9.9999999539332884E-001                  9.9999997364321580E-001                  4.8552067506807994E-001                  7.8593327845766225E-008                  9.9999999539332884E-001                  9.9999997364321580E-001                  4.9342101011598469E+000                 -2.6857565989398580E+001                 -6.0931729643798260E-001                  4.9342113435451136E+000                  1.6422287906602104E+000                  4.9339883254980386E+000                 -2.6857565989398580E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3529787043071726E+034                  2.1373499049978053E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5636532421907532E+000                  4.9336164445191155E+000                  8.6276057433067754E-001                  4.1077507198332155E+000                  1.5969836417885062E-008                  7.5676362266770782E+000                  5.7759457871342590E-001                  1.6343781999457722E+001                  5.7759457871342590E-001                  7.5676362266770782E+000                  6.6889054560725414E-001                  8.0332092996112192E-001                  1.4236241757848702E+000                  6.0670416170042085E-001                  3.7957544072298799E-001                  1.0555898107079084E-004                  1.2680012615846701E-003                  2.3825110413126394E-003                  6.5335199888289439E-003                  1.6452256262746339E+001                  8.0533362914281508E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      77                                     1166                  1.7996080825302259E+006                  4.7460140426538313E+000                  3.4693967529246173E+001                 -7.0179464801479066E+000                  1.1417650426390784E+001                  4.5880834827813455E-001                  7.8610238540832711E-008                  9.9999999542974038E-001                  9.9999997328185142E-001                  4.8423138073575034E-001                  7.8610238540832711E-008                  9.9999999542974038E-001                  9.9999997328185142E-001                  4.9361642360148545E+000                 -2.6833317989495004E+001                 -6.0899808519387721E-001                  4.9361654737318972E+000                  1.6363963608533791E+000                  4.9359464021742676E+000                 -2.6833317989495004E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3527176903294292E+034                  2.1362176084868804E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5632709978130279E+000                  4.9355730917037723E+000                  8.6450338667845672E-001                  4.1041716587422021E+000                  1.6238460183138242E-008                  7.5678562942520085E+000                  5.7751128032819465E-001                  1.6343020685629366E+001                  5.7751128032819465E-001                  7.5678562942520085E+000                  6.7081754568161422E-001                  8.0130627754981509E-001                  1.4297720374316709E+000                  6.0267484673006810E-001                  3.8361117229205249E-001                  1.0620245749245680E-004                  1.2176531152825233E-003                  2.3825110413126364E-003                  6.5335199888289361E-003                  1.6399782018078749E+001                  8.1006154792366427E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      78                                     1144                  1.8543881749405172E+006                  4.7386227605438229E+000                  3.4693874855961262E+001                 -7.0142097716187832E+000                  1.1380696109960105E+001                  4.5747509694266963E-001                  7.8627014565846309E-008                  9.9999999535396444E-001                  9.9999997243066618E-001                  4.8294066050546547E-001                  7.8627014565846309E-008                  9.9999999535396444E-001                  9.9999997243066618E-001                  4.9382339967083473E+000                 -2.6808367393261740E+001                 -6.0833572386639101E-001                  4.9382352304208723E+000                  1.6307429442007517E+000                  4.9380200033713910E+000                 -2.6808367393261740E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3524782430040336E+034                  2.1350480242462655E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5628700226560657E+000                  4.9376095588059945E+000                  8.6632357054349263E-001                  4.1004386177272201E+000                  1.6621192875541435E-008                  7.5680955082559711E+000                  5.7744066019726581E-001                  1.6342249671584238E+001                  5.7744066019726581E-001                  7.5680955082559711E+000                  6.7297709680222995E-001                  7.9931056193814820E-001                  1.4359148683025582E+000                  5.9868340531308584E-001                  3.8760862293078069E-001                  1.0681607003512203E-004                  1.1705113326672216E-003                  2.3825110413126394E-003                  6.5335199888289421E-003                  1.6347935272648765E+001                  8.1473062493178681E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      79                                     1161                  1.9089870691589098E+006                  4.7371838471055927E+000                  3.4693781641622259E+001                 -7.0103356350419030E+000                  1.1345238692942027E+001                  4.5613273502522544E-001                  7.8643892398311266E-008                  9.9999999523029837E-001                  9.9999997239592509E-001                  4.8164996736401300E-001                  7.8643892398311266E-008                  9.9999999523029837E-001                  9.9999997239592509E-001                  4.9405751474819253E+000                 -2.6781834797259656E+001                 -6.0716509364656013E-001                  4.9405763778738008E+000                  1.6250241556263731E+000                  4.9403650899086111E+000                 -2.6781834797259656E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3522616419199398E+034                  2.1337711627601292E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5624228850136053E+000                  4.9398791006407414E+000                  8.6835261674578568E-001                  4.0962873109836258E+000                  1.6867801318073298E-008                  7.5683689116917465E+000                  5.7736026151336817E-001                  1.6341395804661808E+001                  5.7736026151336817E-001                  7.5683689116917465E+000                  6.7565898511000300E-001                  7.9730504556735948E-001                  1.4421414396767116E+000                  5.9467236227957332E-001                  3.9162537808758635E-001                  1.0741469498187058E-004                  1.1257171804517213E-003                  2.3825110413126373E-003                  6.5335199888289361E-003                  1.6295970072746169E+001                  8.1940823257743229E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      80                                     1158                  1.9632357058159618E+006                  4.7343888282392887E+000                  3.4693688083653321E+001                 -7.0060359415633364E+000                  1.1311660135737906E+001                  4.5479013558040249E-001                  7.8660836067001583E-008                  9.9999999523650651E-001                  9.9999997194528023E-001                  4.7895503326222377E-001                  7.8660836067001583E-008                  9.9999999523650651E-001                  9.9999997194528023E-001                  4.9428489667251361E+000                 -2.6755176254297151E+001                 -6.0593080950676159E-001                  4.9428501941754499E+000                  1.6192770864528856E+000                  4.9426427539659219E+000                 -2.6755176254297151E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3519563944125464E+034                  2.1324364285413755E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5619705266136901E+000                  4.9421546554502243E+000                  8.7039511095035782E-001                  4.0921087646055483E+000                  1.7131483564590706E-008                  7.5686464600921850E+000                  5.7730245243417011E-001                  1.6340566837343609E+001                  5.7730245243417011E-001                  7.5686464600921850E+000                  6.7834527321018723E-001                  7.9529625117859670E-001                  1.4484327200338156E+000                  5.9065476298701924E-001                  3.9564838988621942E-001                  1.0798876782792429E-004                  1.0832756568475699E-003                  2.3825110413126381E-003                  6.5335199888289395E-003                  1.6244051988977152E+001                  8.2407892793581663E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      81                                     1155                  2.0165809954749136E+006                  4.7270960776416873E+000                  3.4693595148330893E+001                 -7.0017364126664061E+000                  1.1277139367118336E+001                  4.5200510546040629E-001                  7.8677670600768579E-008                  9.9999999509838511E-001                  9.9999997159104559E-001                  4.7905753652951699E-001                  7.8677670600768579E-008                  9.9999999509838511E-001                  9.9999997159104559E-001                  4.9450898832583912E+000                 -2.6728570037737821E+001                 -6.0458427728248376E-001                  4.9450911081835036E+000                  1.6137173381220682E+000                  4.9448873422197437E+000                 -2.6728570037737821E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3516399072499041E+034                  2.1310681724278998E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5615219676572440E+000                  4.9443993890205125E+000                  8.7241459564839363E-001                  4.0879768598870481E+000                  1.7533607811301958E-008                  7.5689275362364148E+000                  5.7727240274176195E-001                  1.6339782192715258E+001                  5.7727240274176195E-001                  7.5689275362364148E+000                  6.8100037640741284E-001                  7.9331078792847809E-001                  1.4547052522935617E+000                  5.8668382591143864E-001                  3.9962439338369132E-001                  1.0853353701101069E-004                  1.0435519352760536E-003                  2.3825110413126368E-003                  6.5335199888289352E-003                  1.6192718744626365E+001                  8.2869435686935073E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      82                                     1156                  2.0692383027264196E+006                  4.7214586467238542E+000                  3.4693502493150973E+001                 -6.9975028833018387E+000                  1.1243356418705105E+001                  4.5210154942636505E-001                  7.8694457950057028E-008                  9.9999999499450209E-001                  9.9999997113931605E-001                  4.7635046304586837E-001                  7.8694457950057028E-008                  9.9999999499450209E-001                  9.9999997113931605E-001                  4.9473053769526878E+000                 -2.6701827833310123E+001                 -6.0314156725537449E-001                  4.9473065997001093E+000                  1.6079064915919627E+000                  4.9471065456134120E+000                 -2.6701827833310123E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3512802933333318E+034                  2.1291192739793148E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5610709585856544E+000                  4.9466164279748215E+000                  8.7442513326872806E-001                  4.0838631294664589E+000                  1.7893284000058165E-008                  7.5692134813709364E+000                  5.7727061423649939E-001                  1.6339032590392172E+001                  5.7727061423649939E-001                  7.5692134813709364E+000                  6.8364990563332162E-001                  7.9132950345719943E-001                  1.4610191153359160E+000                  5.8272124626701549E-001                  4.0359176384938467E-001                  1.0905641393933469E-004                  1.0059940068723684E-003                  2.3825110413126373E-003                  6.5335199888289378E-003                  1.6141773019827333E+001                  8.3327235716130286E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      83                                     1153                  2.1211296229966651E+006                  4.7150947205848439E+000                  3.4693410286609108E+001                 -6.9933393573035421E+000                  1.1209618317931643E+001                  4.4929593622889419E-001                  7.8711168138845267E-008                  9.9999999496320535E-001                  9.9999997056720868E-001                  4.7645160937342967E-001                  7.8711168138845267E-008                  9.9999999496320535E-001                  9.9999997056720868E-001                  4.9494938895709408E+000                 -2.6675124979154042E+001                 -6.0160427087098201E-001                  4.9494951104862528E+000                  1.6024079406118694E+000                  4.9492985473910869E+000                 -2.6675124979154042E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3509071922644740E+034                  2.1271610084415491E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5606230280550211E+000                  4.9488083927786466E+000                  8.7641697673190655E-001                  4.0797872359982374E+000                  1.8280644194762232E-008                  7.5695025933736853E+000                  5.7729399172950646E-001                  1.6338321896541832E+001                  5.7729399172950646E-001                  7.5695025933736853E+000                  6.8627398214579072E-001                  7.8936726210992803E-001                  1.4673266783826211E+000                  5.7879675280038190E-001                  4.0752075732204679E-001                  1.0955449351827291E-004                  9.7071935223496319E-004                  2.3825110413126364E-003                  6.5335199888289335E-003                  1.6091299697258631E+001                  8.3780541832893700E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      84                                     1143                  2.1723898828873164E+006                  4.7097808037364333E+000                  3.4693318316003470E+001                 -6.9892302170968978E+000                  1.1176655713051884E+001                  4.4939109377010600E-001                  7.8727838581649223E-008                  9.9999999486468061E-001                  9.9999997019912024E-001                  4.7514727766883180E-001                  7.8727838581649223E-008                  9.9999999486468061E-001                  9.9999997019912024E-001                  4.9516582686318964E+000                 -2.6648308987777327E+001                 -5.9998815123700544E-001                  4.9516594880068823E+000                  1.5966501426005291E+000                  4.9514664582602004E+000                 -2.6648308987777327E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3504918210862293E+034                  2.1251517807442821E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5601714174774806E+000                  4.9509740332193584E+000                  8.7840301810734434E-001                  4.0757231826417231E+000                  1.8642948415380607E-008                  7.5697959284751155E+000                  5.7734229249684188E-001                  1.6337641604981268E+001                  5.7734229249684188E-001                  7.5697959284751155E+000                  6.8889434737082755E-001                  7.8740780540572042E-001                  1.4736799971326469E+000                  5.7487782850304880E-001                  4.1144394549788188E-001                  1.1003394561994714E-004                  9.3730038911296024E-004                  2.3825110413126360E-003                  6.5335199888289274E-003                  1.6041176185860163E+001                  8.4230462228786145E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
                                      85                                     1148                  2.2232126566453972E+006                  4.7060583638815210E+000                  3.4693226258644081E+001                 -6.9851903243511053E+000                  1.1143594774131511E+001                  4.4658352085530884E-001                  7.8744528453356111E-008                  9.9999999481456026E-001                  9.9999996982511352E-001                  4.7383313863146603E-001                  7.8744528453356111E-008                  9.9999999481456026E-001                  9.9999996982511352E-001                  4.9538065567250831E+000                 -2.6621353457404449E+001                 -5.9828984940535535E-001                  4.9538077748372915E+000                  1.5910308358866561E+000                  4.9536181472273553E+000                 -2.6621353457404449E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3500453145207859E+034                  2.1231003455227425E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5597175351175556E+000                  4.9531244567408823E+000                  8.8038599458795697E-001                  4.0716651723211088E+000                  1.8957386254182126E-008                  7.5700938157328350E+000                  5.7741402456991675E-001                  1.6336990216840469E+001                  5.7741402456991675E-001                  7.5700938157328350E+000                  6.9151285501409276E-001                  7.8544974673477530E-001                  1.4800840996000950E+000                  5.7096170012651548E-001                  4.1536411826880881E-001                  1.1049561337056410E-004                  9.0560517888849633E-004                  2.3825110413126377E-003                  6.5335199888289343E-003                  1.5991219461455934E+001                  8.4678649655961156E+000                  0.0000000000000000E+000                                        0                                        0                                        5 
